TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:16:983,0.119,0.327,1.154,25.024,138.855,124.572,
00:00:17:0,0.075,0.196,1.009,82.275,75.012,117.126,
00:00:17:17,-0.014,0.068,0.953,85.876,39.733,96.984,
00:00:17:33,-0.046,0.048,0.945,69.152,34.545,68.664,
00:00:17:50,-0.082,0.035,0.961,55.786,1.281,37.719,
00:00:17:67,-0.151,0.02,0.958,19.043,-34.363,8.239,
00:00:17:83,-0.205,0.017,0.906,-38.514,-56.58,-15.503,
00:00:17:100,-0.262,0.049,0.782,-65.857,-71.045,-39.429,
00:00:17:117,-0.311,-0.004,0.7,-69.642,-71.595,-64.331,
00:00:17:133,-0.349,0.002,0.625,-119.568,-44.007,-81.665,
00:00:17:150,-0.331,0.05,0.539,-131.958,-2.747,-111.817,
00:00:17:167,-0.307,0.111,0.598,-132.019,39.001,-124.756,
00:00:17:183,-0.239,0.26,0.669,-92.469,101.501,-119.324,
00:00:17:200,-0.211,0.228,0.697,-23.804,135.62,-101.99,
00:00:17:217,-0.227,0.098,0.692,35.034,215.026,-100.22,cutRH
00:00:17:233,-0.158,-0.038,0.763,25.695,285.278,-96.497,
00:00:17:250,-0.095,-0.006,0.908,86.914,302.185,-158.509,
00:00:17:267,-0.112,-0.156,0.968,173.645,312.5,-224.06,
00:00:17:283,0.045,0.093,0.925,317.199,353.271,-239.197,
00:00:17:300,-0.065,-0.11,1.015,520.507,312.5,-282.654,
00:00:17:317,0.064,-0.106,1.201,458.068,335.266,-291.993,
00:00:17:333,0.271,0.186,1.592,431.518,290.161,-237.915,
00:00:17:350,0.286,0.073,1.749,299.804,172.973,-163.819,
00:00:17:367,0.094,-0.015,1.612,0.976,53.1,-155.762,
00:00:17:383,-0.027,-0.073,1.343,-92.591,22.522,-140.564,
00:00:17:400,-0.067,-0.025,1.15,-206.36,-7.752,-164.368,
00:00:17:417,-0.024,0.166,1.092,-162.049,9.582,-136.17,
00:00:17:433,-0.007,0.195,1.103,-117.432,2.136,-86.304,
00:00:17:450,-0.017,0.302,1.105,-115.601,-13.123,-33.204,
00:00:17:467,0.063,0.434,1.053,-54.505,-12.513,36.987,
00:00:17:483,-0.009,0.304,1.013,104.187,-30.823,95.642,
00:00:17:500,-0.018,0.117,0.959,63.11,-26.429,114.38,
00:00:17:517,-0.045,0.019,0.948,29.48,-14.039,115.417,
00:00:17:533,-0.069,-0.049,0.975,3.601,-7.142,102.356,
00:00:17:550,-0.09,-0.053,1.002,-9.766,-11.78,78.002,
00:00:17:567,-0.106,-0.02,1.012,10.925,-5.494,68.054,
00:00:17:583,-0.086,-0.006,1.037,-14.039,-7.142,65.307,
00:00:17:600,-0.135,0.029,1.035,-37.964,-16.907,52.49,
00:00:17:617,-0.106,0.041,1.061,-71.106,-23.621,52.795,
00:00:17:633,-0.165,0.049,1.003,-71.106,-29.847,64.758,
00:00:17:650,-0.189,0.012,0.982,-2.259,-22.217,64.819,
00:00:17:667,-0.173,-0.03,1.017,9.277,-23.072,64.025,
00:00:17:683,-0.188,-0.014,1.05,8.85,-23.438,57.251,
00:00:17:700,-0.204,-0.075,1.062,24.658,-42.176,33.386,
00:00:17:717,-0.193,-0.053,1.119,-16.968,-60.914,8.178,
00:00:17:733,-0.159,-0.013,1.075,-26.49,-66.712,-4.334,
00:00:17:750,-0.164,-0.015,1.049,-29.419,-71.778,-15.809,
00:00:17:767,-0.135,0,1.029,-63.172,-93.811,-25.025,
00:00:17:783,-0.142,-0.009,0.967,-65.857,-132.386,-46.814,
00:00:17:800,-0.123,0.038,0.982,-90.699,-158.448,-61.28,
00:00:17:817,-0.09,0.047,0.936,-96.375,-175.721,-75.013,
00:00:17:833,-0.109,0.065,0.933,-113.587,-184.144,-82.276,
00:00:17:850,-0.106,0.067,0.908,-139.649,-175.049,-93.14,
00:00:17:867,-0.124,0.1,0.886,-162.171,-173.706,-98.938,
00:00:17:883,-0.145,0.122,0.891,-164.856,-143.738,-95.948,
00:00:17:900,-0.132,0.161,0.868,-139.222,-111.939,-86.487,
00:00:17:917,-0.132,0.172,0.894,-90.149,-107.3,-79.041,
00:00:17:933,-0.148,0.202,0.89,-48.157,-89.966,-63.904,
00:00:17:950,-0.188,0.168,0.954,2.868,-109.62,-55.359,
00:00:17:967,-0.214,0.126,0.986,-17.09,-94.666,-38.88,
00:00:17:983,-0.205,0.125,0.963,-36.622,-67.2,-34.058,
00:00:18:0,-0.201,0.15,0.952,-13.306,-61.097,-28.199,
00:00:18:17,-0.211,0.132,0.952,12.512,-60.852,-23.987,
00:00:18:33,-0.214,0.112,0.954,26.794,-60.73,-26.001,
00:00:18:50,-0.219,0.07,0.946,19.47,-59.937,-33.57,
00:00:18:67,-0.228,0.046,0.946,-10.254,-54.749,-39.917,
00:00:18:83,-0.233,0.027,0.945,-53.223,-49.378,-54.078,
00:00:18:100,-0.232,0.006,0.932,-107.911,-37.476,-72.815,
00:00:18:117,-0.22,0.068,0.912,-116.639,-22.217,-88.379,
00:00:18:133,-0.204,0.138,0.928,-50.721,-16.846,-101.624,
00:00:18:150,-0.19,0.154,0.994,35.4,-26.856,-112.915,
00:00:18:167,-0.181,0.128,1.066,67.321,-34.668,-116.15,
00:00:18:183,-0.171,0.124,1.102,36.315,-37.537,-111.145,
00:00:18:200,-0.17,0.171,1.075,-12.818,-49.5,-93.873,
00:00:18:217,-0.187,0.2,1.029,-26.795,-58.899,-72.022,
00:00:18:233,-0.199,0.213,0.994,-12.94,-70.679,-47.791,
00:00:18:250,-0.222,0.206,0.968,7.873,-73.975,-23.011,
00:00:18:267,-0.236,0.207,0.96,33.752,-72.266,-0.733,
00:00:18:283,-0.254,0.173,0.972,48.645,-60.425,17.7,
00:00:18:300,-0.253,0.134,0.96,29.113,-44.373,31.066,
00:00:18:317,-0.254,0.118,0.931,-7.447,-23.438,40.283,
00:00:18:333,-0.25,0.134,0.907,-22.828,-10.804,47.79,
00:00:18:350,-0.254,0.144,0.904,-1.465,-5.372,49.926,
00:00:18:367,-0.258,0.131,0.914,28.198,-1.221,54.016,
00:00:18:383,-0.267,0.11,0.928,45.41,7.019,50.109,
00:00:18:400,-0.268,0.101,0.945,42.907,20.202,48.584,
00:00:18:417,-0.262,0.082,0.95,26.367,27.893,42.785,
00:00:18:433,-0.255,0.103,0.952,10.376,33.447,39.428,
00:00:18:450,-0.249,0.111,0.957,10.07,35.888,35.705,
00:00:18:467,-0.243,0.129,0.953,24.963,33.02,35.705,
00:00:18:483,-0.236,0.134,0.968,53.833,24.719,36.865,
00:00:18:500,-0.239,0.116,0.986,69.091,28.625,37.78,
00:00:18:517,-0.232,0.091,0.995,55.847,35.4,35.034,
00:00:18:533,-0.234,0.096,0.996,29.48,41.381,31.616,
00:00:18:550,-0.21,0.078,0.981,2.502,61.279,32.898,
00:00:18:567,-0.197,0.114,0.98,-8.545,68.725,30.151,
00:00:18:583,-0.192,0.14,0.986,20.385,81.298,33.63,
00:00:18:600,-0.18,0.125,0.994,56.274,86.242,33.874,
00:00:18:617,-0.168,0.161,0.963,85.571,100.28,46.325,
00:00:18:633,-0.132,0.153,1.098,133.3,48.034,52.002,
00:00:18:650,-0.19,0.089,1.085,115.173,29.968,50.903,
00:00:18:667,-0.165,0.084,1.046,66.101,18.249,58.288,
00:00:18:683,-0.183,0.082,1.031,49.804,-1.709,57.434,
00:00:18:700,-0.172,0.057,1,41.503,5.31,53.466,
00:00:18:717,-0.166,0.044,0.979,24.963,2.746,40.771,
00:00:18:733,-0.173,0.062,0.988,18.066,12.451,29.663,
00:00:18:750,-0.153,0.095,0.973,40.161,14.465,15.808,
00:00:18:767,-0.159,0.093,1.002,47.912,-2.32,13.916,
00:00:18:783,-0.187,0.104,0.984,34.668,-1.526,14.526,
00:00:18:800,-0.193,0.129,0.973,29.602,-4.517,20.385,
00:00:18:817,-0.215,0.109,0.955,37.963,-14.039,25.878,
00:00:18:833,-0.245,0.119,0.948,40.1,-6.775,31.25,
00:00:18:850,-0.253,0.116,0.936,63.659,7.263,41.687,
00:00:18:867,-0.266,0.118,0.943,92.773,10.253,47.302,
00:00:18:883,-0.284,0.087,0.962,110.962,16.479,56.579,
00:00:18:900,-0.3,0.058,0.97,100.219,20.874,59.448,
00:00:18:917,-0.319,0.041,0.968,88.134,11.413,60.913,
00:00:18:933,-0.332,0.024,0.966,96.374,16.662,59.387,
00:00:18:950,-0.342,0.023,0.952,105.285,18.371,53.894,
00:00:18:967,-0.327,-0.007,0.952,126.342,34.973,59.448,
00:00:18:983,-0.304,-0.062,0.954,95.52,56.335,42.541,
00:00:19:0,-0.314,-0.112,0.913,19.897,66.467,15.93,
00:00:19:17,-0.318,-0.224,0.823,-114.258,85.876,-56.824,
00:00:19:33,-0.336,-0.303,0.778,-294.556,95.214,-90.821,
00:00:19:50,-0.28,-0.31,0.646,-482.483,123.047,-147.461,
00:00:19:67,-0.259,-0.109,0.554,-425.232,166.687,-239.319,
00:00:19:83,-0.152,-0.056,0.585,-298.401,231.506,-311.097,
00:00:19:100,-0.028,0.177,0.72,-191.102,319.091,-327.21,
00:00:19:117,0.164,0.759,0.509,131.775,406.494,-250.916,
00:00:19:133,0.265,0.443,1.067,647.094,234.192,-210.694,
00:00:19:150,0.308,0.439,1.459,444.458,260.803,-18.372,
00:00:19:167,0.502,0.598,1.513,275.879,214.05,178.344,
00:00:19:183,0.318,0.337,1.307,283.569,44.311,205.322,
00:00:19:200,0.113,-0.025,1.194,143.127,-6.165,202.514,
00:00:19:217,0.059,-0.047,0.977,80.993,0.976,140.258,cutRH
00:00:19:233,0.019,-0.177,0.923,176.086,12.878,61.706,
00:00:19:250,-0.013,-0.192,0.972,142.334,30.578,-24.476,
00:00:19:267,-0.027,-0.032,1.002,52.002,44.128,-59.327,
00:00:19:283,-0.037,0.095,1.057,13.305,39.428,-59.205,
00:00:19:300,-0.102,0.123,1.072,-4.151,20.935,-46.57,
00:00:19:317,-0.146,0.081,1.069,-19.654,23.559,-25.025,
00:00:19:333,-0.166,0.042,1.014,-29.602,14.282,-16.053,
00:00:19:350,-0.223,-0.019,0.979,-32.654,4.394,-21.912,
00:00:19:367,-0.242,-0.044,0.937,-21.058,17.211,-25.391,
00:00:19:383,-0.277,-0.092,0.923,6.225,24.963,-40.894,
00:00:19:400,-0.273,-0.09,0.92,18.798,43.762,-42.42,
00:00:19:417,-0.3,-0.114,0.962,17.639,30.944,-52.308,
00:00:19:433,-0.372,-0.105,0.916,46.203,37.292,-62.134,
00:00:19:450,-0.351,-0.125,0.957,67.504,36.499,-55.542,
00:00:19:467,-0.313,-0.048,1.049,33.63,33.752,-41.565,
00:00:19:483,-0.21,0.053,1.127,15.502,18.92,-13.001,
00:00:19:500,-0.199,0.045,1.087,32.47,-9.339,0.915,
00:00:19:517,-0.153,-0.038,0.994,41.137,-38.941,-9.217,
00:00:19:533,-0.136,-0.005,0.956,32.714,-36.499,-20.569,
00:00:19:550,-0.044,-0.013,0.926,77.88,-6.897,-38.208,
00:00:19:567,0.044,0.005,1.016,116.333,24.169,-50.11,
00:00:19:583,0.146,0.092,1.085,110.351,39.489,-31.861,
00:00:19:600,0.187,0.089,1.205,63.232,33.691,-30.091,
00:00:19:617,0.086,0.01,1.139,56.274,21.484,-35.95,
00:00:19:633,0.117,-0.029,1.084,19.592,20.019,-36.866,
00:00:19:650,0.078,0.135,1.017,-88.99,4.455,14.953,
00:00:19:667,-0.007,0.127,0.99,-63.721,14.892,53.527,
00:00:19:683,-0.078,0.057,0.966,-14.954,28.686,63.964,
00:00:19:700,-0.112,-0.008,0.953,9.521,48.461,60.913,
00:00:19:717,-0.152,-0.041,0.982,18.981,58.41,44.616,
00:00:19:733,-0.156,-0.049,1.016,11.352,56.762,31.494,
00:00:19:750,-0.18,-0.062,1.041,-10.743,39.917,18.92,
00:00:19:767,-0.207,-0.083,1.059,-26.917,22.216,9.277,
00:00:19:783,-0.215,-0.124,1.015,-41.626,-35.95,-55.115,
00:00:19:800,-0.206,-0.102,1.007,-25.879,-60.486,-76.233,
00:00:19:817,-0.222,-0.073,1.041,-24.72,-62.806,-88.257,
00:00:19:833,-0.18,-0.069,1.05,-45.227,-86.731,-100.708,
00:00:19:850,-0.171,-0.056,1.09,-140.259,-118.836,-106.507,
00:00:19:867,-0.073,-0.017,1.063,-244.69,-206.788,-110.169,
00:00:19:883,-0.105,0.017,1.066,-322.693,-283.509,-127.015,
00:00:19:900,-0.15,0.052,1.024,-381.287,-238.648,-131.348,
00:00:19:917,-0.09,0.089,0.918,-416.199,-216.431,-132.569,
00:00:19:933,-0.125,0.162,0.839,-378.052,-208.435,-121.033,
00:00:19:950,-0.094,0.299,0.811,-195.069,-211.853,-107.605,
00:00:19:967,-0.141,0.257,0.945,42.114,-269.959,-82.093,
00:00:19:983,-0.254,0.159,1.067,83.74,-271.485,-72.449,
00:00:20:0,-0.282,0.099,1.001,-11.841,-239.136,-86.426,
00:00:20:17,-0.273,0.056,0.903,-123.169,-190.308,-59.571,
00:00:20:33,-0.279,0.157,0.846,-173.829,-160.828,-34.546,
00:00:20:50,-0.289,0.229,0.84,-85.022,-141.785,-11.048,
00:00:20:67,-0.303,0.182,0.851,14.831,-121.216,0.244,
00:00:20:83,-0.298,0.089,0.847,40.222,-83.985,10.131,
00:00:20:100,-0.296,0.074,0.869,-3.113,-48.157,14.892,
00:00:20:117,-0.284,0.137,0.88,3.112,-20.813,11.535,
00:00:20:133,-0.267,0.087,0.879,39.062,10.437,1.77,
00:00:20:150,-0.242,0.059,0.89,37.658,39.672,-4.7,
00:00:20:167,-0.232,0.075,0.941,31.311,55.053,-11.231,
00:00:20:183,-0.211,0.086,0.981,33.386,63.964,-20.63,
00:00:20:200,-0.199,0.087,1.009,27.404,63.964,-23.682,
00:00:20:217,-0.203,0.118,1.036,21.728,55.481,-24.598,
00:00:20:233,-0.197,0.115,1.02,15.502,44.189,-24.292,
00:00:20:250,-0.207,0.127,1.008,15.625,32.104,-16.358,
00:00:20:267,-0.189,0.136,1.006,29.968,21.24,-8.24,
00:00:20:283,-0.226,0.111,1.001,37.536,14.404,-4.639,
00:00:20:300,-0.218,0.104,0.993,38.024,16.113,-1.893,
00:00:20:317,-0.215,0.096,0.99,23.803,12.268,-5.372,
00:00:20:333,-0.214,0.098,0.985,18.737,13.061,-11.414,
00:00:20:350,-0.207,0.098,0.978,22.949,18.615,-17.945,
00:00:20:367,-0.2,0.098,0.985,20.752,27.038,-18.86,
00:00:20:383,-0.194,0.094,0.992,7.812,29.663,-24.781,
00:00:20:400,-0.164,0.123,0.986,7.995,23.559,-20.935,
00:00:20:417,-0.205,0.119,1.001,16.784,2.868,-20.813,
00:00:20:433,-0.204,0.101,0.988,11.108,14.16,-20.813,
00:00:20:450,-0.204,0.109,0.971,7.934,15.38,-15.686,
00:00:20:467,-0.212,0.11,0.982,17.883,18.432,-14.344,
00:00:20:483,-0.211,0.093,0.975,24.475,20.324,-12.696,
00:00:20:500,-0.209,0.09,0.98,21.362,16.54,-12.207,
00:00:20:517,-0.216,0.091,0.982,16.174,15.747,-14.405,
00:00:20:533,-0.212,0.091,0.983,12.451,14.099,-12.818,
00:00:20:550,-0.216,0.106,0.987,11.535,7.385,-15.198,
00:00:20:567,-0.226,0.097,0.96,11.535,2.014,-9.949,
00:00:20:583,-0.233,0.102,0.961,23.803,1.403,-8.179,
00:00:20:600,-0.235,0.089,0.969,28.93,4.394,-10.376,
00:00:20:617,-0.242,0.098,0.989,13.122,1.586,-9.583,
00:00:20:633,-0.236,0.114,0.998,16.906,-1.404,-7.019,
00:00:20:650,-0.246,0.104,0.991,23.193,-6.409,-3.724,
00:00:20:667,-0.261,0.095,0.998,20.752,-7.569,-3.235,
00:00:20:683,-0.265,0.096,1.01,21.545,-4.334,-15.198,
00:00:20:700,-0.274,0.12,1.015,35.156,-5.982,2.197,
00:00:20:717,-0.303,0.119,1.03,52.124,-14.161,5.065,
00:00:20:733,-0.334,0.098,1.037,50.231,-15.259,6.652,
00:00:20:750,-0.349,0.064,1.092,23.803,-11.048,-2.564,
00:00:20:767,-0.335,0.029,1.065,-31.434,-11.78,-38.208,
00:00:20:783,-0.334,0.027,1.064,-123.658,-30.823,-84.412,
00:00:20:800,-0.342,0.078,1.068,-213.562,-52.063,-118.592,
00:00:20:817,-0.347,0.13,1.085,-265.564,-67.81,-129.395,
00:00:20:833,-0.357,0.183,1.061,-286.927,-69.642,-116.639,
00:00:20:850,-0.341,0.203,1.016,-265.625,-71.534,-96.802,
00:00:20:867,-0.309,0.191,0.929,-246.705,-100.953,-73.243,
00:00:20:883,-0.299,0.092,0.836,-247.864,-122.193,-59.449,
00:00:20:900,-0.28,0.011,0.726,-293.763,-100.159,-38.941,
00:00:20:917,-0.282,-0.024,0.687,-305.176,-50.477,-8.24,
00:00:20:933,-0.296,0.044,0.592,-230.408,68.725,-42.725,
00:00:20:950,-0.21,0.094,0.473,-111.939,153.32,-79.468,
00:00:20:967,-0.133,0.099,0.469,-46.753,191.772,-91.797,
00:00:20:983,-0.076,0.123,0.505,-59.571,301.696,-71.473,
00:00:21:0,0.123,0.319,0.577,-67.627,425.354,-102.295,
00:00:21:17,0.247,0.487,0.758,125.671,442.81,-136.475,
00:00:21:33,0.274,0.435,0.976,387.573,405.7,-138.794,
00:00:21:50,0.318,0.334,1.257,474.792,315.918,-89.722,
00:00:21:67,0.371,0.276,1.258,422.424,216.003,-48.89,
00:00:21:83,-0.033,-0.061,1.28,342.224,75.805,-61.524,
00:00:21:100,-0.105,-0.196,1.208,202.087,118.408,-87.159,
00:00:21:117,-0.094,-0.077,1.223,93.139,99.426,-121.155,
00:00:21:133,-0.115,0.026,1.279,66.65,97.229,-96.07,
00:00:21:150,-0.118,0.096,1.239,22.522,67.016,-71.289,
00:00:21:167,-0.177,0.202,1.147,-7.569,30.517,-33.631,
00:00:21:183,-0.188,0.256,1.088,11.23,49.987,18.615,
00:00:21:200,-0.106,0.276,1.069,-5.86,64.209,79.528,
00:00:21:217,-0.127,0.339,0.979,-0.367,52.734,103.393,
00:00:21:233,-0.171,0.295,0.959,72.509,55.542,136.291,cutRH
00:00:21:250,-0.215,0.18,0.876,82.214,67.749,130.676,
00:00:21:267,-0.271,0.14,0.73,90.515,92.224,103.393,
00:00:21:283,-0.275,0.047,0.8,78.308,93.139,87.524,
00:00:21:300,-0.305,-0.052,0.842,67.504,61.462,27.71,
00:00:21:317,-0.334,-0.087,0.824,-17.945,39.917,-129.517,
00:00:21:333,-0.324,-0.004,0.927,-44.495,10.559,-146.424,
00:00:21:350,-0.247,0.131,0.962,-72.327,-12.879,-135.376,
00:00:21:367,-0.231,0.176,0.902,-36.072,-39.185,-116.578,
00:00:21:383,-0.173,0.217,0.862,69.641,-14.588,-108.765,
00:00:21:400,-0.266,0.075,0.691,260.742,-6.348,-111.817,
00:00:21:417,-0.155,-0.017,0.854,375.976,89.721,-111.023,
00:00:21:433,-0.045,0.058,1.129,377.319,101.013,-106.385,
00:00:21:450,0.179,0.166,1.37,257.141,99.426,-64.82,
00:00:21:467,0.272,0.203,1.604,104.553,20.568,14.526,
00:00:21:483,0.212,0.091,1.544,163.879,-105.835,48.828,
00:00:21:500,-0.076,-0.321,1.061,-99.549,-35.462,-16.358,
00:00:21:517,0.155,0.115,1.07,-190.308,-19.715,23.193,
00:00:21:533,0.089,0.145,0.986,-118.836,-15.748,47.546,
00:00:21:550,0.02,0.132,1.009,-60.486,-1.831,59.021,
00:00:21:567,-0.043,0.114,1.056,-4.578,7.629,65.856,
00:00:21:583,-0.074,0.042,1.089,-19.593,0.976,60.485,
00:00:21:600,-0.12,0.021,1.078,-104.31,-10.926,49.56,
00:00:21:617,-0.122,0.07,1.002,-172.181,-28.809,41.259,
00:00:21:633,-0.165,0.123,0.958,-169.007,-38.392,35.095,
00:00:21:650,-0.15,0.178,0.896,-111.756,-43.824,24.353,
00:00:21:667,-0.166,0.175,0.943,-58.228,-24.964,-34.974,
00:00:21:683,-0.211,0.14,0.96,-37.537,-39.124,-33.387,
00:00:21:700,-0.205,0.093,0.942,-34.852,-38.819,-10.193,
00:00:21:717,-0.237,0.033,0.955,-15.748,-50.293,-7.752,
00:00:21:733,-0.223,0.005,0.953,-17.029,-50.843,-23.072,
00:00:21:750,-0.241,0.012,0.965,-19.227,-47.669,-34.852,
00:00:21:767,-0.216,0.027,0.968,3.112,-64.759,-47.12,
00:00:21:783,-0.247,0.038,0.948,4.577,-87.891,-51.514,
00:00:21:800,-0.263,0.06,0.94,-4.395,-75.257,-43.519,
00:00:21:817,-0.226,0.092,0.936,-13.672,-66.407,-38.697,
00:00:21:833,-0.225,0.094,0.97,-1.343,-69.458,-44.434,
00:00:21:850,-0.2,0.089,0.978,-32.288,-50.782,-39.917,
00:00:21:867,-0.177,0.117,1,-75.379,-48.706,-38.269,
00:00:21:883,-0.153,0.13,0.995,-93.934,-45.655,-35.157,
00:00:21:900,-0.133,0.156,0.974,-96.009,-58.472,-34.18,
00:00:21:917,-0.148,0.155,0.974,-69.947,-79.041,-38.575,
00:00:21:933,-0.166,0.114,0.953,-78.125,-78.614,-47.73,
00:00:21:950,-0.171,0.132,0.928,-95.643,-62.195,-50.477,
00:00:21:967,-0.17,0.15,0.918,-90.271,-48.035,-57.496,
00:00:21:983,-0.171,0.149,0.919,-86.976,-41.748,-65.186,
00:00:22:0,-0.173,0.18,0.917,-74.219,-34.119,-66.834,
00:00:22:17,-0.17,0.188,0.924,-52.918,-30.884,-60.791,
00:00:22:33,-0.189,0.202,0.93,-23.804,-22.644,-47.608,
00:00:22:50,-0.191,0.186,0.98,5.737,-16.358,-47.303,
00:00:22:67,-0.207,0.185,0.993,-5.31,5.92,-32.105,
00:00:22:83,-0.203,0.188,0.99,3.54,28.381,-27.222,
00:00:22:100,-0.188,0.159,0.988,21.606,32.287,-26.551,
00:00:22:117,-0.186,0.141,0.995,26.977,24.414,-21.485,
00:00:22:133,-0.191,0.115,1,5.004,9.704,-24.414,
00:00:22:150,-0.192,0.146,1.001,0.122,5.188,-34.119,
00:00:22:167,-0.183,0.136,1.005,5.188,-2.869,-33.997,
00:00:22:183,-0.186,0.134,1.014,-6.714,-8.423,-30.823,
00:00:22:200,-0.184,0.162,1.014,-13.611,-10.926,-28.626,
00:00:22:217,-0.178,0.167,1.025,-2.442,-20.691,-20.691,
00:00:22:233,-0.181,0.16,1.023,1.159,-29.297,-11.292,
00:00:22:250,-0.17,0.178,1.038,-19.471,-33.936,0.549,
00:00:22:267,-0.163,0.164,1.036,-36.499,-47.303,7.812,
00:00:22:283,-0.167,0.179,1.014,-53.711,-55.115,15.808,
00:00:22:300,-0.173,0.183,0.999,-53.65,-64.331,22.277,
00:00:22:317,-0.182,0.198,0.967,-44.861,-58.777,40.771,
00:00:22:333,-0.179,0.229,0.944,-3.052,-74.83,48.4,
00:00:22:350,-0.198,0.205,0.964,52.185,-103.76,51.025,
00:00:22:367,-0.219,0.194,0.912,83.801,-99.06,57.678,
00:00:22:383,-0.216,0.209,0.937,125.366,-124.634,50.903,
00:00:22:400,-0.241,0.145,0.94,154.663,-148.926,45.593,
00:00:22:417,-0.271,0.106,0.924,138.672,-133.301,44.372,
00:00:22:433,-0.274,0.087,0.916,105.468,-119.935,36.254,
00:00:22:450,-0.291,0.077,0.9,69.641,-99.793,33.447,
00:00:22:467,-0.303,0.068,0.88,37.963,-69.336,28.32,
00:00:22:483,-0.305,0.061,0.872,22.522,-36.377,23.559,
00:00:22:500,-0.305,0.084,0.877,28.503,-6.47,12.451,
00:00:22:517,-0.297,0.096,0.897,46.02,12.39,3.295,
00:00:22:533,-0.285,0.101,0.926,64.575,34.545,-3.907,
00:00:22:550,-0.259,0.096,0.963,71.838,45.41,-9.461,
00:00:22:567,-0.242,0.106,0.995,54.87,31.738,-9.156,
00:00:22:583,-0.223,0.117,1.018,36.193,31.921,-6.409,
00:00:22:600,-0.226,0.127,1.014,23.254,14.648,-1.831,
00:00:22:617,-0.219,0.167,1.001,45.349,-0.672,2.807,
