TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:22:633,-0.232,0.14,1.002,88.317,-20.081,7.446,
00:00:22:650,-0.242,0.107,0.968,104.797,-11.475,10.681,
00:00:22:667,-0.236,0.09,0.987,98.938,-21.119,17.211,
00:00:22:683,-0.257,0.121,0.993,89.294,-9.766,14.648,
00:00:22:700,-0.249,0.103,0.993,115.783,2.441,20.202,
00:00:22:717,-0.261,0.082,1.004,114.441,12.878,12.634,
00:00:22:733,-0.251,0.08,0.998,106.506,38.635,12.451,
00:00:22:750,-0.228,0.052,0.979,95.153,48.034,16.54,
00:00:22:767,-0.229,0.035,0.955,60.119,41.259,18.371,
00:00:22:783,-0.216,0.061,0.93,45.532,32.714,17.334,
00:00:22:800,-0.243,0.073,0.989,65.002,5.432,13.427,
00:00:22:817,-0.261,0.058,0.994,66.284,26.123,18.249,
00:00:22:833,-0.245,0.044,0.982,50.17,40.771,20.568,
00:00:22:850,-0.243,0.057,0.993,23.071,49.499,25.451,
00:00:22:867,-0.235,0.071,1.008,9.887,53.772,27.465,
00:00:22:883,-0.24,0.083,1.018,0.671,52.429,32.47,
00:00:22:900,-0.235,0.087,1.015,2.075,47.729,41.137,
00:00:22:917,-0.234,0.094,1.013,34.545,27.587,36.987,
00:00:22:933,-0.241,0.088,1,73.791,4.821,39.428,
00:00:22:950,-0.252,0.073,0.997,100.463,-9.156,33.935,
00:00:22:967,-0.267,0.037,0.998,89.355,-11.17,35.766,
00:00:22:983,-0.284,0.031,0.992,66.101,3.173,42.907,
00:00:23:0,-0.313,0.038,0.991,49.865,20.752,54.138,
00:00:23:17,-0.286,0.051,0.981,65.551,27.038,67.016,
00:00:23:33,-0.296,0.04,0.989,81.97,23.498,76.66,
00:00:23:50,-0.31,0.026,1,93.383,32.47,62.622,
00:00:23:67,-0.31,0.004,1.011,78.674,47.485,59.204,
00:00:23:83,-0.313,-0.023,1.021,33.447,41.809,58.593,
00:00:23:100,-0.313,-0.052,1.062,-54.932,41.809,66.772,
00:00:23:117,-0.317,-0.05,0.991,-171.814,26.916,81.237,
00:00:23:133,-0.322,-0.009,0.948,-239.441,25.085,53.711,
00:00:23:150,-0.305,0,0.904,-286.622,21.362,35.095,
00:00:23:167,-0.308,-0.018,0.854,-316.407,3.234,7.141,
00:00:23:183,-0.316,-0.068,0.8,-379.7,29.113,-12.635,
00:00:23:200,-0.257,-0.027,0.717,-414.856,73.974,-46.387,
00:00:23:217,-0.193,0.001,0.648,-403.016,104.614,-84.595,
00:00:23:233,-0.117,-0.004,0.617,-357.727,156.616,-113.526,cutRH
00:00:23:250,-0.028,0.084,0.644,-303.772,218.933,-125.733,
00:00:23:267,0.138,0.344,0.736,-165.833,286.987,-122.437,
00:00:23:283,0.256,0.51,0.875,40.893,279.358,-71.9,
00:00:23:300,0.244,0.509,0.989,161.499,235.595,20.935,
00:00:23:317,0.236,0.577,1.145,235.351,203.552,109.619,
00:00:23:333,0.157,0.496,1.155,383.789,167.175,146.545,
00:00:23:350,0.053,0.326,1.055,528.625,148.498,147.461,
00:00:23:367,-0.056,0.158,0.99,605.59,143.982,130.005,
00:00:23:383,-0.083,0.139,0.981,617.736,143.615,111.267,
00:00:23:400,-0.121,0.097,1.014,608.032,105.957,76.11,
00:00:23:417,-0.173,-0.017,1.089,520.63,68.359,61.279,
00:00:23:433,-0.187,-0.134,1.206,310.974,49.926,50.842,
00:00:23:450,-0.204,-0.037,1.183,81.665,24.231,37.475,
00:00:23:467,-0.234,-0.086,1.106,92.712,-9.766,23.01,
00:00:23:483,-0.273,-0.263,1.029,45.471,-44.922,-45.105,
00:00:23:500,-0.354,-0.306,0.888,-25.452,-47.608,-67.627,
00:00:23:517,-0.367,-0.354,0.889,-60.059,-60.73,-120.728,
00:00:23:533,-0.401,-0.273,0.818,-152.039,-46.509,-167.969,
00:00:23:550,-0.365,-0.179,0.865,-162.598,-33.143,-191.04,
00:00:23:567,-0.329,0.006,0.924,-146.851,-28.931,-182.557,
00:00:23:583,-0.296,0.104,0.93,-85.328,-33.02,-150.94,
00:00:23:600,-0.344,0.025,0.9,-3.296,-18.25,-123.841,
00:00:23:617,-0.36,-0.125,0.847,-11.597,51.269,-127.991,
00:00:23:633,-0.23,-0.032,0.805,-21.424,117.492,-131.653,
00:00:23:650,-0.186,-0.032,0.917,72.631,157.043,-149.048,
00:00:23:667,-0.014,0.161,0.919,106.872,231.323,-140.992,
00:00:23:683,0.101,0.118,1.159,290.039,179.138,-141.48,
00:00:23:700,0.225,0.156,1.478,200.256,139.526,-111.145,
00:00:23:717,0.435,0.336,1.608,-13.245,51.025,-26.001,
00:00:23:733,0.226,0.142,1.331,-20.935,-69.825,-20.264,
00:00:23:750,0.124,-0.124,0.967,-67.139,-51.331,-18.616,
00:00:23:767,0.207,0.113,0.931,-199.463,-32.41,12.39,
00:00:23:783,0.038,0.156,0.904,-75.013,-18.067,26.306,
00:00:23:800,-0.024,0.029,0.94,-16.785,24.047,25.268,
00:00:23:817,-0.054,0.035,1.224,182.006,-31.373,21.789,
00:00:23:833,-0.248,-0.319,1.329,38.086,-68.299,-46.448,
00:00:23:850,-0.148,-0.094,1.13,-306.214,-41.871,-40.589,
00:00:23:867,-0.137,0.185,0.811,-362.122,-27.466,-10.682,
00:00:23:883,-0.126,0.289,0.73,-115.479,19.287,50.476,
00:00:23:900,-0.136,0.128,0.909,95.825,-10.071,74.768,
00:00:23:917,-0.256,-0.019,0.976,109.985,23.132,91.735,
00:00:23:933,-0.242,-0.082,1.005,109.802,11.779,78.247,
00:00:23:950,-0.339,-0.188,1.051,100.891,-14.893,49.377,
00:00:23:967,-0.327,-0.218,1.023,35.888,-29.725,8.972,
00:00:23:983,-0.355,-0.177,1.004,11.474,-75.44,-31.189,
00:00:24:0,-0.362,-0.172,0.962,-7.019,-77.637,-70.13,
00:00:24:17,-0.337,-0.121,0.929,-27.527,-59.571,-99.854,
00:00:24:33,-0.234,-0.026,1.04,-60.181,-49.988,-105.286,
00:00:24:50,-0.167,0.075,1.04,-91.248,-67.2,-99.06,
00:00:24:67,-0.177,0.121,1.054,-68.421,-64.637,-73.731,
00:00:24:83,-0.145,0.091,1.006,-60.547,-69.275,-55.848,
00:00:24:100,-0.171,0.068,0.999,-49.317,-78.614,-46.509,
00:00:24:117,-0.145,0.038,0.973,-68.421,-75.562,-42.42,
00:00:24:133,-0.155,0.047,0.973,-70.313,-80.079,-36.316,
00:00:24:150,-0.144,0.021,0.958,-71.473,-81.055,-47.669,
00:00:24:167,-0.156,-0.007,0.945,-96.558,-90.21,-59.021,
00:00:24:183,-0.165,0.057,0.974,-121.46,-69.458,-65.186,
00:00:24:200,-0.144,0.08,0.946,-110.108,-53.406,-69.031,
00:00:24:217,-0.161,0.032,0.946,-90.271,-62.5,-70.557,
00:00:24:233,-0.177,0.079,0.948,-105.713,-47.364,-71.167,
00:00:24:250,-0.166,0.111,0.932,-108.094,-40.406,-68.299,
00:00:24:267,-0.186,0.116,0.932,-90.088,-36.072,-64.637,
00:00:24:283,-0.192,0.109,0.966,-79.712,-14.588,-62.684,
00:00:24:300,-0.189,0.11,0.943,-70.435,1.709,-56.031,
00:00:24:317,-0.19,0.1,0.942,-66.224,2.99,-57.435,
00:00:24:333,-0.189,0.131,0.971,-61.89,-3.785,-49.134,
00:00:24:350,-0.202,0.125,0.983,-48.584,-5.005,-46.814,
00:00:24:367,-0.2,0.115,0.988,-37.537,-13.123,-42.237,
00:00:24:383,-0.201,0.102,1.014,-45.044,-25.147,-41.932,
00:00:24:400,-0.197,0.111,1.004,-56.763,-36.866,-41.626,
00:00:24:417,-0.198,0.091,1.004,-62.195,-59.082,-42.298,
00:00:24:433,-0.209,0.083,1.002,-76.722,-70.557,-48.035,
00:00:24:450,-0.209,0.09,0.998,-83.68,-72.388,-43.091,
00:00:24:467,-0.207,0.13,0.958,-83.802,-87.22,-46.753,
00:00:24:483,-0.202,0.161,0.972,-37.049,-131.165,-51.453,
00:00:24:500,-0.245,0.116,0.988,13.244,-128.174,-57.923,
00:00:24:517,-0.224,0.105,1.004,10.498,-109.498,-57.557,
00:00:24:533,-0.226,0.119,0.992,6.836,-107.239,-60.547,
00:00:24:550,-0.247,0.116,0.971,14.16,-93.689,-63.477,
00:00:24:567,-0.231,0.114,0.936,19.287,-89.173,-65.186,
00:00:24:583,-0.256,0.108,0.998,20.202,-123.047,-60.547,
00:00:24:600,-0.29,0.094,0.997,20.263,-110.84,-57.984,
00:00:24:617,-0.282,0.042,0.969,2.319,-91.492,-65.064,
00:00:24:633,-0.291,0.046,0.945,-37.964,-76.722,-69.031,
00:00:24:650,-0.295,0.079,0.93,-54.139,-58.716,-70.801,
00:00:24:667,-0.297,0.125,0.921,-34.485,-44.312,-64.026,
00:00:24:683,-0.295,0.151,0.922,6.897,-38.086,-56.519,
00:00:24:700,-0.293,0.135,0.938,40.1,-37.537,-44.8,
00:00:24:717,-0.294,0.129,0.964,44.311,-29.236,-37.354,
00:00:24:733,-0.28,0.117,0.952,34.301,-26.368,-30.518,
00:00:24:750,-0.282,0.138,0.945,33.874,-28.809,-19.165,
00:00:24:767,-0.287,0.144,0.946,52.063,-31.678,-11.78,
00:00:24:783,-0.3,0.127,0.944,69.091,-33.02,-4.639,
00:00:24:800,-0.305,0.112,0.949,61.401,-30.762,2.563,
00:00:24:817,-0.308,0.107,0.939,43.273,-23.194,8.544,
00:00:24:833,-0.303,0.123,0.948,32.226,-16.236,15.136,
00:00:24:850,-0.305,0.115,0.955,15.747,-8.667,17.883,
00:00:24:867,-0.293,0.152,0.95,9.399,-1.282,23.193,
00:00:24:883,-0.296,0.137,0.947,13.427,0.305,27.587,
00:00:24:900,-0.295,0.13,0.941,22.522,5.676,29.724,
00:00:24:917,-0.289,0.13,0.941,25.94,8.483,35.217,
00:00:24:933,-0.291,0.128,0.956,29.785,10.742,37.048,
00:00:24:950,-0.28,0.112,0.953,18.31,15.38,37.414,
00:00:24:967,-0.28,0.094,0.947,2.014,18.127,36.132,
00:00:24:983,-0.272,0.094,0.933,-8.667,31.372,30.822,
00:00:25:0,-0.252,0.093,0.937,-8.484,40.588,25.146,
00:00:25:17,-0.235,0.098,0.954,-5.738,43.701,22.949,
00:00:25:33,-0.232,0.103,0.97,0.61,38.757,15.38,
00:00:25:50,-0.239,0.104,0.999,5.127,36.804,8.544,
00:00:25:67,-0.234,0.094,0.998,-0.733,41.931,2.38,
00:00:25:83,-0.225,0.117,0.947,14.77,48.767,1.892,
00:00:25:100,-0.189,0.136,1.023,67.81,4.089,0.244,
00:00:25:117,-0.269,0.067,1.057,64.453,-8.179,-8.362,
00:00:25:133,-0.246,0.081,1.031,29.602,15.686,-1.587,
00:00:25:150,-0.253,0.103,1.014,27.771,3.967,5.065,
00:00:25:167,-0.263,0.085,0.993,34.057,-1.099,7.019,
00:00:25:183,-0.272,0.078,0.977,24.963,-10.315,3.723,
00:00:25:200,-0.285,0.061,0.938,9.155,-4.639,8.972,
00:00:25:217,-0.282,0.072,0.956,1.22,3.356,8.178,
00:00:25:233,-0.284,0.08,0.997,-4.456,5.981,9.643,cutRH
00:00:25:250,-0.284,0.092,0.994,6.164,11.169,13.366,
00:00:25:267,-0.287,0.102,0.991,26.916,8.85,9.46,
00:00:25:283,-0.303,0.104,0.997,41.076,2.868,13.549,
00:00:25:300,-0.322,0.105,1.008,43.945,9.399,16.723,
00:00:25:317,-0.337,0.119,1,49.804,11.108,28.808,
00:00:25:333,-0.36,0.109,1.001,59.143,9.887,38.024,
00:00:25:350,-0.373,0.093,0.997,58.837,23.315,51.696,
00:00:25:367,-0.373,0.089,0.988,51.574,28.32,67.627,
00:00:25:383,-0.375,0.069,0.982,29.296,30.822,83.129,
00:00:25:400,-0.388,0.016,0.936,-18.921,19.531,88.806,
00:00:25:417,-0.402,-0.032,0.86,-99.732,16.174,94.299,
00:00:25:433,-0.405,-0.106,0.805,-206.36,39.856,72.448,
00:00:25:450,-0.379,-0.029,0.744,-239.869,100.83,18.676,
00:00:25:467,-0.319,0.003,0.669,-194.031,123.657,-31.983,
00:00:25:483,-0.34,-0.1,0.6,-150.208,131.103,-101.319,
00:00:25:500,-0.252,-0.068,0.561,-177.185,218.628,-154.236,
00:00:25:517,-0.163,0.029,0.533,-178.101,231.323,-199.585,
00:00:25:533,-0.095,0.18,0.655,-123.23,263.855,-203.431,
00:00:25:550,0.053,0.391,0.977,-12.574,324.524,-161.072,
00:00:25:567,0.25,0.573,1.265,78.613,303.65,-96.009,
00:00:25:583,0.311,0.618,1.431,147.583,202.514,5.188,
00:00:25:600,0.34,0.584,1.368,188.11,82.214,105.041,
00:00:25:617,0.003,0.175,1.205,306.701,-27.649,117.981,
00:00:25:633,-0.059,-0.117,0.97,285.339,86.242,112.548,
00:00:25:650,-0.049,-0.165,1.034,207.458,98.51,65.429,
00:00:25:667,-0.111,-0.12,1.173,138.488,99.121,24.658,
00:00:25:683,-0.167,-0.072,1.229,55.725,63.537,-5.005,
00:00:25:700,-0.245,-0.006,1.23,-56.397,21.911,-3.54,
00:00:25:717,-0.252,0.064,1.193,-177.43,-7.813,0.244,
00:00:25:733,-0.338,0.173,0.903,-149.476,-18.311,7.751,
00:00:25:750,-0.337,0.057,0.795,-152.283,-40.284,-7.386,
00:00:25:767,-0.395,0.04,0.762,-130.738,-42.603,-2.198,
00:00:25:783,-0.45,-0.002,0.557,-121.949,-30.945,-36.133,
00:00:25:800,-0.432,-0.013,0.616,-121.949,-7.264,-65.674,
00:00:25:817,-0.394,0.172,0.769,-122.254,46.752,-57.129,
00:00:25:833,-0.28,0.269,0.858,-38.758,56.03,-47.974,
00:00:25:850,-0.302,0.156,0.893,-12.33,43.884,-33.509,
00:00:25:867,-0.321,0.046,0.913,-86.426,121.399,-39.734,
00:00:25:883,-0.207,-0.008,0.736,-1.709,134.216,-99.488,
00:00:25:900,-0.147,-0.119,1.018,91.857,180.359,-164.307,
00:00:25:917,-0.06,-0.029,1.126,111.816,178.894,-217.774,
00:00:25:933,0.221,0.199,1.446,35.4,176.818,-200.745,
00:00:25:950,0.298,0.469,1.673,-92.53,72.937,-117.981,
00:00:25:967,0.066,0.323,1.265,10.192,-33.448,-95.093,
00:00:25:983,0.048,-0.034,1.035,-20.142,0.61,-40.101,
00:00:26:0,0.021,0.146,0.969,-102.295,-3.235,-41.504,
00:00:26:17,0.097,0.255,0.99,-107.239,26.672,-12.696,
00:00:26:33,-0.021,0.335,0.961,-76.477,20.324,18.981,
00:00:26:50,-0.085,0.313,0.947,5.798,49.011,40.649,
00:00:26:67,-0.084,0.29,0.948,1.648,46.325,59.021,
00:00:26:83,-0.133,0.252,0.963,41.626,41.381,60.485,
00:00:26:100,-0.162,0.181,0.928,13.794,32.226,52.307,
00:00:26:117,-0.221,0.107,0.91,-36.316,29.602,32.836,
00:00:26:133,-0.226,0.096,0.888,-53.956,21.911,12.878,
00:00:26:150,-0.255,0.079,0.915,-33.875,9.094,-6.287,
00:00:26:167,-0.264,0.063,0.967,-1.77,2.197,-20.935,
00:00:26:183,-0.273,0.097,0.944,27.282,6.164,-29.358,
00:00:26:200,-0.297,0.079,0.944,66.162,17.822,-31.006,
00:00:26:217,-0.271,0.053,1.002,88.317,11.413,-35.157,
00:00:26:233,-0.23,0.066,1.053,58.532,9.216,-40.528,
00:00:26:250,-0.22,0.076,1.096,30.456,-21.668,-39.185,
00:00:26:267,-0.197,0.083,1.065,-0.245,-25.086,-28.748,
00:00:26:283,-0.191,0.098,0.961,-0.55,-31.006,-26.429,
00:00:26:300,-0.163,0.112,1.004,28.259,-31.861,-16.846,
00:00:26:317,-0.146,0.153,1.071,36.682,-33.265,-13.062,
00:00:26:333,-0.119,0.132,1.023,27.282,-46.875,10.925,
00:00:26:350,-0.152,0.079,1.014,7.69,-52.552,10.986,
00:00:26:367,-0.155,0.06,1.012,-22.889,-59.571,7.995,
00:00:26:383,-0.162,0.01,1.022,-66.59,-78.064,-7.874,
00:00:26:400,-0.191,-0.015,1.022,-192.078,-104.859,-34.058,
00:00:26:417,-0.215,-0.008,1.002,-286.988,-115.601,-62.378,
00:00:26:433,-0.22,0.07,1.006,-337.586,-110.169,-80.323,
00:00:26:450,-0.213,0.115,0.967,-344.117,-119.69,-93.079,
00:00:26:467,-0.233,0.159,0.981,-353.516,-127.076,-98.999,
00:00:26:483,-0.227,0.21,0.977,-355.286,-131.592,-99.549,
00:00:26:500,-0.201,0.262,0.96,-355.408,-163.025,-98.572,
00:00:26:517,-0.232,0.323,0.941,-314.393,-180.176,-93.995,
00:00:26:533,-0.215,0.341,0.916,-242.005,-168.03,-83.008,
00:00:26:550,-0.211,0.332,0.873,-182.923,-185.73,-82.337,
00:00:26:567,-0.235,0.312,0.852,-147.339,-176.697,-75.562,
00:00:26:583,-0.223,0.316,0.84,-105.774,-163.88,-75.562,
00:00:26:600,-0.243,0.308,0.795,-75.623,-150.208,-71.961,
00:00:26:617,-0.263,0.288,0.799,-60.975,-116.089,-67.566,
00:00:26:633,-0.27,0.323,0.77,-40.467,-70.191,-56.763,
00:00:26:650,-0.261,0.322,0.797,11.962,-85.389,-59.449,
00:00:26:667,-0.309,0.279,0.851,49.987,-72.022,-54.627,
00:00:26:683,-0.318,0.262,0.896,41.748,-49.134,-59.144,
00:00:26:700,-0.297,0.269,0.885,23.681,-44.495,-68.909,
00:00:26:717,-0.299,0.271,0.872,24.231,-45.044,-67.505,
00:00:26:733,-0.304,0.291,0.888,46.447,-39.185,-68.055,
00:00:26:750,-0.298,0.295,0.934,51.025,-57.862,-72.632,
00:00:26:767,-0.321,0.272,0.968,13.61,-55.298,-85.144,
00:00:26:783,-0.257,0.339,0.921,28.381,-17.579,-37.049,
00:00:26:800,-0.275,0.329,0.927,42.297,-21.119,-18.921,
00:00:26:817,-0.272,0.315,0.923,52.795,-21.729,-10.682,
00:00:26:833,-0.27,0.334,0.961,89.782,-17.151,13,
00:00:26:850,-0.264,0.301,0.988,127.441,-17.334,18.92,
00:00:26:867,-0.273,0.233,0.979,109.192,-16.48,22.033,
00:00:26:883,-0.268,0.207,0.934,49.255,-25.208,16.113,
00:00:26:900,-0.272,0.231,0.921,27.771,-34.852,10.192,
00:00:26:917,-0.276,0.244,0.935,51.33,-34.241,7.324,
00:00:26:933,-0.273,0.255,0.958,70.19,-26.795,10.559,
00:00:26:950,-0.265,0.251,0.971,78.491,-24.903,12.756,
00:00:26:967,-0.262,0.244,0.977,62.622,-25.635,13.732,
00:00:26:983,-0.261,0.256,0.963,48.889,-30.03,16.723,
00:00:27:0,-0.267,0.267,0.956,49.072,-30.152,26.733,
00:00:27:17,-0.261,0.289,0.921,64.209,-44.617,43.579,
00:00:27:33,-0.301,0.28,0.987,100.463,-89.966,40.1,
00:00:27:50,-0.325,0.215,0.968,91.919,-81.971,40.222,
00:00:27:67,-0.318,0.227,0.942,60.302,-78.125,39.245,
00:00:27:83,-0.339,0.192,0.9,38.818,-68.177,34.606,
00:00:27:100,-0.337,0.155,0.842,-5.677,-61.402,33.081,
00:00:27:117,-0.355,0.184,0.811,-42.176,-56.336,29.052,
00:00:27:133,-0.369,0.21,0.801,-24.964,-48.218,23.132,
00:00:27:150,-0.389,0.2,0.813,24.902,-32.41,0.427,
00:00:27:167,-0.388,0.188,0.827,53.039,-3.479,4.15,
00:00:27:183,-0.381,0.167,0.833,62.439,27.343,-5.555,
00:00:27:200,-0.368,0.158,0.847,54.87,55.297,-13.367,
00:00:27:217,-0.342,0.185,0.869,36.193,77.636,-16.663,
00:00:27:233,-0.316,0.192,0.894,15.197,75.256,-20.508,
00:00:27:250,-0.312,0.229,0.915,1.953,74.646,-18.799,
00:00:27:267,-0.301,0.255,0.936,15.625,73.608,-14.039,
00:00:27:283,-0.298,0.247,0.939,32.714,67.199,-12.33,
00:00:27:300,-0.296,0.239,0.946,54.748,68.786,-14.1,
00:00:27:317,-0.286,0.235,0.959,69.213,73.303,-13.55,
00:00:27:333,-0.277,0.221,0.964,72.204,78.125,-21.79,
00:00:27:350,-0.266,0.199,0.96,58.96,87.646,-24.414,
00:00:27:367,-0.236,0.238,0.918,40.466,105.224,-19.898,
00:00:27:383,-0.186,0.299,1.057,83.129,39.001,-14.893,
00:00:27:400,-0.254,0.231,1.078,107.727,33.569,-15.259,
00:00:27:417,-0.219,0.215,1.042,56.274,24.841,-8.118,
00:00:27:433,-0.248,0.226,1.021,35.888,4.028,-2.93,
00:00:27:450,-0.254,0.199,0.989,47.607,5.065,-1.282,
00:00:27:467,-0.253,0.189,0.967,65.612,-3.663,-3.724,
00:00:27:483,-0.256,0.175,0.964,82.336,-11.841,-7.203,
00:00:27:500,-0.269,0.149,0.945,79.711,-11.963,-10.193,
00:00:27:517,-0.272,0.169,0.952,60.119,-13.123,-9.278,
00:00:27:533,-0.288,0.176,0.95,53.955,-10.376,-8.179,
00:00:27:550,-0.301,0.177,0.946,52.246,-2.015,-5.86,
00:00:27:567,-0.318,0.179,0.95,47.302,6.286,1.831,
00:00:27:583,-0.332,0.161,0.94,32.653,19.348,8.911,
00:00:27:600,-0.347,0.154,0.949,8.972,33.02,18.31,
00:00:27:617,-0.369,0.106,0.955,-43.519,49.133,22.461,
00:00:27:633,-0.383,0.096,0.961,-125.977,68.176,20.446,
00:00:27:650,-0.388,0.103,0.964,-214.173,75.439,9.216,
00:00:27:667,-0.387,0.204,0.945,-200.44,76.294,-5.677,
00:00:27:683,-0.364,0.264,0.903,-71.228,65.063,-19.776,
00:00:27:700,-0.351,0.224,0.894,18.615,27.404,-26.123,
00:00:27:717,-0.363,0.179,0.909,0.732,16.357,-16.053,
00:00:27:733,-0.326,0.215,0.922,-18.677,41.32,-5.616,
00:00:27:750,-0.286,0.27,0.941,17.761,53.161,0.549,
00:00:27:767,-0.248,0.28,0.981,78.308,54.565,13.244,
00:00:27:783,-0.208,0.287,1.042,111.389,54.809,29.907,
00:00:27:800,-0.172,0.311,1.111,118.408,57.434,54.992,
00:00:27:817,-0.137,0.288,1.124,109.68,42.053,70.617,
00:00:27:833,-0.149,0.282,1.108,107.91,16.784,85.083,
00:00:27:850,-0.172,0.264,1.04,129.089,2.075,86.181,
00:00:27:867,-0.18,0.192,0.958,128.112,-18.616,84.228,
00:00:27:883,-0.24,0.135,0.882,97.961,-46.021,87.158,
00:00:27:900,-0.28,0.131,0.812,49.987,-32.776,89.721,
00:00:27:917,-0.289,0.133,0.759,3.234,-23.865,81.298,
00:00:27:933,-0.36,0.094,0.632,22.033,-5.188,87.219,
00:00:27:950,-0.395,0.06,0.58,85.571,33.203,63.598,
00:00:27:967,-0.423,0.004,0.578,103.759,75.744,59.082,
00:00:27:983,-0.414,-0.005,0.63,87.89,121.399,35.034,
00:00:28:0,-0.363,0.041,0.745,61.279,171.508,13.427,
00:00:28:17,-0.334,0.115,0.788,43.884,175.476,-8.728,
00:00:28:33,-0.333,0.072,0.773,73.425,158.874,-42.603,
00:00:28:50,-0.339,0.019,0.745,72.692,139.709,-85.389,
00:00:28:67,-0.33,-0.006,0.723,52.978,166.931,-128.968,
00:00:28:83,-0.286,-0.01,0.759,57.373,197.815,-181.824,
00:00:28:100,-0.175,0.024,0.86,65.307,255.493,-226.624,
00:00:28:117,0.005,0.19,1.049,92.407,274.231,-254.578,
00:00:28:133,0.145,0.316,1.286,129.455,272.338,-223.694,
00:00:28:150,0.273,0.612,1.375,97.168,260.437,-119.812,
00:00:28:167,0.422,0.574,1.539,208.435,146.667,-13.733,
00:00:28:183,0.16,0.29,1.422,236.816,-56.702,20.263,
00:00:28:200,-0.037,-0.08,1.137,201.355,12.512,39.306,
00:00:28:217,-0.039,-0.143,1.045,102.966,42.785,-0.733,
00:00:28:233,-0.07,-0.104,1.103,-15.931,35.339,-27.1,
00:00:28:250,-0.124,0.058,1.203,-176.636,6.713,-18.555,
00:00:28:267,-0.161,0.243,1.101,-234.742,-2.686,-6.409,
00:00:28:283,-0.205,0.228,0.965,-128.907,-11.963,2.685,
00:00:28:300,-0.233,0.144,0.93,-89.722,-5.372,8.972,
00:00:28:317,-0.238,0.107,0.861,-109.925,25.268,5.676,
