TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.084,-0.01,0.983,718.017,48.584,204.284,0,0,0,
,-0.044,0.201,0.979,520.324,37.963,161.438,0,0,0,
,0.006,0.191,0.979,595.764,-7.081,87.402,0,0,0,
,0.041,0.029,1.039,632.995,-42.603,56.457,0,0,0,
,0.019,-0.016,1.041,530.517,-70.862,37.78,0,0,0,
,-0.025,0.051,1.083,324.524,-83.863,45.227,0,0,0,
,0.024,0.058,1.126,209.961,-57.007,21.24,0,0,0,
,0.034,0.047,1.118,125.793,-57.984,24.536,0,0,0,
,0.04,-0.031,1.105,16.662,-21.485,61.584,0,0,0,
,-0.068,0.255,1.19,187.805,-68.055,49.316,0,0,0,
,-0.079,0.012,1.186,339.05,-56.031,7.69,0,0,0,
,-0.1,-0.001,1.058,228.576,-56.153,16.967,0,0,0,
,-0.162,0.106,1.056,92.346,-42.115,12.817,0,0,0,
,-0.131,0.009,1.056,146.911,14.038,15.625,0,0,0,
,-0.142,-0.054,0.913,89.782,40.466,36.01,0,0,0,
,-0.145,0.077,0.911,78.186,60.424,11.962,0,0,0,
,-0.052,-0.026,0.884,146.423,127.258,13.916,0,0,0,
,0.019,0.101,1.031,137.329,76.477,52.124,0,0,0,
,-0.007,0.124,1.125,203.064,57.128,20.874,0,0,0,
,-0.013,0.046,1.068,132.08,42.968,8.911,0,0,0,
,-0.035,0.127,1.003,26.672,44.25,8.483,0,0,0,
,-0.054,0.22,0.966,67.688,60.363,5.676,0,0,0,
,-0.076,0.363,0.89,330.2,42.785,52.002,0,0,0,
,-0.085,0.266,0.885,699.646,83.496,70.251,0,0,0,
,-0.086,-0.074,0.872,732.483,147.338,123.108,0,0,0,
,-0.091,-0.138,0.968,423.278,173.889,171.753,0,0,0,
,-0.086,-0.128,1.038,183.166,198.12,151.184,0,0,0,
,-0.059,-0.222,1.035,41.565,196.228,124.206,0,0,0,
,-0.029,-0.24,0.997,-56.519,166.626,79.162,0,0,0,
,0.012,-0.226,1.089,-84.473,129.272,17.089,0,0,0,
,0.048,-0.25,1.062,-125.245,101.989,-55.726,0,0,0,
,0.098,-0.234,1.016,-271.058,57.067,-98.633,0,0,0,
,0.086,-0.047,1.059,-404.664,15.747,-123.536,0,0,0,
,0.074,0.027,1.005,-425.049,-10.804,-137.024,0,0,0,
,-0.041,0.119,0.912,-375.306,-12.33,-123.414,0,0,0,
,-0.169,0.179,0.823,-238.221,45.532,-105.469,0,0,0,
,-0.192,0.103,0.776,-113.343,124.328,-86.67,0,0,0,
,-0.196,-0.028,0.817,-110.474,188.354,-84.046,0,0,0,
,-0.175,-0.037,0.879,-176.331,261.047,-125.245,0,0,0,
,-0.014,0.091,0.911,-48.951,291.198,-147.767,0,0,0,
,0.101,0.138,1.021,185.058,277.038,-145.508,0,0,0,
,0.164,0.123,1.124,274.963,261.596,-143.25,0,0,0,
,0.214,0.094,1.078,50.537,210.632,-142.334,0,0,0,
,0.208,0.107,1.118,-110.474,149.597,-128.724,0,0,0,
,0.16,0.088,1.009,-94.483,114.807,-129.395,0,0,0,
,0.082,-0.036,1.031,251.098,121.276,-141.724,0,0,0,
,0.103,-0.186,0.987,115.661,115.661,-174.744,0,0,0,
,0.136,-0.277,0.975,-102.601,135.192,-219.483,0,0,0,
,0.259,-0.148,0.982,-310.12,159.607,-245.85,0,0,0,
,0.395,0.162,1.044,-255.494,151.245,-218.201,0,0,0,
,0.271,-0.084,1.13,-233.46,84.961,-174.744,0,0,0,
,0.304,0.067,1.065,-448.182,39.733,-173.951,0,0,0,
,0.339,0.263,0.932,-436.524,49.133,-159.18,0,0,0,
,0.392,0.483,0.916,-243.653,71.655,-54.383,0,0,0,
,0.345,0.608,0.911,168.945,96.252,62.866,0,0,0,
,0.306,0.284,1.026,403.991,102.905,124.45,0,0,0,
,0.345,0.009,1.05,241.027,64.941,169.25,0,0,0,
,0.337,-0.021,1.046,76.782,7.385,181.64,0,0,0,
,0.34,-0.06,0.944,4.76,-26.001,163.818,0,0,0,
,0.2,-0.062,0.819,-31.983,-30.396,144.226,0,0,0,
,0.056,-0.057,0.758,60.363,9.765,117.248,0,0,0,
,-0.047,-0.078,0.845,99.975,50.72,70.617,0,0,0,
,-0.084,-0.014,0.928,60.852,44.921,36.621,0,0,0,
,-0.185,0.006,0.975,42.419,16.54,-12.757,0,0,0,
,-0.269,-0.014,0.931,-54.81,-1.099,-42.359,0,0,0,
,-0.26,0.068,0.935,-177.491,15.625,-44.678,0,0,0,
,-0.225,0.117,0.914,-181.336,34.668,-38.758,0,0,0,
,-0.114,0.215,0.989,-130.677,36.682,-4.334,0,0,0,
,0.001,0.217,1.018,9.094,20.629,3.418,0,0,0,
,0.007,0.11,1.013,156.677,-0.855,-10.254,0,0,0,
,0.041,-0.087,0.972,209.289,-17.151,-54.017,0,0,0,
,0.034,-0.209,0.937,124.023,-2.625,-127.32,0,0,0,
,0.029,-0.331,0.873,16.662,35.034,-209.778,0,0,0,
,0.123,-0.186,0.875,-52.063,67.871,-260.56,0,0,0,
,0.281,0.211,1.112,150.207,40.161,-233.033,0,0,0,
,0.47,0.293,1.326,-59.876,-18.372,-140.503,0,0,0,
,0.552,0.41,1.162,-178.04,-48.401,-79.59,0,0,0,
,0.655,0.256,1.035,-224.671,-63.294,-34.913,0,0,0,
,0.524,0.12,1.003,-198.487,-75.806,-27.283,0,0,0,
,0.427,0.115,0.914,-225.098,-67.261,20.202,0,0,0,
,0.389,0.251,0.876,-111.268,-49.195,88.501,0,0,0,
,0.445,0.192,0.95,112.732,-33.814,121.643,0,0,0,
,0.341,0.103,0.991,210.083,-42.908,147.155,0,0,0,
,0.325,-0.002,1.001,38.086,-52.796,169.25,0,0,0,
,0.216,-0.005,0.989,-117.859,-61.829,145.446,0,0,0,
,0.156,0.045,0.981,-98.389,-61.524,122.68,0,0,0,
,0.07,0.067,0.923,88.989,-62.256,116.088,0,0,0,
,-0.127,-0.01,0.956,249.084,-46.387,83.19,0,0,0,
,-0.299,-0.14,0.971,275.146,-0.184,37.475,0,0,0,
,-0.23,-0.212,1.067,31.616,16.357,18.432,0,0,0,
,-0.201,0.014,1.117,-171.143,-35.401,-2.076,0,0,0,
,-0.303,0.046,0.989,-71.595,-51.209,-20.142,0,0,0,
,-0.335,0.09,0.916,48.584,-22.461,-22.522,0,0,0,
,-0.171,0.172,0.885,122.07,-14.283,-11.719,0,0,0,
,-0.101,0.13,0.882,308.838,32.775,-35.096,0,0,0,
,-0.08,-0.042,0.854,359.985,64.697,-43.885,0,0,0,
,0.042,-0.081,0.86,198.242,81.359,-75.806,0,0,0,
,0.173,0.041,0.87,96.008,81.42,-109.925,0,0,0,
,0.254,0.005,0.867,203.491,101.867,-135.01,0,0,0,
,0.325,0.036,0.985,242.004,98.388,-115.906,0,0,0,
,0.486,0.208,1.176,223.938,67.26,-94.666,0,0,0,
,0.687,0.28,1.312,163.025,29.663,-39.673,0,0,0,
,0.773,0.221,1.369,-46.936,-64.331,29.785,0,0,0,
,0.596,0.113,1.21,-122.803,-112.366,95.092,0,0,0,
,0.544,0.014,1.062,-203.675,-108.216,151.611,0,0,0,
,0.503,0.084,0.937,-178.956,-111.695,193.542,0,0,0,
,0.351,0.105,0.935,97.534,-105.896,193.115,0,0,0,
,0.209,-0.072,0.928,289.55,-91.858,171.753,0,0,0,
,0.027,-0.129,0.927,322.754,-84.473,143.066,0,0,0,
,-0.231,-0.172,0.819,313.964,-54.2,83.435,0,0,0,
,-0.373,-0.277,0.869,242.675,11.23,13.977,0,0,0,
,-0.261,-0.411,0.652,13.671,37.719,-41.871,0,0,0,
,-0.342,-0.249,0.8,-184.021,-24.414,-77.088,0,0,0,
,-0.253,-0.179,0.812,-277.344,55.114,-181.946,0,0,0,
,-0.115,-0.107,0.891,-255.066,31.494,-207.093,0,0,0,
,-0.127,0.139,0.944,-68.665,-1.404,-215.577,0,0,0,
,-0.074,-0.021,1.003,163.696,-1.77,-232.178,0,0,0,
,-0.038,-0.13,1.054,29.968,5.798,-232.544,0,0,0,
,0.034,-0.095,1.008,-378.479,25.94,-221.497,0,0,0,
,0.11,-0.102,0.897,-644.41,75.866,-270.447,0,0,0,
,0.184,-0.012,0.883,-774.476,111.755,-270.997,0,0,0,
,0.401,0.432,1.113,-428.04,19.226,-259.339,0,0,0,
,0.537,0.528,1.272,114.99,-31.006,-138.855,0,0,0,
,0.427,0.28,1.301,184.57,-104.554,-69.275,0,0,0,
,0.368,0.208,1.171,100.586,-142.029,-5.249,0,0,0,
,0.294,0.046,1.094,66.833,-167.481,12.939,0,0,0,
,0.26,0.093,1.009,-78.98,-176.453,47.18,0,0,0,
,0.233,0.119,0.882,-261.17,-160.096,11.84,0,0,0,
,0.202,-0.054,0.842,-346.253,-121.399,-20.569,0,0,0,
,0.148,0.073,0.886,-410.157,-114.93,-1.038,0,0,0,
,0.107,0.191,0.899,-276.123,-92.53,-13.489,0,0,0,
,0.04,0.094,0.943,-71.473,-53.345,-21.729,0,0,0,
,-0.01,0.012,0.925,-27.832,-28.016,-8.789,0,0,0,
,-0.049,-0.033,0.844,-75.623,12.085,-7.325,0,0,0,
,-0.111,0.087,0.858,-142.212,24.536,6.408,0,0,0,
,-0.15,0.294,0.972,-133.789,12.573,-27.894,0,0,0,
,-0.143,0.155,1.083,-5.127,31.372,-82.337,0,0,0,
,-0.129,0.005,1.087,-160.889,10.925,-96.131,0,0,0,
,-0.139,0.151,1.088,-386.78,-29.114,-95.643,0,0,0,
,-0.128,0.188,1.04,-487.549,-31.128,-105.713,0,0,0,
,-0.113,0.26,1.079,-504.09,-58.96,-95.337,0,0,0,
,-0.089,0.371,1.07,-425.232,-70.679,-73.67,0,0,0,
,-0.039,0.351,1.028,-291.81,-79.346,-48.401,0,0,0,
,-0.044,0.314,0.98,-179.444,-83.374,-18.799,0,0,0,
,-0.034,0.347,0.953,-143.189,-97.84,11.535,0,0,0,
,-0.008,0.356,0.939,-55.787,-85.022,34.362,0,0,0,
,-0.012,0.285,0.966,-7.325,-82.886,34.057,0,0,0,
,-0.007,0.264,0.997,27.587,-80.018,38.33,0,0,0,
,0.006,0.251,0.961,57.861,-65.003,35.095,0,0,0,
,0.001,0.194,0.937,43.212,-35.767,31.799,0,0,0,
,0.015,0.219,0.911,-33.02,-18.372,26.123,0,0,0,
,0.033,0.274,0.937,-10.132,-2.381,25.451,0,0,0,
,0.045,0.285,0.967,71.106,4.76,27.343,0,0,0,
,0.06,0.359,0.997,156.189,5.676,39.917,0,0,0,
,0.088,0.328,0.989,252.807,13.916,36.071,0,0,0,
,0.092,0.279,0.957,257.263,29.663,64.697,0,0,0,
,0.096,0.291,0.921,176.452,54.565,72.448,0,0,0,
,0.12,0.254,0.917,131.775,78.735,87.646,0,0,0,
,0.131,0.273,0.924,110.046,86.12,98.449,0,0,0,
,0.125,0.302,0.955,160.4,80.749,98.938,0,0,0,
,0.133,0.27,0.986,257.629,77.087,87.707,0,0,0,
,0.135,0.183,0.991,303.466,71.716,78.186,0,0,0,
,0.119,0.11,0.966,221.74,73.181,59.021,0,0,0,
,0.104,0.036,0.918,69.763,85.571,34.606,0,0,0,
,0.133,0.083,0.925,-37.232,76.721,19.47,0,0,0,
,0.116,0.196,0.972,-34.18,60.058,18.554,0,0,0,
,0.113,0.251,0.998,128.906,49.438,22.644,0,0,0,
,0.097,0.134,1.005,201.233,38.513,8.361,0,0,0,
,0.067,0.119,1.009,128.662,29.113,8.422,0,0,0,
,0.062,0.175,1.008,77.697,23.803,1.464,0,0,0,
,0.05,0.208,0.997,88.195,21.972,-0.367,0,0,0,
,0.037,0.129,0.984,111.511,49.987,0.305,0,0,0,
,0.067,0.076,0.958,54.687,55.725,28.442,0,0,0,
,0.059,0.145,0.984,38.452,44.067,42.053,0,0,0,
,0.074,0.131,1.032,117.309,35.156,50.964,0,0,0,
,0.057,0.059,1.03,138.61,35.217,41.748,0,0,0,
,0.065,0.089,1.011,96.923,24.108,31.555,0,0,0,
,0.088,0.032,1.02,87.707,17.883,2.868,0,0,0,
,0.071,0.03,1.003,11.474,8.178,-13.184,0,0,0,
,0.068,0.088,0.967,-19.654,10.498,-23.011,0,0,0,
,0.069,0.079,0.979,-3.968,14.709,-35.279,0,0,0,
,0.072,0.096,0.974,-31.25,15.319,-31.8,0,0,0,
,0.068,0.098,0.971,-44.8,20.141,-36.622,0,0,0,
,0.072,0.133,0.978,-30.945,26.062,-37.049,0,0,0,
,0.076,0.181,0.982,11.413,17.578,-32.349,0,0,0,
,0.058,0.173,0.958,27.038,27.465,-24.292,0,0,0,
,0.073,0.164,0.958,45.959,35.766,-20.02,0,0,0,
,0.057,0.169,0.967,77.941,40.771,1.037,0,0,0,
,0.05,0.162,0.966,104.187,49.133,14.038,0,0,0,
,0.055,0.132,0.953,127.807,54.138,18.676,0,0,0,
,0.034,0.128,0.963,98.388,46.752,20.446,0,0,0,
,0.052,0.124,0.997,113.952,41.442,8.667,0,0,0,
,0.047,0.08,1.01,111.755,33.691,20.385,0,0,0,
,0.072,0.111,1.012,64.697,22.705,12.329,0,0,0,
,0.071,0.084,0.992,37.841,13.183,13.427,0,0,0,
,0.067,0.092,0.976,24.414,7.69,10.498,0,0,0,
,0.072,0.085,0.979,27.526,11.779,3.051,0,0,0,
,0.081,0.103,0.988,41.381,6.591,7.873,0,0,0,
,0.073,0.083,0.997,71.228,11.718,4.333,0,0,0,
,0.071,0.094,0.988,68.664,10.864,5.249,0,0,0,
,0.076,0.093,0.982,61.279,11.413,0,0,0,0,
,0.066,0.081,0.988,46.875,15.197,3.356,0,0,0,
,0.051,0.087,0.98,22.644,13.305,1.525,0,0,0,
,0.03,0.105,0.966,14.526,16.479,-3.418,0,0,0,
,-0.032,0.096,0.938,28.381,33.325,-5.433,0,0,0,
,-0.115,0.072,0.925,5.371,65.002,-15.015,0,0,0,
,-0.17,0.021,0.922,10.925,107.605,-35.645,0,0,0,
,-0.206,0.007,0.951,-4.7,136.596,-60.914,0,0,0,
,-0.216,-0.003,0.97,-26.185,160.583,-87.647,0,0,0,
,-0.216,0.029,1.008,-43.58,174.438,-103.943,0,0,0,
,-0.157,0.02,1.011,-37.415,172.241,-135.987,0,0,0,
,-0.037,0.027,0.976,-3.052,179.992,-160.34,0,0,0,
,0.092,-0.003,0.968,-70.618,164.856,-178.956,0,0,0,
,0.197,-0.015,0.933,-136.902,168.518,-214.539,0,0,0,
,0.326,0.05,0.925,-156.25,163.574,-220.276,0,0,0,
,0.512,0.209,1.021,-60.73,138.488,-198.304,0,0,0,
,0.816,0.32,0.996,27.648,104.797,-151.795,0,0,0,
,0.905,0.236,1.024,-82.825,58.044,-96.985,0,0,0,
,0.8,0.087,1.017,-418.213,25.817,-48.218,0,0,0,
,0.575,0.065,0.965,-560.669,15.564,14.404,0,0,0,
,0.474,0.112,0.935,-305.054,49.072,54.443,0,0,0,
,0.485,0.202,1.031,-3.54,68.054,82.946,0,0,0,
,0.458,0.19,1.042,88.44,54.565,115.661,0,0,0,
,0.261,0.225,1.032,37.292,48.034,138.305,0,0,0,
,0.143,0.235,1.038,-54.627,47.973,137.573,0,0,0,
,-0.053,0.221,1.003,-111.512,40.344,111.816,0,0,0,
,-0.372,0.291,1.134,-20.874,-5.127,103.515,0,0,0,
,-0.479,0.126,1.049,96.313,9.277,-8.912,0,0,0,
,-0.624,0.059,0.962,140.258,-7.081,-7.874,0,0,0,
,-0.626,0.067,0.906,149.719,23.437,-24.353,0,0,0,
,-0.459,0.107,0.862,164.367,70.434,-28.199,0,0,0,
,-0.194,0.103,0.889,191.833,92.712,-58.472,0,0,0,
,-0.075,-0.04,0.803,229.309,107.849,-72.876,0,0,0,
,0.09,-0.026,0.806,172.973,129.394,-120.057,0,0,0,
,0.408,0.071,0.869,165.71,122.253,-167.176,0,0,0,
,0.532,0.211,0.899,257.08,104.736,-145.203,0,0,0,
,0.494,0.248,0.973,313.72,69.274,-118.531,0,0,0,
,0.505,0.277,1.037,267.212,65.918,-72.022,0,0,0,
,0.587,0.321,1.104,133.117,61.828,-13.245,0,0,0,
,0.665,0.398,1.18,198.669,16.601,70.129,0,0,0,
,0.47,-0.015,1.204,375.732,7.385,118.713,0,0,0,
,0.388,-0.294,1.186,113.769,1.953,119.445,0,0,0,
,0.389,-0.104,1.177,-169.861,-16.236,111.145,0,0,0,
,0.438,-0.048,0.998,-210.694,-10.254,98.816,0,0,0,
,0.261,0.017,0.903,-173.401,-13.123,124.389,0,0,0,
,0.219,0.115,0.855,-31.006,4.577,112.854,0,0,0,
,0.126,0.102,0.883,96.496,20.568,113.769,0,0,0,
,0.023,0.113,0.914,95.153,29.785,122.131,0,0,0,
,-0.098,0.123,0.937,94.97,43.029,112.671,0,0,0,
,-0.279,0.036,0.866,113.769,29.541,77.88,0,0,0,
,-0.457,-0.047,0.839,111.145,38.574,3.906,0,0,0,
,-0.432,-0.06,0.883,115.539,71.167,-72.388,0,0,0,
,-0.162,-0.06,0.925,12.023,98.693,-125.672,0,0,0,
,-0.042,-0.027,0.874,55.603,108.642,-114.197,0,0,0,
,-0.005,-0.048,0.876,90.332,135.254,-111.695,0,0,0,
,0.219,0.019,0.839,177.063,118.896,-121.277,0,0,0,
,0.491,0.05,0.937,231.567,84.533,-156.128,0,0,0,
,0.581,0.128,1.012,205.017,37.78,-123.902,0,0,0,
,0.686,0.176,1.166,103.271,0.244,-93.14,0,0,0,
,0.854,0.251,1.165,-17.273,-51.941,-29.847,0,0,0,
,0.679,0.085,1.083,69.885,-79.163,50.17,0,0,0,
,0.607,-0.057,0.983,26.55,-60.425,99.914,0,0,0,
,0.547,0.02,1.031,-29.664,-72.571,140.197,0,0,0,
,0.424,0.061,1.053,109.741,-81.727,155.029,0,0,0,
,0.292,0.036,0.958,82.519,-80.628,120.727,0,0,0,
,0.192,-0.061,1.033,176.452,-80.201,119.445,0,0,0,
,0.096,-0.157,0.998,146.057,-62.439,89.965,0,0,0,
,0.006,-0.15,0.96,91.674,-91.126,83.007,0,0,0,
,-0.073,-0.086,0.991,95.398,-85.694,34.79,0,0,0,
,-0.022,-0.141,0.943,110.29,-93.079,-17.151,0,0,0,
,-0.015,-0.184,0.952,106.079,-73.731,-35.706,0,0,0,
,0.082,-0.18,0.972,74.89,-81.36,-51.27,0,0,0,
,0.185,-0.209,0.907,-19.654,-112.793,-82.764,0,0,0,
,0.244,-0.235,0.893,-101.807,-154.358,-90.149,0,0,0,
,0.273,-0.131,0.828,-296.448,-163.819,-129.395,0,0,0,
,0.27,0.076,0.827,-370.423,-186.036,-141.114,0,0,0,
,0.273,0.152,0.876,-238.282,-192.81,-174.5,0,0,0,
,0.223,0.108,0.97,-92.225,-195.008,-198.365,0,0,0,
,0.244,-0.1,0.957,-123.291,-178.345,-228.272,0,0,0,
,0.233,-0.104,0.978,-308.777,-206.177,-223.023,0,0,0,
,0.125,-0.01,0.9,-459.107,-183.289,-229.981,0,0,0,
,0.024,0.084,0.885,-633.545,-144.959,-235.23,0,0,0,
,0.01,0.269,0.876,-587.281,-107.239,-241.394,0,0,0,
,-0.001,0.27,0.914,-314.759,-61.524,-228.15,0,0,0,
,0.01,0.14,0.916,-145.264,-24.476,-207.642,0,0,0,
,0.04,0.067,0.911,-124.329,-0.794,-183.228,0,0,0,
,0.04,0.031,0.916,-211.365,22.766,-183.167,0,0,0,
,-0.07,0.567,0.805,-226.38,21.667,-160.706,0,0,0,
,-0.093,0.466,0.964,241.638,48.095,-186.402,0,0,0,
,-0.046,0.223,1.092,416.504,39.672,-168.213,0,0,0,
,-0.048,0.112,1.125,185.119,17.211,-137.513,0,0,0,
,-0.073,0.144,1.14,-178.956,-3.296,-97.168,0,0,0,
,-0.08,0.287,1.163,-400.452,-28.321,-57.801,0,0,0,
,-0.035,0.299,1.129,-347.352,-34.668,-52.369,0,0,0,
,-0.002,0.25,1.093,-238.404,-46.082,-33.387,0,0,0,
,-0.002,0.239,1.085,-180.787,-56.153,-11.109,0,0,0,
,0.009,0.275,1.023,-128.418,-50.721,-3.54,0,0,0,
,0.08,0.238,1.001,41.992,-51.514,-24.17,0,0,0,
,0.113,0.118,1.035,187.194,-39.551,-32.959,0,0,0,
,0.15,0.003,1.063,163.452,-35.584,-58.655,0,0,0,
,0.163,-0.037,1.046,77.27,-32.654,-70.679,0,0,0,
,0.127,-0.044,0.989,6.958,-29.908,-86.976,0,0,0,
,0.07,-0.036,0.944,-67.017,-15.809,-116.822,0,0,0,
,0.088,0.1,0.985,-78.431,-23.011,-146.119,0,0,0,
,0.095,0.19,1.021,63.781,-17.334,-183.045,0,0,0,
,0.122,0.218,1.063,177.612,-15.625,-206.299,0,0,0,
,0.11,0.168,1.051,120.788,-30.762,-197.266,0,0,0,
,0.094,0.207,1.04,72.692,-38.208,-165.772,0,0,0,
,0.105,0.344,1.032,62.011,-60.425,-115.479,0,0,0,
,0.027,0.422,0.945,54.077,-49.195,-64.148,0,0,0,
,-0.024,0.449,0.92,60.791,-44.373,-46.57,0,0,0,
,-0.03,0.353,0.921,120.483,-36.011,-38.147,0,0,0,
,-0.062,0.268,0.946,120.849,-33.997,-3.724,0,0,0,
,-0.041,0.228,0.965,49.072,-35.645,33.325,0,0,0,
,-0.065,0.233,0.951,-4.09,-26.001,68.969,0,0,0,
,-0.067,0.215,0.92,-20.752,0.793,91.43,0,0,0,
,-0.06,0.206,0.899,-24.537,29.419,111.267,0,0,0,
,-0.045,0.261,0.889,-24.537,33.813,124.023,0,0,0,
,-0.022,0.239,0.902,88.806,56.823,122.863,0,0,0,
,0.036,0.119,0.949,132.629,68.054,123.535,0,0,0,
,0.082,0.134,0.967,100.891,48.461,117.675,0,0,0,
,0.124,0.076,0.992,99.67,59.387,103.942,0,0,0,
,0.161,0.036,0.987,64.758,65.307,79.101,0,0,0,
,0.197,0.093,0.953,26.245,91.247,53.039,0,0,0,
,0.222,0.089,0.889,39.062,107.971,45.593,0,0,0,
,0.253,0.108,0.978,52.856,79.284,32.104,0,0,0,
,0.199,0.216,1.041,135.376,55.358,25.024,0,0,0,
,0.188,0.079,1.058,236.877,51.818,12.329,0,0,0,
,0.179,0.114,1.072,191.345,28.564,22.827,0,0,0,
,0.183,0.114,1.06,143.188,20.752,23.742,0,0,0,
,0.166,0.04,1.039,76.477,13.855,33.264,0,0,0,
,0.147,0.059,1.017,-29.664,4.577,50.109,0,0,0,
,0.133,0.047,0.974,-157.654,21.606,35.339,0,0,0,
