TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.207,0.242,1.018,-103.577,-45.472,8.85,0,0,0,
,0.114,0.082,0.995,96.862,-58.411,-5.066,0,0,0,
,0.126,0.062,0.993,82.458,-92.347,19.775,0,0,0,
,0.08,0.212,1.013,57.19,-83.435,23.925,0,0,0,
,0.065,0.06,1.024,69.885,-49.927,20.324,0,0,0,
,0.072,0.051,1.014,-43.824,-30.884,33.264,0,0,0,
,0.037,0.123,0.965,-197.632,-1.221,54.321,0,0,0,
,0.007,0.241,0.759,-265.748,29.724,28.625,0,0,0,
,0.091,0.245,0.94,-101.807,9.338,2.441,0,0,0,
,0.109,0.221,0.987,110.534,-7.935,15.747,0,0,0,
,0.061,0.171,0.983,271.118,-10.621,34.24,0,0,0,
,0.043,0.088,0.971,247.253,2.319,53.405,0,0,0,
,0.048,0.078,0.973,162.597,15.564,53.1,0,0,0,
,0.049,0.103,0.944,73.059,23.437,53.344,0,0,0,
,0.073,0.09,0.98,104.309,27.099,46.569,0,0,0,
,0.098,0.037,1.009,113.403,19.47,51.574,0,0,0,
,0.091,0.085,0.979,105.468,10.986,41.565,0,0,0,
,0.1,0.08,1.004,195.495,1.159,40.161,0,0,0,
,0.084,0.009,0.986,206.054,1.281,35.522,0,0,0,
,0.067,0.031,0.974,133.545,-1.77,26.489,0,0,0,
,0.07,0.02,0.971,97.045,7.568,15.441,0,0,0,
,0.088,0.047,0.992,92.956,17.15,9.277,0,0,0,
,0.066,0.097,0.993,123.047,14.77,-0.061,0,0,0,
,0.073,0.071,1.009,157.47,5.432,7.324,0,0,0,
,0.078,0.021,1.019,129.394,-5.494,8.728,0,0,0,
,0.079,0.068,1.031,74.89,-13.611,18.371,0,0,0,
,0.077,0.064,1.012,29.48,-13.001,26.306,0,0,0,
,0.075,0.079,1,42.358,-13.123,34.423,0,0,0,
,0.051,-0.013,0.972,11.84,-8.057,27.893,0,0,0,
,0.018,0.006,0.934,-78.186,-4.029,19.226,0,0,0,
,-0.005,0.029,0.916,-68.97,12.268,7.934,0,0,0,
,-0.025,0.014,0.932,-8.606,33.02,3.234,0,0,0,
,-0.033,-0.01,0.951,31.005,46.752,-6.714,0,0,0,
,-0.09,-0.022,0.977,3.112,48.645,-28.199,0,0,0,
,-0.161,-0.09,1.002,-154.664,55.786,-72.205,0,0,0,
,-0.24,-0.063,0.977,-400.025,53.711,-122.681,0,0,0,
,-0.279,0.039,0.941,-543.213,60.119,-164.124,0,0,0,
,-0.24,0.112,0.922,-451.539,77.209,-178.345,0,0,0,
,-0.211,0.161,0.914,-239.869,109.558,-193.299,0,0,0,
,-0.107,0.136,0.876,13.183,127.99,-201.905,0,0,0,
,0.083,0.104,0.844,193.359,166.565,-197.754,0,0,0,
,0.347,0.116,0.927,223.51,219.482,-175.904,0,0,0,
,0.811,0.04,1.003,-42.908,234.619,-164.368,0,0,0,
,1.061,0.177,1.141,-406.8,155.517,-134.095,0,0,0,
,1.047,0.335,1.124,-433.228,55.236,-66.651,0,0,0,
,0.736,0.212,1.094,-148.499,10.009,14.953,0,0,0,
,0.464,-0.021,0.98,126.22,45.227,53.039,0,0,0,
,0.418,-0.051,0.988,169.616,51.635,52.185,0,0,0,
,0.412,0.087,1.079,53.711,48.706,46.752,0,0,0,
,0.293,0.193,1.106,-95.337,36.743,51.147,0,0,0,
,0.137,0.295,1.225,-225.831,-36.866,97.473,0,0,0,
,-0.175,0.547,1.251,-240.113,-72.449,110.412,0,0,0,
,-0.398,0.293,0.997,-206.177,-59.51,62.255,0,0,0,
,-0.55,0.23,0.703,-121.705,-23.621,48.461,0,0,0,
,-0.662,0.237,0.657,151.55,1.464,52.673,0,0,0,
,-0.803,-0.082,0.608,321.594,39.184,-26.185,0,0,0,
,-0.579,-0.042,0.848,381.103,106.933,-41.26,0,0,0,
,-0.052,-0.152,0.986,271.24,95.52,-111.329,0,0,0,
,0.098,-0.203,1.01,139.221,78.186,-132.142,0,0,0,
,0.138,-0.204,0.898,-27.588,106.079,-185.73,0,0,0,
,0.43,0.295,0.917,63.171,113.159,-158.814,0,0,0,
,0.577,0.395,1.006,405.578,102.539,-187.195,0,0,0,
,0.701,0.224,1.107,418.213,105.224,-165.284,0,0,0,
,0.864,0.148,1.243,-24.659,52.856,-99.976,0,0,0,
,0.783,0.249,1.237,-303.711,-20.997,-17.701,0,0,0,
,0.493,0.173,1.225,-169.678,-32.105,62.439,0,0,0,
,0.462,0.16,1.17,-19.837,-53.894,153.32,0,0,0,
,0.423,0.176,1.088,112.671,-39.246,188.537,0,0,0,
,0.39,0.193,1.007,74.89,-52.552,211.181,0,0,0,
,0.181,0.089,0.896,161.682,-44.495,225.158,0,0,0,
,0.028,-0.125,0.869,119.018,-22.217,197.143,0,0,0,
,-0.185,-0.18,0.838,-27.283,2.014,132.629,0,0,0,
,-0.466,-0.129,0.753,-26.429,25.268,23.62,0,0,0,
,-0.619,-0.011,0.832,61.889,69.274,-41.077,0,0,0,
,-0.622,-0.068,0.865,68.115,120.849,-104.493,0,0,0,
,-0.349,0.295,0.938,32.043,131.53,-52.247,0,0,0,
,-0.135,0.416,0.983,232.971,89.66,-48.157,0,0,0,
,-0.138,0.122,1.001,496.154,73.486,-49.134,0,0,0,
,0.067,-0.152,0.958,409.912,65.185,-47.12,0,0,0,
,0.309,-0.225,0.801,153.808,57.495,-99.183,0,0,0,
,0.47,-0.19,0.67,89.172,63.903,-186.463,0,0,0,
,0.425,-0.105,0.741,79.162,89.355,-175.354,0,0,0,
,0.55,0.025,0.908,222.534,114.99,-165.772,0,0,0,
,0.612,0.12,1.196,365.722,97.229,-123.536,0,0,0,
,0.716,0.177,1.456,362.243,38.818,-61.036,0,0,0,
,0.75,0.029,1.495,146.423,-59.815,15.319,0,0,0,
,0.585,0.016,1.34,-157.166,-128.724,103.088,0,0,0,
,0.539,-0.077,1.156,-293.213,-158.143,111.999,0,0,0,
,0.481,-0.087,0.939,-258.606,-143.25,138.549,0,0,0,
,0.412,-0.014,0.825,-112.427,-121.949,164.978,0,0,0,
,0.233,0.009,0.816,36.621,-105.53,159.179,0,0,0,
,0.01,0.061,0.847,202.697,-66.529,101.501,0,0,0,
,-0.145,-0.09,0.992,244.812,-36.805,60.852,0,0,0,
,-0.099,-0.124,0.935,-10.926,-6.47,2.563,0,0,0,
,-0.131,-0.234,0.73,-273.194,63.476,-43.946,0,0,0,
,-0.042,-0.011,0.806,-312.5,95.947,9.338,0,0,0,
,-0.011,0.283,0.976,-56.763,44.86,21.911,0,0,0,
,0.048,0.179,1.007,237.426,2.075,-10.682,0,0,0,
,0.033,-0.072,0.908,4.272,-76.111,-59.388,0,0,0,
,0.054,-0.074,0.918,-119.385,-67.933,-78.186,0,0,0,
,0.074,-0.016,0.974,-168.885,-67.139,-77.271,0,0,0,
,0.119,0.1,1.018,-153.443,-99.671,-43.335,0,0,0,
,0.177,0.025,0.977,-132.019,-199.585,-56.458,0,0,0,
,0.01,-0.003,0.933,-210.694,-157.349,-80.323,0,0,0,
,-0.013,-0.005,0.922,-183.533,-106.141,-85.511,0,0,0,
,-0.056,0.03,0.94,-39.917,-47.547,-95.215,0,0,0,
,-0.052,0.001,0.977,70.8,-5.127,-88.807,0,0,0,
,-0.085,0,1.002,56.884,26.428,-105.225,0,0,0,
,0.094,-0.019,0.949,-242.676,33.874,-132.386,0,0,0,
,0.11,0.033,0.905,-324.036,39.733,-120.545,0,0,0,
,0.117,0.031,0.827,-336.976,65.856,-129.151,0,0,0,
,0.105,0.184,0.827,-268.128,63.232,-132.325,0,0,0,
,0.101,0.182,0.864,-36.744,84.594,-144.165,0,0,0,
,0.105,0.109,0.965,176.574,118.835,-159.974,0,0,0,
,0.158,0.053,1.033,170.654,155.212,-160.889,0,0,0,
,0.245,0.13,1.053,11.962,102.295,-140.625,0,0,0,
,0.265,0.344,1.397,161.56,38.269,-79.956,0,0,0,
,0.173,0.074,1.27,-57.618,10.925,-96.985,0,0,0,
,0.141,0.138,1.167,-344.849,-32.227,-65.918,0,0,0,
,0.07,0.148,1.047,-461.792,-25.391,-71.961,0,0,0,
,0.056,0.129,0.983,-435.242,-16.175,-78.797,0,0,0,
,0.058,0.14,0.954,-368.897,-14.649,-82.52,0,0,0,
,0.045,0.196,0.944,-247.498,-17.701,-79.712,0,0,0,
,0.054,0.28,0.956,-86.609,-17.273,-71.717,0,0,0,
,0.068,0.249,0.973,25.146,-23.255,-63.294,0,0,0,
,0.066,0.178,0.989,57.861,-18.067,-51.392,0,0,0,
,0.063,0.113,1.007,-2.747,-10.865,-37.659,0,0,0,
,0.078,0.149,1.016,-46.021,-11.17,-24.598,0,0,0,
,0.079,0.191,1.017,-23.743,-8.24,-16.785,0,0,0,
,0.076,0.19,1.019,48.4,4.15,-12.818,0,0,0,
,0.057,0.192,1.023,-16.602,-1.404,-5.066,0,0,0,
,0.059,0.2,1.036,7.568,-0.245,-7.935,0,0,0,
,0.046,0.197,1.052,29.113,-11.658,-5.188,0,0,0,
,-0.023,0.224,1.037,1.892,-13.794,0.366,0,0,0,
,-0.086,0.242,1.001,-34.913,-25.147,-4.151,0,0,0,
,-0.131,0.256,0.999,-104.554,-38.086,-18.921,0,0,0,
,-0.122,0.169,0.989,-220.276,-63.416,-39.307,0,0,0,
,-0.118,0.206,0.96,-283.936,-91.431,-32.105,0,0,0,
,-0.032,0.288,0.91,-139.161,-100.281,-19.776,0,0,0,
,0.006,0.254,0.881,68.725,-113.465,-3.418,0,0,0,
,0.036,0.179,0.875,232.116,-93.811,27.71,0,0,0,
,0.185,0.135,0.97,229.919,0.854,58.044,0,0,0,
,0.183,0.152,0.987,137.024,23.742,48.461,0,0,0,
,0.177,0.12,1.002,124.817,43.212,20.874,0,0,0,
,0.187,0.077,1.061,104.858,54.992,9.521,0,0,0,
,0.191,0.117,1.012,63.72,77.758,-0.061,0,0,0,
,0.249,-0.007,0.858,5.615,119.934,-5.982,0,0,0,
,0.338,0.018,0.897,-111.695,88.256,32.165,0,0,0,
,0.291,0.25,1.05,-60.303,41.87,49.743,0,0,0,
,0.219,0.181,1.052,65.307,39.184,43.64,0,0,0,
,0.168,0.148,1.005,113.037,35.034,31.921,0,0,0,
,0.09,0.069,1.021,128.54,43.396,23.437,0,0,0,
,0.121,0.187,1.033,196.228,38.513,14.526,0,0,0,
,0.081,0.114,1.021,247.985,18.981,2.746,0,0,0,
,0.068,0.099,0.991,210.388,17.334,16.174,0,0,0,
,0.109,0.091,0.991,178.588,20.202,32.47,0,0,0,
,0.109,0.04,0.971,112.182,32.043,60.119,0,0,0,
,0.084,0.126,1.005,-12.207,9.399,80.322,0,0,0,
,0.082,0.13,1.034,-47.059,1.098,61.34,0,0,0,
,0.079,0.075,1.006,-37.537,-11.353,54.199,0,0,0,
,0.066,0.084,0.98,-23.743,-18.189,56.213,0,0,0,
,0.07,0.021,0.95,15.686,-12.513,34.973,0,0,0,
,0.071,-0.014,0.949,12.207,-10.621,19.348,0,0,0,
,0.088,0.013,0.949,-7.325,-4.883,2.807,0,0,0,
,0.104,0.054,0.944,-1.282,6.347,-9.034,0,0,0,
,0.125,0.16,0.982,-90.699,32.653,-15.137,0,0,0,
,0.131,0.121,0.977,-10.132,32.47,-13.916,0,0,0,
,0.102,0.099,0.967,28.259,29.113,-7.691,0,0,0,
,0.093,0.104,0.971,39.489,27.893,0.122,0,0,0,
,0.072,0.09,0.983,38.635,29.113,-0.733,0,0,0,
,0.059,0.088,0.975,11.779,33.508,-3.724,0,0,0,
,0.031,0.082,0.96,-31.373,35.278,-10.437,0,0,0,
,-0.015,0.094,0.941,-71.717,43.029,-13.855,0,0,0,
,-0.071,0.148,0.941,-95.093,43.64,-19.104,0,0,0,
,-0.103,0.156,0.919,-88.562,62.866,-37.842,0,0,0,
,-0.298,0.105,0.952,-773.011,93.566,-105.225,0,0,0,
,-0.257,0.29,0.878,-799.439,84.228,-127.137,0,0,0,
,-0.195,0.32,0.81,-357.239,75.195,-154.114,0,0,0,
,-0.204,0.197,0.776,283.874,99.182,-216.126,0,0,0,
,-0.077,-0.011,0.755,759.46,179.87,-245.789,0,0,0,
,0.14,-0.133,0.892,762.024,260.07,-272.156,0,0,0,
,0.418,-0.168,1.048,261.352,305.542,-292.481,0,0,0,
,0.831,0.219,1.202,-339.661,213.195,-262.207,0,0,0,
,1.074,0.402,1.147,-651.795,119.995,-189.454,0,0,0,
,1.072,0.622,0.981,-598.816,22.888,-55.542,0,0,0,
,0.816,0.575,0.911,-90.577,9.887,51.818,0,0,0,
,0.623,0.179,0.879,370.483,53.649,104.248,0,0,0,
,0.444,-0.082,1.007,352.905,59.997,138,0,0,0,
,0.439,-0.014,1.17,79.956,42.114,145.935,0,0,0,
,0.505,0.234,1.23,-158.265,-18.555,167.724,0,0,0,
,0.429,0.362,1.145,-229.004,-75.013,198.425,0,0,0,
,0.345,0.363,0.975,-172.669,-78.431,232.238,0,0,0,
,0.26,0.313,0.804,-21.058,-45.838,261.169,0,0,0,
,0.058,0.229,0.755,142.761,-4.944,257.751,0,0,0,
,-0.217,0.078,0.778,232.91,37.597,182.556,0,0,0,
,-0.465,0.004,0.833,187.439,85.571,102.722,0,0,0,
,-0.687,0.069,1.033,275.817,71.655,58.105,0,0,0,
,-0.655,0.145,1.246,161.316,51.94,8.178,0,0,0,
,-0.501,0.105,1.05,23.559,33.63,4.15,0,0,0,
,-0.275,0.161,0.889,49.804,38.33,4.15,0,0,0,
,-0.312,-0.04,0.795,84.533,49.987,-48.462,0,0,0,
,-0.238,0.032,0.781,125.122,84.899,-85.694,0,0,0,
,-0.108,-0.013,0.769,310.302,139.16,-160.584,0,0,0,
,0.131,-0.039,0.82,419.311,204.589,-211.121,0,0,0,
,0.378,0.03,1.038,282.531,214.233,-232.117,0,0,0,
,0.641,0.154,1.065,-1.404,177.673,-225.831,0,0,0,
,0.755,0.355,1.16,-216.553,113.586,-155.823,0,0,0,
,0.881,0.514,1.091,-180.298,67.993,-78.492,0,0,0,
,0.847,0.536,1.056,179.016,33.508,16.296,0,0,0,
,0.558,0.127,1.105,591.247,29.296,56.03,0,0,0,
,0.482,-0.215,1.261,363.769,41.076,59.509,0,0,0,
,0.506,-0.197,1.232,-87.098,-3.418,82.824,0,0,0,
,0.498,0.056,1.121,-243.836,-25.33,132.568,0,0,0,
,0.509,0.156,0.922,-273.316,-39.002,148.62,0,0,0,
,0.443,0.315,0.708,-194.581,3.906,189.392,0,0,0,
,0.258,0.318,0.707,75.195,72.509,234.13,0,0,0,
,0.098,0.11,0.844,226.013,115.905,224.06,0,0,0,
,-0.028,-0.171,0.926,174.56,104.553,134.155,0,0,0,
,-0.025,-0.029,1.179,39.917,37.048,140.686,0,0,0,
,-0.049,0.065,1.073,-94.605,-30.945,41.32,0,0,0,
,-0.346,-0.057,0.836,-47.852,-36.499,-11.841,0,0,0,
,-0.37,0.007,0.827,115.112,6.164,-19.654,0,0,0,
,-0.304,0.071,0.756,340.271,17.456,-44.373,0,0,0,
,-0.133,0.03,0.8,368.957,36.254,-96.619,0,0,0,
,-0.066,0.055,0.887,429.077,28.137,-95.276,0,0,0,
,0.049,0.029,0.927,447.082,12.573,-106.507,0,0,0,
,0.07,-0.095,0.914,334.9,13.244,-125.245,0,0,0,
,0.129,-0.098,0.873,126.648,27.71,-169.251,0,0,0,
,0.158,-0.16,0.884,9.399,54.138,-217.652,0,0,0,
,0.271,-0.143,0.937,-83.863,67.443,-250.184,0,0,0,
,0.416,0.085,1.031,-132.019,51.635,-245.301,0,0,0,
,0.608,0.287,1.095,-43.824,34.24,-205.384,0,0,0,
,0.691,0.349,1.205,-17.64,5.92,-105.347,0,0,0,
,0.782,0.346,1.27,-74.646,-16.602,9.338,0,0,0,
,0.728,0.131,1.261,-79.59,-70.557,70.007,0,0,0,
,0.57,0.001,1.127,-109.436,-92.53,167.48,0,0,0,
,0.503,-0.005,0.947,-143.067,-130.982,150.024,0,0,0,
,0.401,-0.041,0.906,-132.019,-127.869,127.014,0,0,0,
,0.32,0.093,0.881,-70.74,-139.344,132.263,0,0,0,
,0.247,0.117,0.934,208.496,-125.855,142.395,0,0,0,
,0.19,-0.025,0.926,261.413,-121.277,117.126,0,0,0,
,0.132,-0.139,0.911,170.654,-128.724,87.402,0,0,0,
,0.155,-0.109,0.927,84.167,-186.951,67.749,0,0,0,
,0.07,-0.2,0.901,-143.738,-162.171,-19.715,0,0,0,
,0.117,-0.1,0.787,-308.472,-127.869,-54.017,0,0,0,
,0.144,0.08,0.724,-131.104,-131.897,-72.51,0,0,0,
,0.116,0.018,0.756,142.578,-117.188,-112.427,0,0,0,
,0.114,-0.024,0.883,246.215,-111.39,-131.592,0,0,0,
,0.13,-0.137,0.893,200.195,-75.867,-166.016,0,0,0,
,0.087,-0.209,0.861,-66.04,-36.866,-196.839,0,0,0,
,0.078,-0.217,0.852,-392.701,15.991,-218.384,0,0,0,
,0.051,-0.026,0.904,-652.283,22.216,-230.103,0,0,0,
,-0.018,0.239,0.895,-680.481,32.47,-225.098,0,0,0,
,-0.042,0.351,0.946,-430.726,32.104,-240.174,0,0,0,
,-0.041,0.275,0.999,-185.852,40.771,-229.065,0,0,0,
,-0.001,0.293,1.102,-77.759,-9.705,-198.975,0,0,0,
,-0.011,0.325,1.201,51.635,-44.983,-167.42,0,0,0,
,-0.03,0.184,1.209,-51.026,-61.463,-148.072,0,0,0,
,-0.016,0.215,1.166,-252.625,-65.308,-117.249,0,0,0,
,0.01,0.244,1.147,-320.313,-79.041,-80.384,0,0,0,
,0.036,0.273,1.156,-241.272,-97.535,-61.341,0,0,0,
,0.07,0.216,1.085,-119.324,-100.098,-40.162,0,0,0,
,0.056,0.196,1.026,-59.021,-93.811,-22.95,0,0,0,
,0.076,0.2,0.967,-31.067,-67.994,-13.977,0,0,0,
,0.09,0.161,0.98,4.943,-45.777,-12.269,0,0,0,
,0.134,0.115,0.983,27.893,-23.682,-6.897,0,0,0,
,0.142,0.118,0.977,31.616,-17.701,-2.442,0,0,0,
,0.142,0.139,0.973,37.109,-13.367,4.272,0,0,0,
,0.125,0.143,0.981,47.546,-1.893,2.014,0,0,0,
,0.12,0.151,0.955,-5.31,1.464,-9.583,0,0,0,
,0.095,0.194,0.922,-5.616,1.953,-19.227,0,0,0,
,0.099,0.152,0.94,13.183,10.192,-28.565,0,0,0,
,0.09,0.14,0.954,-0.489,13.549,-21.912,0,0,0,
,0.042,0.22,0.991,-18.616,9.582,-10.926,0,0,0,
,-0.04,0.348,1.026,-26.856,-4.822,-10.132,0,0,0,
,-0.145,0.359,1.058,4.089,-11.902,-18.372,0,0,0,
,-0.162,0.276,1.05,-11.231,-12.452,-5.127,0,0,0,
,-0.098,0.202,0.977,-137.94,-12.635,11.535,0,0,0,
,-0.007,0.217,0.917,-242.859,-53.772,20.874,0,0,0,
,-0.012,0.034,0.907,-326.294,-69.825,7.995,0,0,0,
,-0.024,0.065,0.926,-521.18,-59.571,8.056,0,0,0,
,0.037,0.188,0.945,-488.526,-9.217,-7.081,0,0,0,
,0.117,0.072,0.926,-308.533,50.598,-55.298,0,0,0,
,0.178,0.039,0.937,-214.417,73.12,-100.403,0,0,0,
,0.245,0.184,0.928,-140.442,74.707,-132.691,0,0,0,
,0.275,0.257,0.93,-101.014,70.861,-201.539,0,0,0,
,0.4,0.182,0.913,-43.457,57.312,-216.309,0,0,0,
,0.36,0.277,1.008,-69.092,2.38,-143.616,0,0,0,
,0.206,0.449,0.932,122.924,-6.226,-119.507,0,0,0,
,0.173,0.333,0.821,425.72,21.606,-108.46,0,0,0,
,0.121,0.192,0.866,554.626,37.475,-109.192,0,0,0,
,0.187,0.026,0.919,512.573,78.308,-80.933,0,0,0,
,0.179,0.225,0.933,224.67,71.533,-41.504,0,0,0,
,0.168,0.436,0.988,155.151,64.819,-46.875,0,0,0,
,0.204,0.286,1.11,174.133,52.368,-17.273,0,0,0,
,0.189,0.362,1.151,118.652,3.051,28.381,0,0,0,
,0.178,0.348,1.104,183.593,-25.818,51.574,0,0,0,
,0.143,0.203,1.072,181.457,-62.256,64.819,0,0,0,
,0.082,0.137,1.03,18.92,-58.289,63.72,0,0,0,
,0.089,0.275,1.008,-137.269,-68.116,83.435,0,0,0,
,0.096,0.28,1.028,-37.537,-64.087,97.595,0,0,0,
,0.069,0.266,1.083,111.389,-81.665,121.154,0,0,0,
,0.066,0.32,1.078,278.808,-97.107,145.385,0,0,0,
,0.064,0.066,0.99,380.798,-86.548,124.145,0,0,0,
,0.036,-0.009,0.919,281.921,-89.539,125.427,0,0,0,
,0.044,0.002,0.89,220.642,-62.256,113.769,0,0,0,
,0.067,-0.035,0.905,133.117,-42.542,83.923,0,0,0,
,0.099,0.015,0.935,113.037,-32.349,70.434,0,0,0,
,0.108,-0.033,0.911,162.841,-5.127,39.978,0,0,0,
,0.112,0.052,0.882,230.835,19.226,26.489,0,0,0,
,0.152,0.081,0.859,386.657,25.024,2.441,0,0,0,
,0.112,-0.026,0.886,401.428,55.542,-7.752,0,0,0,
,0.12,-0.165,0.944,76.904,91.98,-29.908,0,0,0,
,0.142,-0.016,1.002,-310.486,76.721,-63.111,0,0,0,
,0.169,0.127,1.01,-412.293,58.227,-66.163,0,0,0,
,0.175,0.29,1.015,-279.602,14.343,-46.998,0,0,0,
,0.146,0.238,0.961,-21.485,6.774,-41.932,0,0,0,
,0.124,0.163,0.931,110.168,-15.442,-18.86,0,0,0,
,0.087,0.084,0.923,202.453,-2.381,-3.113,0,0,0,
,0.062,0.081,0.943,248.657,17.334,15.38,0,0,0,
,0.083,0.033,0.979,282.898,39.611,5.065,0,0,0,
,0.073,-0.025,0.99,215.82,46.691,1.648,0,0,0,
,0.079,0.002,1.005,98.327,57.312,-8.301,0,0,0,
,0.083,0.001,1,-1.893,59.631,-22.4,0,0,0,
,0.071,0.054,0.994,-43.335,57.434,-26.307,0,0,0,
,0.031,0.053,0.988,-44.739,50.354,-28.687,0,0,0,
,0.027,0.088,0.982,-46.631,43.762,-36.194,0,0,0,
,0.001,0.117,0.985,-19.959,38.635,-43.824,0,0,0,
,-0.016,0.124,0.986,-12.574,32.47,-54.322,0,0,0,
,-0.043,0.095,0.976,-31.678,28.32,-65.552,0,0,0,
,-0.077,0.082,0.961,-89.295,21.179,-63.416,0,0,0,
,-0.179,0.108,0.93,-155.152,23.376,-69.031,0,0,0,
,-0.262,0.103,0.932,-179.505,53.161,-98.023,0,0,0,
,-0.257,0.146,0.933,-116.517,94.97,-112.915,0,0,0,
