TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.166,0.213,0.911,103.576,112.487,-115.723,0,0,0,
,-0.099,0.097,0.941,356.506,128.967,-134.766,0,0,0,
,0.035,-0.043,0.991,425.659,162.719,-148.316,0,0,0,
,0.259,-0.245,1.067,166.504,183.41,-171.204,0,0,0,
,0.492,-0.167,1.119,-228.211,157.165,-180.909,0,0,0,
,0.705,-0.01,1.171,-458.497,96.74,-176.392,0,0,0,
,0.838,0.209,1.098,-473.389,36.132,-132.325,0,0,0,
,0.822,0.297,1.036,-266.236,12.512,-53.284,0,0,0,
,0.732,0.242,0.987,-47.974,22.461,30.456,0,0,0,
,0.582,0.046,1.012,53.649,39.062,72.753,0,0,0,
,0.492,-0.163,1.062,-177.002,51.94,87.036,0,0,0,
,0.539,0.092,1.084,-499.207,39.428,131.042,0,0,0,
,0.433,0.375,0.99,-437.561,12.085,131.53,0,0,0,
,0.235,0.462,0.881,-88.257,12.817,146.362,0,0,0,
,0.013,0.392,0.798,165.344,31.25,142.822,0,0,0,
,-0.236,0.298,0.794,229.309,53.039,112.915,0,0,0,
,-0.521,0.196,0.799,215.759,68.42,76.843,0,0,0,
,-0.758,0.097,0.887,197.692,93.933,31.86,0,0,0,
,-0.777,-0.039,0.96,222.595,79.834,-6.775,0,0,0,
,-0.653,-0.126,1.08,222.595,60.18,-29.419,0,0,0,
,-0.291,0.054,1.002,162.475,43.762,-26.612,0,0,0,
,-0.281,0,0.873,234.558,66.406,-102.906,0,0,0,
,-0.095,-0.301,0.884,69.458,157.287,-180.42,0,0,0,
,0.233,-0.079,0.856,-140.442,188.72,-207.825,0,0,0,
,0.512,0.162,0.944,5.92,192.627,-229.065,0,0,0,
,0.814,0.235,0.989,113.769,176.818,-207.703,0,0,0,
,0.922,0.267,0.949,-58.167,135.559,-164.856,0,0,0,
,0.937,0.387,0.904,-177.857,148.803,-74.585,0,0,0,
,0.928,0.515,0.961,-25.879,157.104,22.705,0,0,0,
,0.786,0.238,1.107,398.986,171.997,105.041,0,0,0,
,0.716,-0.124,1.139,455.81,136.108,184.387,0,0,0,
,0.795,-0.006,1.367,210.144,71.289,261.413,0,0,0,
,0.619,0.022,1.175,15.014,-23.316,281.005,0,0,0,
,0.31,-0.011,1.007,-46.021,-45.105,277.954,0,0,0,
,0.115,-0.015,0.98,-56.458,-39.063,254.943,0,0,0,
,-0.127,-0.125,0.667,-99.793,9.46,128.173,0,0,0,
,-0.306,-0.044,0.799,-37.781,47.912,65.185,0,0,0,
,-0.288,0.037,0.961,-54.505,69.397,50.659,0,0,0,
,-0.235,0.026,0.901,-64.331,82.641,1.953,0,0,0,
,-0.312,0.004,0.923,-56.336,79.528,-15.259,0,0,0,
,-0.382,-0.017,1.006,-17.029,38.818,-48.401,0,0,0,
,-0.174,0.12,0.969,-22.278,-6.836,-76.844,0,0,0,
,-0.237,-0.014,0.942,87.524,-43.457,-115.296,0,0,0,
,-0.13,0.01,0.784,96.923,-30.091,-165.467,0,0,0,
,0.067,0.027,0.729,168.396,15.075,-224.06,0,0,0,
,0.481,0.248,0.87,226.745,5.615,-149.231,0,0,0,
,0.422,0.102,0.865,305.603,10.498,-203.675,0,0,0,
,0.553,-0.011,0.781,152.526,78.186,-178.589,0,0,0,
,0.761,0.268,1.011,24.78,71.106,-75.074,0,0,0,
,0.908,0.4,1.223,108.947,25.146,-24.476,0,0,0,
,0.82,0.208,1.275,190.796,-43.396,32.836,0,0,0,
,0.589,0.032,1.197,245.361,-66.468,105.59,0,0,0,
,0.576,-0.169,1.177,106.079,-47.181,165.954,0,0,0,
,0.436,-0.105,1.175,-70.13,-72.693,202.819,0,0,0,
,0.396,-0.145,1.118,-93.018,-70.496,173.462,0,0,0,
,0.282,-0.089,1.076,-151.856,-66.529,136.657,0,0,0,
,0.173,-0.057,0.878,-169.251,-34.79,86.12,0,0,0,
,0.075,0.076,0.903,-8.301,-17.518,54.077,0,0,0,
,0.008,0.008,0.883,118.957,3.295,45.044,0,0,0,
,-0.011,0.021,0.87,177.49,6.958,32.165,0,0,0,
,-0.093,-0.051,0.807,126.281,46.63,-23.377,0,0,0,
,-0.052,-0.107,0.788,17.7,48.828,-56.031,0,0,0,
,0.02,-0.016,0.812,-34.241,31.127,-93.506,0,0,0,
,0.094,0.027,0.844,4.272,-1.404,-118.653,0,0,0,
,0.147,0,0.89,56.091,-45.716,-168.091,0,0,0,
,0.192,-0.026,0.907,45.41,-87.098,-190.552,0,0,0,
,0.191,-0.012,0.877,-31.25,-130.31,-218.323,0,0,0,
,0.163,0.018,0.864,-145.386,-161.194,-250.672,0,0,0,
,0.215,-0.015,0.896,-82.825,-160.645,-288.392,0,0,0,
,0.244,0.023,0.946,-141.358,-175.965,-284.852,0,0,0,
,0.311,0.158,1,-193.604,-197.693,-292.786,0,0,0,
,0.327,0.082,1.023,-176.27,-212.464,-302.308,0,0,0,
,0.337,0.076,1.05,-280.335,-251.221,-283.875,0,0,0,
,0.328,0.1,1.072,-366.333,-283.204,-277.955,0,0,0,
,0.309,0.175,1.053,-408.692,-299.561,-255.31,0,0,0,
,0.253,0.109,0.959,-451.355,-282.776,-244.751,0,0,0,
,0.167,0.19,0.885,-396.485,-243.531,-186.341,0,0,0,
,0.13,0.23,0.832,-240.296,-166.993,-165.467,0,0,0,
,0.108,0.203,0.832,-39.673,-107.544,-133.301,0,0,0,
,0.034,0.222,0.885,39.306,-90.943,-79.468,0,0,0,
,-0.066,0.244,0.959,74.096,-53.589,-58.838,0,0,0,
,-0.091,0.231,1.021,47.18,-12.146,-60.242,0,0,0,
,-0.09,0.228,1.068,-43.091,-11.048,-43.641,0,0,0,
,-0.097,0.256,1.111,-86.548,-17.151,-25.025,0,0,0,
,-0.07,0.189,1.119,-45.411,-21.058,-23.072,0,0,0,
,-0.012,0.165,1.13,-1.648,-39.124,-8.179,0,0,0,
,0.026,0.133,1.102,14.587,-56.031,-0.123,0,0,0,
,0.03,0.083,1.031,-2.808,-63.05,-10.376,0,0,0,
,0.047,0.065,1.01,-61.585,-47.852,-18.738,0,0,0,
,0.073,0.098,0.984,-104.126,-41.443,-20.142,0,0,0,
,0.09,0.138,0.987,-71.961,-26.429,-28.687,0,0,0,
,0.108,0.087,0.983,-33.143,-7.569,-37.72,0,0,0,
,0.119,0.103,0.978,-52.002,-3.235,-34.363,0,0,0,
,0.114,0.142,0.979,-58.411,5.004,-30.701,0,0,0,
,0.111,0.151,0.982,-45.594,16.479,-31.067,0,0,0,
,0.108,0.158,0.982,-45.594,16.723,-21.546,0,0,0,
,0.083,0.19,0.967,-29.419,10.559,-18.433,0,0,0,
,0.069,0.169,0.975,-11.841,14.16,-24.537,0,0,0,
,0.08,0.175,0.981,-20.508,8.789,-20.752,0,0,0,
,0.088,0.172,0.965,-16.236,4.089,-23.682,0,0,0,
,0.075,0.182,0.983,-15.931,-2.503,-20.691,0,0,0,
,0.076,0.186,0.977,-25.452,-1.954,-23.377,0,0,0,
,0.059,0.178,0.999,-36.744,-7.447,-20.935,0,0,0,
,0.042,0.188,0.993,-41.81,-4.7,-21.973,0,0,0,
,0.064,0.191,1.025,-29.969,-4.212,-20.386,0,0,0,
,0.091,0.166,1.053,-22.522,-18.555,-26.551,0,0,0,
,0.087,0.122,1.011,-79.346,-19.532,-20.63,0,0,0,
,0.088,0.166,0.93,-214.6,-22.828,-8.301,0,0,0,
,0.058,0.251,0.924,-291.26,-19.776,3.112,0,0,0,
,0.043,0.251,0.959,-243.775,-0.733,3.418,0,0,0,
,0.01,0.25,0.957,-207.093,1.953,16.723,0,0,0,
,-0.083,0.31,0.968,-204.651,-2.015,22.033,0,0,0,
,-0.114,0.292,0.948,-167.725,17.517,5.249,0,0,0,
,-0.117,0.318,1.001,-103.577,11.901,13.977,0,0,0,
,-0.08,0.304,1.033,-26.917,21.24,29.357,0,0,0,
,-0.023,0.267,1.019,-20.447,19.226,75.744,0,0,0,
,-0.025,0.343,0.97,-30.152,5.371,110.717,0,0,0,
,-0.015,0.309,0.964,7.629,10.131,129.15,0,0,0,
,0.036,0.381,1.005,94.543,-25.513,138.366,0,0,0,
,0.014,0.306,0.939,286.804,0.976,123.23,0,0,0,
,0.018,0.121,0.935,249.084,21.423,102.783,0,0,0,
,0.075,0.042,0.943,18.127,50.293,67.382,0,0,0,
,0.181,0.169,0.92,1.403,118.408,37.353,0,0,0,
,0.199,0.083,0.881,54.748,128.784,35.888,0,0,0,
,0.268,0.243,0.881,109.069,113.159,55.664,0,0,0,
,0.234,0.19,0.947,189.331,108.276,25.695,0,0,0,
,0.241,0.149,1.027,221.13,82.031,40.466,0,0,0,
,0.213,0.173,1.04,256.713,60.363,28.808,0,0,0,
,0.155,0.128,1.046,229.736,51.757,20.752,0,0,0,
,0.181,0.105,0.992,205.993,70.617,17.395,0,0,0,
,0.181,-0.012,0.901,53.527,79.406,25.878,0,0,0,
,0.163,0.25,0.971,-131.653,32.47,46.264,0,0,0,
,0.163,0.364,1.01,-49.805,2.502,6.347,0,0,0,
,0.168,0.254,1.042,160.4,-13.245,5.676,0,0,0,
,0.126,0.206,0.979,279.968,-19.349,24.902,0,0,0,
,0.077,0.14,0.962,265.991,-3.785,40.649,0,0,0,
,0.062,0.112,0.905,146.606,13.977,30.578,0,0,0,
,0.091,0.101,0.94,50.964,27.465,50.476,0,0,0,
,0.079,0.295,0.998,27.893,5.615,63.964,0,0,0,
,0.075,0.185,1.001,110.778,8.361,39.062,0,0,0,
,0.051,0.068,1.028,79.589,6.836,34.24,0,0,0,
,0.022,0.081,0.994,29.602,24.536,41.626,0,0,0,
,-0.009,0.14,0.871,-5.127,44.433,31.494,0,0,0,
,0.086,0.031,0.953,47.485,41.992,4.943,0,0,0,
,0.099,0.196,1.02,84.533,-3.54,-1.954,0,0,0,
,0.11,0.107,1.035,189.392,-13.855,-19.043,0,0,0,
,0.087,0.065,0.995,70.19,-18.311,-14.161,0,0,0,
,0.089,0.148,0.959,-30.762,-4.944,-12.269,0,0,0,
,0.085,0.204,0.946,26.733,13.488,2.197,0,0,0,
,0.085,0.245,0.964,112.365,32.287,27.526,0,0,0,
,0.09,0.242,0.995,229.37,36.743,44.86,0,0,0,
,0.067,0.185,0.996,315.612,29.541,63.415,0,0,0,
,0.052,0.069,0.979,313.842,39.489,76.049,0,0,0,
,0.046,0.055,1.003,224.975,36.621,83.252,0,0,0,
,0.05,0.017,0.992,196.106,39.856,69.885,0,0,0,
,0.053,0.01,0.979,192.138,34.851,65.979,0,0,0,
,0.068,-0.003,0.973,260.315,32.531,50.964,0,0,0,
,0.062,-0.052,0.981,289.245,18.066,38.147,0,0,0,
,0.073,-0.061,0.963,252.136,10.192,27.038,0,0,0,
,0.022,-0.068,0.956,168.457,5.371,17.639,0,0,0,
,-0.046,-0.002,0.966,115.112,26.306,11.413,0,0,0,
,-0.166,0.116,0.901,159.607,28.137,0.366,0,0,0,
,-0.334,0.026,0.86,222.107,53.588,-36.56,0,0,0,
,-0.457,-0.105,0.85,165.588,104.065,-85.572,0,0,0,
,-0.404,-0.128,0.838,185.363,181.884,-109.925,0,0,0,
,-0.169,-0.156,0.911,311.218,250.488,-135.193,0,0,0,
,0.13,-0.109,0.968,495.727,275.634,-157.837,0,0,0,
,0.372,-0.162,1.049,518.921,276.611,-181.214,0,0,0,
,0.653,-0.224,1.038,206.298,285.034,-185.303,0,0,0,
,1.1,-0.051,1.004,-266.785,268.371,-169.434,0,0,0,
,1.259,0.114,1.007,-538.88,190.368,-118.287,0,0,0,
,1.104,0.248,1.019,-350.159,114.502,-15.809,0,0,0,
,0.803,0.109,1.004,191.284,92.773,98.51,0,0,0,
,0.699,-0.163,0.977,482.299,78.247,140.38,0,0,0,
,0.774,-0.234,1.117,221.435,57.861,163.391,0,0,0,
,0.537,-0.186,1.063,-349.915,32.287,161.01,0,0,0,
,0.227,-0.011,0.926,-734.192,8.483,129.272,0,0,0,
,-0.105,0.178,0.895,-677.43,46.203,83.313,0,0,0,
,-0.384,0.214,0.994,-219.544,3.418,42.541,0,0,0,
,-0.719,0.176,1.048,163.025,-6.226,-6.531,0,0,0,
,-0.931,-0.077,1.161,282.47,-28.931,-53.528,0,0,0,
,-0.91,-0.152,1.017,173.278,-30.396,-75.074,0,0,0,
,-0.612,-0.035,0.949,134.277,-6.043,-50.232,0,0,0,
,-0.292,-0.2,0.892,172.851,17.578,-105.408,0,0,0,
,-0.205,-0.199,0.757,125,54.748,-127.686,0,0,0,
,0.09,-0.106,0.731,299.255,111.694,-156.678,0,0,0,
,0.333,-0.174,0.728,438.537,206.298,-192.627,0,0,0,
,0.656,0.089,0.843,423.523,258.545,-168.091,0,0,0,
,0.902,0.186,1.195,481.811,226.257,-126.16,0,0,0,
,1.138,-0.101,1.575,91.308,130.066,-99.366,0,0,0,
,1.072,-0.051,1.248,-384.949,-45.472,-91.675,0,0,0,
,0.729,-0.259,1.072,-274.109,-43.58,-16.602,0,0,0,
,0.631,-0.236,0.891,-589.356,-17.212,18.798,0,0,0,
,0.807,0.128,0.99,-436.524,-3.296,104.736,0,0,0,
,0.632,0.215,0.958,-14.466,-44.251,174.804,0,0,0,
,0.427,0.146,0.99,290.71,-76.233,208.496,0,0,0,
,0.289,-0.061,0.807,286.926,-55.97,160.705,0,0,0,
,0.003,-0.231,0.931,169.677,-114.747,134.399,0,0,0,
,-0.08,-0.013,1.036,13.122,-60.791,111.023,0,0,0,
,-0.294,-0.3,0.496,-181.641,76.599,-49.744,0,0,0,
,-0.476,-0.251,0.587,-255.066,139.099,-62.134,0,0,0,
,-0.506,-0.051,0.972,123.169,127.746,-49.5,0,0,0,
,-0.52,-0.026,1.077,342.956,135.192,-76.355,0,0,0,
,-0.227,0.054,1.151,405.273,90.942,-99.915,0,0,0,
,0.02,0.062,1.208,482.483,19.409,-89.295,0,0,0,
,0.276,-0.14,1.177,253.784,-52.979,-86.304,0,0,0,
,0.229,-0.071,1.078,-106.751,-105.652,-70.74,0,0,0,
,0.239,-0.144,0.994,-240.113,-129.456,-93.873,0,0,0,
,0.198,-0.133,0.959,-326.111,-138.733,-101.014,0,0,0,
,0.238,-0.114,0.88,-318.177,-111.084,-118.897,0,0,0,
,0.201,-0.105,0.891,-265.076,-82.337,-122.559,0,0,0,
,0.265,0.021,0.991,-163.025,-47.791,-102.967,0,0,0,
,0.417,0.122,1.053,26.611,-42.725,-78.248,0,0,0,
,0.52,0.07,1.061,116.272,-50.599,-44.922,0,0,0,
,0.511,0.012,1.013,-21.424,-65.125,-15.625,0,0,0,
,0.417,-0.042,0.956,-64.087,-68.787,-17.456,0,0,0,
,0.379,-0.078,0.956,-23.926,-56.946,6.897,0,0,0,
,0.391,-0.116,0.948,-46.753,-69.642,-8.057,0,0,0,
,0.311,-0.097,1.002,-77.515,-99.122,-10.743,0,0,0,
,0.372,-0.089,0.982,-119.385,-94.605,-10.56,0,0,0,
,0.362,-0.128,0.973,-245.911,-135.621,-20.813,0,0,0,
,0.316,-0.05,0.994,-333.558,-173.035,-29.725,0,0,0,
,0.253,-0.002,0.986,-359.131,-192.505,-50.354,0,0,0,
,0.126,0.024,0.901,-433.289,-219.422,-85.328,0,0,0,
,-0.121,0.096,0.85,-469.727,-213.013,-139.893,0,0,0,
,-0.241,0.137,0.911,-419.19,-166.748,-159.729,0,0,0,
,-0.22,0.173,0.978,-319.886,-122.437,-134.095,0,0,0,
,-0.303,0.19,0.992,-221.985,-99.793,-81.177,0,0,0,
,-0.303,0.092,0.984,-168.519,-55.237,-43.885,0,0,0,
,-0.278,0.064,0.996,-237.854,-45.96,-9.827,0,0,0,
,-0.25,0.15,0.982,-290.284,-29.48,14.343,0,0,0,
,-0.174,0.203,0.953,-232.544,-23.011,15.991,0,0,0,
,-0.058,0.206,0.978,-88.196,-29.725,11.901,0,0,0,
,0.023,0.168,0.995,51.513,-36.988,11.901,0,0,0,
,0.059,0.126,1.012,133.484,-38.697,20.568,0,0,0,
,0.056,0.085,0.993,110.229,-33.081,17.639,0,0,0,
,0.057,0.054,0.971,46.63,-7.813,-2.686,0,0,0,
,0.057,0.055,0.944,-27.894,23.437,-29.969,0,0,0,
,0.062,0.145,0.946,-46.448,53.161,-59.327,0,0,0,
,0.093,0.157,0.928,-18.311,84.655,-82.032,0,0,0,
,0.15,0.159,0.935,4.699,96.74,-75.44,0,0,0,
,0.215,0.151,0.952,12.39,105.163,-61.768,0,0,0,
,0.248,0.161,0.973,21.728,90.515,-42.115,0,0,0,
,0.235,0.198,1.002,59.692,74.34,-22.583,0,0,0,
,0.235,0.134,1.053,133.484,71.838,-16.541,0,0,0,
,0.21,0.083,1.056,136.596,65.246,-18.372,0,0,0,
,0.247,0.142,1.048,124.206,36.254,-41.077,0,0,0,
,0.247,0.05,1.016,148.315,21.301,-48.218,0,0,0,
,0.246,0.159,1.018,210.449,-24.964,-36.622,0,0,0,
,0.187,0.187,1.029,441.528,-54.383,-23.133,0,0,0,
,0.148,0.007,1.059,546.936,-57.435,-16.297,0,0,0,
,0.141,0.023,1.099,441.772,-59.449,9.826,0,0,0,
,0.123,-0.016,1.081,286.255,-44.129,13.244,0,0,0,
,0.115,0.009,0.994,104.553,-29.847,19.409,0,0,0,
,0.096,0.014,0.952,30.09,-12.818,25.94,0,0,0,
,0.079,0.011,0.949,-11.475,4.089,34.179,0,0,0,
,0.068,0.04,0.945,-7.874,30.273,43.701,0,0,0,
,0.099,-0.033,0.954,58.96,49.133,19.592,0,0,0,
,0.102,-0.022,0.994,43.029,28.503,7.995,0,0,0,
,0.098,0.011,0.996,58.105,24.047,0.244,0,0,0,
,0.118,0.006,0.997,89.294,18.554,-8.057,0,0,0,
,0.122,-0.001,0.988,74.035,17.028,-13.794,0,0,0,
,0.139,-0.021,0.976,59.997,-0.184,0.793,0,0,0,
,0.14,-0.056,0.961,21.24,2.868,4.699,0,0,0,
,0.122,-0.024,0.976,-18.128,-1.954,-1.404,0,0,0,
,0.128,-0.027,1.001,-36.316,4.15,-13.672,0,0,0,
,0.129,-0.05,0.991,-68.909,1.403,-19.593,0,0,0,
,0.099,0.002,0.992,32.348,-2.564,-20.142,0,0,0,
,0.093,-0.011,0.992,55.419,0.122,-16.419,0,0,0,
,0.085,-0.026,1.012,51.269,7.263,-11.963,0,0,0,
,0.085,-0.036,1.017,21.179,12.39,-11.109,0,0,0,
,0.07,0.015,1.029,-16.297,3.845,-9.461,0,0,0,
,0.053,0.013,1.01,-10.376,-1.404,-10.926,0,0,0,
,-0.016,0.039,0.994,-20.935,-5.249,-7.63,0,0,0,
,-0.144,0.075,0.976,-30.701,-3.235,-20.874,0,0,0,
,-0.309,0.121,0.979,-34.546,12.451,-40.711,0,0,0,
,-0.387,0.126,1.015,13.366,50.415,-56.641,0,0,0,
,-0.271,0.242,0.987,182.861,28.869,-32.044,0,0,0,
,-0.133,-0.395,0.898,370.483,55.725,-57.923,0,0,0,
,0.081,-0.387,0.871,113.098,110.351,-109.803,0,0,0,
,0.428,-0.332,0.89,-1.954,154.174,-159.424,0,0,0,
,0.861,-0.193,0.882,-96.436,178.833,-173.34,0,0,0,
,1.124,-0.048,0.934,-253.357,160.644,-158.57,0,0,0,
,1.14,0.189,0.962,-278.687,113.159,-73.121,0,0,0,
,0.999,0.118,1.007,-42.664,65.124,35.949,0,0,0,
,0.688,-0.116,0.977,165.466,44.555,108.032,0,0,0,
,0.574,-0.219,1.049,162.048,27.282,117.004,0,0,0,
,0.573,-0.073,1.111,18.31,-12.269,95.642,0,0,0,
,0.365,0.077,1.089,-122.925,-48.157,105.713,0,0,0,
,0.135,0.277,0.993,-242.432,-47.364,101.562,0,0,0,
,-0.166,0.316,0.941,-245.362,-25.757,105.896,0,0,0,
,-0.522,0.299,0.902,-178.04,-2.442,97.717,0,0,0,
,-0.977,0.07,0.896,-44.495,31.311,44.555,0,0,0,
,-1.074,-0.229,0.875,82.031,77.026,0.976,0,0,0,
,-1.008,-0.289,1.069,307.556,74.157,-5.188,0,0,0,
,-0.598,-0.329,1.195,248.535,96.496,-20.447,0,0,0,
,-0.3,-0.326,1.127,111.755,70.312,-67.933,0,0,0,
,-0.231,-0.456,1.081,-8.606,81.726,-134.888,0,0,0,
,0.193,-0.404,1.038,-279.908,109.192,-224.06,0,0,0,
,0.535,-0.182,0.909,-430.542,121.093,-265.809,0,0,0,
,0.894,0.147,0.88,-271.241,140.869,-248.963,0,0,0,
,1.053,0.264,0.827,-62.806,152.404,-207.886,0,0,0,
,1.203,0.362,0.819,4.76,161.987,-108.826,0,0,0,
,1.164,0.389,0.861,63.537,141.418,-5.921,0,0,0,
,0.778,0.159,0.957,172.18,132.08,83.923,0,0,0,
,0.616,-0.037,1.033,85.388,156.067,136.718,0,0,0,
,0.558,0.079,1.156,-156.067,116.821,148.193,0,0,0,
,0.298,0.15,1.188,-242.859,66.711,171.692,0,0,0,
,0.133,0.152,1.236,-89.661,-2.198,228.942,0,0,0,
,-0.078,0.15,1.218,-8.362,-67.688,222.717,0,0,0,
,-0.297,0.015,0.957,-67.444,-71.534,158.203,0,0,0,
,-0.628,-0.037,0.822,11.291,-46.998,115.844,0,0,0,
,-0.652,-0.204,0.826,134.399,18.493,69.763,0,0,0,
,-0.735,-0.406,0.723,254.272,48.767,8.606,0,0,0,
,-0.431,-0.342,0.875,221.862,120.544,-68.97,0,0,0,
,-0.268,-0.364,0.911,130.676,141.662,-161.927,0,0,0,
,-0.163,-0.359,0.832,123.352,157.104,-298.218,0,0,0,
,0.023,-0.261,1.023,43.945,170.044,-322.449,0,0,0,
,0.656,0.264,1.043,-199.341,151.977,-282.776,0,0,0,
,0.947,0.503,1.069,-178.894,61.035,-220.765,0,0,0,
,0.964,0.534,0.99,-204.712,33.569,-118.47,0,0,0,
,1.033,0.451,1.067,-134.156,-1.465,41.442,0,0,0,
,0.8,0.068,0.951,-64.881,-11.719,48.034,0,0,0,
,0.673,-0.057,0.924,-47.12,15.441,171.569,0,0,0,
,0.725,-0.054,0.963,-40.528,9.948,129.577,0,0,0,
,0.569,-0.086,1.002,4.821,-26.001,140.564,0,0,0,
,0.367,-0.069,1.138,43.64,-73.121,146.423,0,0,0,
,0.198,-0.071,1.198,-88.623,-110.291,94.482,0,0,0,
,0.083,0.038,1.169,-172.547,-139.283,85.937,0,0,0,
,0.057,-0.004,1.013,-231.934,-140.076,52.368,0,0,0,
,0.008,0.059,1.015,-191.163,-137.452,110.534,0,0,0,
,0.065,0.127,0.823,-100.159,-81.055,116.699,0,0,0,
