TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:12:0,0.066,0.142,0.99,-45.96,-303.223,-224.793,
00:00:12:16,-0.016,0.131,0.966,245.971,-134.217,-244.812,
00:00:12:33,0.022,0.007,0.834,257.141,-41.199,-198.975,
00:00:12:50,-0.026,0.068,0.779,50.17,22.827,-163.88,
00:00:12:66,-0.001,0.112,0.828,30.944,67.26,-149.903,
00:00:12:83,0,0.173,0.897,83.984,149.658,-168.152,
00:00:12:100,0.015,0.183,0.93,34.79,150.146,-138.428,
00:00:12:116,-0.014,0.161,0.93,61.401,193.298,-152.955,
00:00:12:133,0.114,0.125,0.927,36.987,178.588,-129.761,
00:00:12:150,0.152,0.096,0.933,10.437,160.583,-139.1,
00:00:12:166,0.209,0.157,1.043,58.654,117.981,-162.964,
00:00:12:183,0.278,0.301,1.344,234.008,129.089,-251.648,
00:00:12:200,0.32,0.099,1.221,526.733,185.058,-227.906,
00:00:12:216,0.402,-0.202,1.424,332.641,23.437,-146.79,
00:00:12:233,0.225,-0.052,1.11,372.192,131.286,-142.029,
00:00:12:250,0.22,-0.303,1.015,246.032,323.486,-180.298,
00:00:12:266,0.32,-0.384,1.185,-100.525,272.033,-149.048,
00:00:12:283,0.422,-0.14,1.03,-343.201,351.684,-219.178,
00:00:12:300,0.357,-0.023,0.972,-757.996,277.282,-66.04,
00:00:12:316,0.252,-0.063,0.911,-960.572,304.382,-24.537,rollLH
00:00:12:333,0.389,0.095,1.149,-865.296,262.207,-76.111,
00:00:12:350,0.256,-0.169,1.225,-567.444,382.141,-109.62,
00:00:12:366,0.31,-0.327,0.998,-760.01,339.233,-92.835,
00:00:12:383,0.141,-0.061,0.625,-923.829,370.666,-123.902,
00:00:12:400,0.212,0.448,0.646,-658.387,246.093,-150.33,
00:00:12:416,0.212,0.129,0.591,-603.272,220.581,-94.3,
00:00:12:433,0.219,0.232,0.768,-524.72,268.615,12.939,
00:00:12:450,0.092,-0.097,0.942,-199.463,147.949,-13.245,
00:00:12:466,0.399,0.211,0.919,-111.573,148.925,-55.237,
00:00:12:483,0.296,0.429,0.866,53.649,111.023,-113.16,
00:00:12:500,0.235,0.172,0.979,102.356,49.987,-47.486,
00:00:12:516,0.284,0.054,1.024,69.519,-23.987,13,
00:00:12:533,0.271,-0.031,0.978,68.664,-33.02,23.986,
00:00:12:550,0.333,0.133,0.943,30.822,-61.28,51.269,
00:00:12:566,0.407,0.11,0.937,21.606,-51.819,101.135,
00:00:12:583,0.388,0.212,0.908,34.362,-59.754,122.192,
00:00:12:600,0.365,0.228,0.854,69.946,-34.974,91.43,
00:00:12:616,0.369,0.104,0.886,84.961,13.366,44.86,
00:00:12:633,0.427,0.16,0.946,64.453,14.831,15.502,
00:00:12:650,0.397,0.199,0.958,75.927,13.61,22.827,
00:00:12:666,0.367,0.13,0.881,64.392,13.977,17.395,
00:00:12:683,0.381,0.165,0.866,57.739,37.658,19.775,
00:00:12:700,0.42,0.064,0.879,56.396,77.941,-6.226,
00:00:12:716,0.481,0.177,0.946,2.38,71.472,-4.883,
00:00:12:733,0.489,0.101,0.972,2.197,73.425,-9.217,
00:00:12:750,0.495,0.028,0.9,-64.881,63.598,5.371,
00:00:12:766,0.516,0.135,0.858,-81.604,61.035,-14.466,
00:00:12:783,0.477,0.114,0.845,-38.88,55.236,-21.668,
00:00:12:800,0.437,0.099,0.901,-58.533,74.768,-4.273,
00:00:12:816,0.464,0.078,0.947,-57.19,68.847,13.183,
00:00:12:833,0.463,0.17,0.997,-49.866,54.382,32.226,
00:00:12:850,0.44,0.112,0.947,-53.467,10.376,56.579,
00:00:12:866,0.345,0.131,0.929,-61.585,8.728,63.964,
00:00:12:883,0.434,0.077,0.917,-137.696,49.438,75.561,
00:00:12:900,0.498,0.083,0.862,-177.124,70.495,40.527,
00:00:12:916,0.498,0.184,0.811,-213.929,65.979,36.56,
00:00:12:933,0.54,0.137,0.748,-172.73,41.626,-9.461,
00:00:12:950,0.547,0.39,1.032,-82.947,-13.123,-20.752,
00:00:12:966,0.573,0.089,0.975,-57.251,24.658,19.043,
00:00:12:983,0.519,0.178,0.926,-213.318,-32.227,70.861,
00:00:13:0,0.473,0.093,0.837,-146.851,-25.269,102.05,
00:00:13:16,0.524,-0.05,0.743,-83.68,-29.48,121.276,
00:00:13:33,0.666,0.038,0.765,7.019,-103.821,117.126,
00:00:13:50,0.749,0.079,0.774,211.975,-180.603,65.063,
00:00:13:66,0.94,0.137,0.86,291.687,-306.092,26.062,
00:00:13:83,0.726,0.069,0.903,338.501,-416.077,0.549,
00:00:13:100,0.739,0.111,0.782,248.962,-457.459,-14.283,
00:00:13:116,0.612,0.096,0.925,152.771,-471.924,-44.129,
00:00:13:133,0.483,0.07,0.883,267.212,-366.822,-78.98,
00:00:13:150,0.469,0.09,0.753,185.974,-321.045,-137.818,
00:00:13:166,0.374,0.083,0.703,142.273,-265.381,-165.101,
00:00:13:183,0.31,0.145,0.693,89.721,-195.069,-178.406,
00:00:13:200,0.28,0.153,0.763,25.329,-124.817,-185.181,
00:00:13:216,0.215,0.15,0.73,27.343,-57.068,-207.52,
00:00:13:233,0.144,0.179,0.73,120.666,-24.414,-226.136,
00:00:13:250,0.119,0.173,0.848,274.841,29.48,-243.409,
00:00:13:266,0.06,0.047,0.886,312.927,106.384,-224.915,
00:00:13:283,0.1,0.049,0.885,35.156,166.565,-169.495,
00:00:13:300,0.08,0.333,0.865,-29.725,178.466,-136.17,
00:00:13:316,0.118,0.32,0.9,123.657,234.924,-133.545,
00:00:13:333,0.153,0.212,0.901,135.742,220.092,-94.239,
00:00:13:350,0.14,0.158,0.931,110.839,209.411,-76.844,
00:00:13:366,0.14,0.115,0.979,42.48,241.272,-45.044,
00:00:13:383,0.199,0.13,0.973,-14.771,262.695,-21.241,
00:00:13:400,0.187,0.052,0.972,-75.135,290.954,2.441,
00:00:13:416,0.214,0.046,1.033,-97.046,293.701,4.272,
00:00:13:433,0.193,-0.066,0.958,-177.918,336.486,14.404,
00:00:13:450,0.266,0.213,1.014,-235.413,241.272,-68.726,
00:00:13:466,0.355,0.085,1.28,-108.704,190.124,-67.322,
00:00:13:483,0.345,-0.004,1.292,-179.566,114.441,-11.475,
00:00:13:500,0.239,0.036,1.087,-259.156,148.559,-1.587,
00:00:13:516,0.31,0.281,0.96,-177.857,173.095,-111.695,
00:00:13:533,0.385,0.281,1.071,-72.144,181.823,-130.555,
00:00:13:550,0.46,0.073,1.157,-201.905,205.2,-109.864,
00:00:13:566,0.564,0.119,1.205,-341.187,172.302,-97.657,
00:00:13:583,0.541,0.085,1.144,-296.509,137.451,-101.319,
00:00:13:600,0.416,0.204,0.881,-176.026,67.932,-107.605,
00:00:13:616,0.303,0.068,0.774,-50.782,45.227,-92.591,
00:00:13:633,0.26,-0.065,0.8,-123.169,48.706,-71.839,
00:00:13:650,0.258,0.124,0.733,-182.007,66.711,-41.626,
00:00:13:666,0.324,0.324,0.748,-58.106,95.153,-34.729,
00:00:13:683,0.291,0.251,0.779,92.224,86.181,-58.96,
00:00:13:700,0.381,0.121,0.735,106.628,99.914,-30.152,
00:00:13:716,0.449,-0.063,0.828,-28.87,58.349,-36.133,
00:00:13:733,0.526,0.136,0.815,-70.13,22.094,-53.711,
00:00:13:750,0.632,0.226,0.928,-11.963,45.044,-65.918,
00:00:13:766,0.656,0.128,1.003,41.442,40.527,-47.181,
00:00:13:783,0.588,0.002,0.803,-2.991,25.573,-29.847,
00:00:13:800,0.564,0.071,0.629,10.315,9.887,-38.208,
00:00:13:816,0.54,0.071,0.611,-33.814,-2.442,-42.359,
00:00:13:833,0.547,0.145,0.914,34.851,39.428,-53.589,
00:00:13:850,0.573,0.073,1.039,53.649,52.124,-31.434,
00:00:13:866,0.464,0.069,0.936,58.166,27.832,-0.123,
00:00:13:883,0.436,0.063,0.747,21.423,15.991,6.591,
00:00:13:900,0.45,0.109,0.798,-21.79,-5.86,23.254,
00:00:13:916,0.45,0.14,1.004,-15.503,9.033,29.541,
00:00:13:933,0.441,0.142,1.052,-18.067,6.591,42.724,
00:00:13:950,0.43,0.139,0.949,10.925,11.291,41.381,
00:00:13:966,0.415,0.122,0.806,6.225,-5.799,28.503,
00:00:13:983,0.418,0.06,0.817,-51.819,-10.987,32.104,
00:00:14:0,0.471,0.142,0.95,-69.153,8.483,23.864,
00:00:14:16,0.461,0.127,0.968,-11.292,29.663,8.361,
00:00:14:33,0.396,0.176,0.892,7.019,25.573,23.742,
00:00:14:50,0.347,0.065,0.767,9.155,32.165,47.851,
00:00:14:66,0.391,0.095,0.734,-39.978,32.714,30.517,
00:00:14:83,0.495,0.183,0.917,-54.932,38.33,26.855,
00:00:14:100,0.534,0.187,1.057,-11.536,27.71,30.395,
00:00:14:116,0.464,0.151,0.907,2.38,-2.32,42.785,
00:00:14:133,0.387,0.14,0.824,-10.926,11.718,41.748,
00:00:14:150,0.515,0.026,0.971,-111.145,19.348,53.955,
00:00:14:166,0.532,0.11,1.011,-200.013,10.742,65.49,
00:00:14:183,0.676,0.192,1.093,-177.674,15.502,62.316,
00:00:14:200,0.722,0.222,1.087,-131.775,13.61,81.726,
00:00:14:216,0.708,0.22,0.835,-67.566,-51.819,68.969,
00:00:14:233,0.647,0.049,0.604,-117.493,-102.662,53.283,
00:00:14:250,0.655,0.037,0.596,-191.04,-156.311,42.236,
00:00:14:266,0.645,0.097,0.704,-145.508,-146.607,29.785,
00:00:14:283,0.686,0.05,0.772,57.006,-85.999,14.526,
00:00:14:300,0.711,-0.029,0.671,141.601,-76.172,11.535,
00:00:14:316,0.78,0.065,0.517,187.072,-122.681,5.371,
00:00:14:333,0.963,0.058,0.82,279.602,-274.659,-10.315,
00:00:14:350,0.837,-0.037,0.941,251.037,-420.655,-9.095,
00:00:14:366,0.733,-0.022,0.795,214.782,-377.198,13.488,
00:00:14:383,0.747,0.15,0.881,187.378,-471.009,3.112,
00:00:14:400,0.639,0.022,0.778,283.081,-463.685,-22.461,
00:00:14:416,0.567,-0.093,0.709,263.366,-466.797,-67.933,
00:00:14:433,0.484,-0.044,0.639,145.08,-451.111,-87.159,
00:00:14:450,0.413,0.005,0.727,108.093,-401.612,-116.211,
00:00:14:466,0.39,0.038,0.821,150.451,-344.788,-126.954,
00:00:14:483,0.26,0.032,0.795,121.46,-272.156,-103.638,
00:00:14:500,0.135,0.15,0.749,104.919,-192.566,-122.986,
00:00:14:516,0.044,0.044,0.747,150.879,-96.558,-123.719,
00:00:14:533,0.022,0.062,0.801,84.777,-41.382,-89.905,
00:00:14:550,-0.009,0.144,0.866,78.43,36.193,-36.316,
00:00:14:566,-0.01,0.145,0.887,116.027,109.253,-10.926,
00:00:14:583,-0.052,0.199,0.813,164.489,128.418,-7.813,
00:00:14:600,-0.024,0.189,0.84,144.043,131.591,25.573,
00:00:14:616,0.014,0.235,0.994,185.302,134.704,49.621,
00:00:14:633,0.031,0.106,1.112,220.642,182.251,48.645,
00:00:14:650,0.061,0.091,1.091,185.547,203.186,59.204,
00:00:14:666,0.024,0.173,0.9,231.018,204.589,57.067,
00:00:14:683,0.145,0.282,1.529,361.816,-74.646,-34.852,
00:00:14:700,0.513,-0.192,1.728,-16.175,-287.659,115.783,
00:00:14:716,-0.308,0.515,1.3,97.534,-240.418,130.371,
00:00:14:733,0.113,0.23,0.893,448.242,-177.247,88.989,
00:00:14:750,-0.082,0.374,0.864,431.579,-366.639,6.958,
00:00:14:766,-0.04,0.328,0.987,881.042,-424.988,-74.83,
00:00:14:783,0.088,-0.333,1.299,872.497,-235.108,-120.667,
00:00:14:800,0.137,-0.219,1.245,324.707,0.671,4.638,
00:00:14:816,0.12,0.182,0.98,264.587,132.629,14.709,
00:00:14:833,0.069,0.027,0.758,245.422,219.055,25.817,
00:00:14:850,0.24,-0.245,0.781,128.723,211.67,41.32,
00:00:14:866,0.275,-0.414,1.093,-134.705,109.497,37.109,
00:00:14:883,0.292,-0.257,1.372,-234.986,51.269,33.325,
00:00:14:900,0.284,-0.324,1.276,-156.128,-18.921,34.729,
00:00:14:916,0.223,-0.392,1.083,-320.984,-74.83,78.125,
00:00:14:933,0.15,0.093,0.853,-304.139,-90.638,100.463,
00:00:14:950,0.069,0.062,0.807,-208.985,-31.922,101.074,
00:00:14:966,0.108,0.015,0.911,-221.497,91.613,110.778,
00:00:14:983,0.185,0.028,0.963,-163.941,161.193,113.525,
00:00:15:0,0.302,-0.007,0.963,-132.264,162.536,107.36,
00:00:15:16,0.175,0.018,0.849,-167.786,147.094,77.331,
00:00:15:33,0.311,0.018,0.998,-143.86,155.151,91.003,
00:00:15:50,0.267,-0.099,0.985,-170.166,174.682,108.337,
00:00:15:66,0.372,-0.022,0.956,-154.786,146.24,81.909,
00:00:15:83,0.428,-0.003,0.931,-120.423,145.202,86.608,
00:00:15:100,0.514,-0.093,1.028,-43.824,156.372,45.593,
00:00:15:116,0.572,-0.095,0.924,-86.914,131.53,54.931,
00:00:15:133,0.553,-0.052,0.842,-98.023,134.887,29.602,
00:00:15:150,0.63,-0.092,0.813,-110.779,122.741,17.7,
00:00:15:166,0.609,-0.104,0.846,-97.535,107.177,-9.705,
00:00:15:183,0.537,-0.025,0.822,-65.186,105.835,-15.503,
00:00:15:200,0.431,-0.061,0.916,-15.32,114.074,-14.954,
00:00:15:216,0.304,-0.051,0.973,20.629,117.675,31.005,
00:00:15:233,0.244,-0.152,0.976,-56.275,93.566,87.341,
00:00:15:250,0.278,-0.037,0.965,-129.822,64.025,140.442,
00:00:15:266,0.262,0.053,1.021,-92.774,83.923,141.601,
00:00:15:283,0.329,0.047,1.056,-68.543,87.402,166.87,
00:00:15:300,0.391,-0.028,0.978,-66.895,106.872,148.681,
00:00:15:316,0.456,-0.042,0.828,-56.336,114.196,110.901,
00:00:15:333,0.572,0.058,0.692,-22.644,86.242,20.629,
00:00:15:350,0.626,0.051,0.687,18.066,17.089,-14.283,
00:00:15:366,0.653,-0.003,0.791,34.362,-18.006,-43.763,
00:00:15:383,0.725,0.053,0.859,230.651,-7.996,-100.769,
00:00:15:400,0.718,-0.283,0.936,296.447,19.653,-127.381,
00:00:15:416,0.741,-0.446,0.9,135.376,22.766,-77.82,
00:00:15:433,0.911,-0.254,0.771,-70.557,-74.341,-31.373,
00:00:15:450,0.971,-0.414,1.297,-136.658,-314.393,-93.934,
00:00:15:466,0.682,-0.094,0.863,-159.546,-393.982,-86.976,
00:00:15:483,0.696,-0.301,0.952,-188.721,-471.802,-147.095,
00:00:15:500,0.641,-0.137,1.043,-312.073,-549.561,-130.86,
00:00:15:516,0.492,-0.161,0.95,-346.436,-533.02,-112.549,
00:00:15:533,0.399,0.027,0.838,-246.46,-560.73,-133.545,
00:00:15:550,0.176,0.094,0.725,-4.639,-515.686,-214.905,
00:00:15:566,-0.013,-0.142,0.707,-58.777,-427.552,-200.013,
00:00:15:583,0.044,-0.049,0.738,-313.172,-400.818,-87.403,
00:00:15:600,-0.089,0.074,0.817,-379.517,-330.75,-94.788,
00:00:15:616,-0.166,0.255,0.779,-269.288,-268.677,-80.628,
00:00:15:633,-0.291,0.335,0.755,-22.339,-115.296,-153.199,
00:00:15:650,-0.328,0.252,0.728,45.471,36.865,-126.893,
00:00:15:666,-0.234,0.275,0.714,23.559,130.432,-72.205,
00:00:15:683,-0.231,0.279,0.756,-9.095,193.054,-45.716,
00:00:15:700,-0.136,0.378,0.825,-0.489,218.078,-44.19,
00:00:15:716,0.012,0.317,0.988,80.383,280.822,-71.656,
00:00:15:733,0.169,0.201,1.057,95.336,264.709,-31.983,
00:00:15:750,0.089,0.142,1.075,22.094,200.927,26.001,
00:00:15:766,0.03,0.165,1.025,16.601,216.125,20.446,
00:00:15:783,0.577,0.104,1.775,-291.504,-357.666,87.28,
00:00:15:800,0.199,0.151,1.742,-423.157,-435.303,148.62,
00:00:15:816,-0.003,0.194,1.221,195.739,-268.677,-26.307,
00:00:15:833,0.012,0.106,0.956,497.009,-285.828,-171.326,
00:00:15:850,-0.01,0.212,0.936,548.584,-163.147,-190.491,
00:00:15:866,0.092,0.039,0.803,279.48,-93.567,-117.31,
00:00:15:883,0.166,0.223,0.755,109.863,-189.148,-139.405,
00:00:15:900,-0.032,0.378,0.964,127.624,-105.896,-188.538,
00:00:15:916,0.134,0.33,1.217,142.151,14.709,-124.451,
00:00:15:933,0.112,-0.185,1.25,205.932,68.237,-115.845,
00:00:15:950,0.155,-0.262,1.091,81.909,-10.865,-44.922,
00:00:15:966,0.09,-0.22,0.951,23.132,-52.613,-12.391,
00:00:15:983,0.144,-0.055,0.851,-121.888,-104.737,24.231,
00:00:16:0,0.139,0.075,0.941,-117.432,-122.681,35.461,
00:00:16:16,0.072,0.131,1.007,-67.383,-139.405,58.41,
00:00:16:33,0.055,-0.05,1.238,-22.644,-90.027,57.495,
00:00:16:50,0.155,-0.066,1.044,-25.208,-62.439,97.106,
00:00:16:66,0.072,0.074,1.011,-113.648,-29.114,89.66,
00:00:16:83,0.043,0.093,1.052,-125.733,28.015,74.401,
00:00:16:100,0.11,0.046,1.159,-125.489,47.607,42.236,
00:00:16:116,0.139,0.195,1.119,-79.712,61.462,-5.249,
00:00:16:133,0.069,0.194,1.118,-40.528,120.239,-17.456,
00:00:16:150,0.056,0.131,0.961,49.255,120.483,1.22,
00:00:16:166,0.07,-0.274,0.82,-93.567,119.323,8.483,
00:00:16:183,0.145,-0.114,0.937,-238.77,61.523,35.217,
00:00:16:200,0.065,0.133,0.966,-217.835,33.203,36.377,
00:00:16:216,0.062,0.208,1.153,-160.218,87.646,28.381,
00:00:16:233,0.068,0.168,1.057,-90.821,87.463,57.19,
00:00:16:250,0.017,0.072,0.93,-6.958,101.44,90.576,
00:00:16:266,0.004,-0.205,0.841,-123.291,104.797,109.985,
00:00:16:283,0.086,0.168,0.967,-295.472,88.867,120.361,
00:00:16:300,0.084,0.308,1.116,-209.29,166.259,83.618,
00:00:16:316,0.125,0.25,1.045,-141.053,201.172,79.834,rollLH
00:00:16:333,0.192,0.075,1.037,-32.105,252.38,78.735,
00:00:16:350,0.331,-0.335,0.96,-81.788,273.376,75.683,
00:00:16:366,0.459,-0.03,0.843,-118.714,209.961,97.045,
00:00:16:383,0.403,0.097,0.838,17.211,267.334,57.678,
00:00:16:400,0.5,-0.001,0.809,-26.123,277.71,9.826,
00:00:16:416,0.36,0.045,0.868,-130.31,210.388,32.531,
00:00:16:433,0.287,0.036,1.085,-88.135,302.368,72.753,
00:00:16:450,0.302,0.007,1.009,-12.696,310.669,134.826,
00:00:16:466,0.189,0.057,0.973,73.852,289.489,174.072,
00:00:16:483,0.267,-0.12,0.759,53.1,279.358,183.776,
00:00:16:500,0.28,0.068,0.673,-214.478,138.549,235.046,
00:00:16:516,0.38,0.274,0.848,-352.784,24.719,241.882,
00:00:16:533,0.393,0.237,1.183,-271.241,34.362,235.962,
00:00:16:550,0.501,0.104,1.344,-45.655,41.87,258.545,
00:00:16:566,0.517,-0.072,1.276,175.109,38.024,233.947,
00:00:16:583,0.681,-0.053,1.172,140.808,-0.672,243.347,
00:00:16:600,0.871,0.18,1.02,193.115,-110.169,189.758,
00:00:16:616,0.816,-0.107,0.968,170.105,-178.406,42.724,
00:00:16:633,0.769,0.238,1.055,143.432,-208.985,-74.158,
00:00:16:650,0.677,0.055,0.874,79.773,-143.433,-259.095,
00:00:16:667,0.652,0.061,0.783,301.574,-157.105,-268.86,
00:00:16:683,0.5,-0.415,0.661,343.872,-170.166,-380.433,
00:00:16:700,0.498,-0.293,0.721,-15.992,-275.086,-311.28,
00:00:16:717,0.359,-0.152,0.811,-167.237,-308.289,-303.345,
00:00:16:733,0.24,-0.007,0.836,-168.702,-254.639,-309.205,
00:00:16:750,0.161,0.016,0.89,-96.619,-163.758,-322.144,
00:00:16:767,0.097,0.12,0.831,-7.569,-113.77,-313.477,
00:00:16:783,-0.034,0.135,0.77,66.406,-45.044,-310.547,
00:00:16:800,-0.06,0.152,0.797,105.774,-1.587,-315.064,
00:00:16:817,-0.129,-0.041,0.831,38.452,64.636,-275.757,
00:00:16:833,-0.085,-0.069,0.905,-65.857,64.697,-218.14,
00:00:16:850,-0.079,0.124,1.006,-119.507,61.279,-177.369,
00:00:16:867,-0.066,0.215,0.954,-68.238,62.927,-144.104,
00:00:16:883,-0.104,0.252,0.91,-6.226,69.274,-126.16,
00:00:16:900,-0.106,0.175,0.888,5.981,88.684,-94.422,
00:00:16:917,-0.023,0.122,1.016,-38.086,83.313,-42.725,
00:00:16:933,0.017,0.178,1.065,-59.815,71.472,1.709,
00:00:16:950,0.019,0.225,0.995,32.47,91.186,-20.508,
00:00:16:967,0.144,0.287,1.086,-17.945,-62.195,-19.227,
00:00:16:983,0.28,0.474,1.463,-201.783,-315.552,85.693,
00:00:17:0,-0.068,0.456,1.359,30.029,-217.164,148.498,
00:00:17:17,-0.021,0.23,1.148,389.648,-33.509,36.682,
00:00:17:33,0.06,0.056,1.011,353.454,-54.993,-0.672,
00:00:17:50,0.069,0.104,0.869,145.446,-209.839,-5.799,
00:00:17:67,0.004,-0.005,1.078,43.945,-293.335,-66.956,
00:00:17:83,0.017,0.234,1.172,83.129,-300.721,-64.698,
00:00:17:100,0.008,0.421,1.132,381.225,-132.142,-66.834,
00:00:17:117,-0.007,-0.008,0.909,345.825,192.505,-74.097,
00:00:17:133,0.263,-0.198,0.845,3.479,129.638,-48.584,
00:00:17:150,0.105,0.017,0.682,-120.24,98.999,-40.284,
00:00:17:167,0.212,-0.048,0.878,-194.092,161.438,-110.901,
00:00:17:183,0.301,0.039,1.171,-154.725,143.554,-114.685,
00:00:17:200,0.231,0.053,1.111,-26.001,100.219,-105.286,
00:00:17:217,0.159,-0.075,1.033,-5.982,47.363,-85.267,
00:00:17:233,0.123,-0.162,0.958,-56.641,26.245,-53.772,
00:00:17:250,0.152,-0.08,0.866,-135.254,-4.944,-19.349,
00:00:17:267,0.073,0.193,0.93,-195.191,-41.443,10.498,
00:00:17:283,0.121,0.131,1.131,-132.935,34.545,-6.287,
00:00:17:300,0.253,0.051,1.196,-66.712,18.493,14.282,
00:00:17:317,0.156,0.025,0.957,-20.264,34.912,5.737,
00:00:17:333,0.077,0.042,0.844,-84.961,33.264,2.38,
00:00:17:350,0.132,-0.009,0.865,-186.463,53.527,4.699,
00:00:17:367,0.152,0.052,1.051,-283.081,38.024,2.685,
00:00:17:383,0.216,0.135,1.223,-217.835,73.974,-2.259,
00:00:17:400,0.132,0.036,1.163,-88.685,84.106,11.047,
00:00:17:417,0.159,0.059,0.96,-100.953,67.077,22.399,
00:00:17:433,0.103,0.165,0.791,-125.794,59.448,34.851,
00:00:17:450,0.084,0.037,0.845,-203.37,98.205,41.931,
00:00:17:467,0.156,0.087,1.051,-250.245,123.413,51.086,
00:00:17:483,0.241,0.063,1.253,-239.197,158.02,32.836,
00:00:17:500,0.295,0.103,1.181,-165.345,173.95,28.564,
00:00:17:517,0.251,0.067,0.845,-104.676,147.522,39.917,
00:00:17:533,0.187,0.009,0.689,-238.038,166.565,38.086,
00:00:17:550,0.308,0.102,0.821,-265.076,218.322,33.63,
00:00:17:567,0.406,0.123,0.956,-234.559,263.672,29.052,
00:00:17:583,0.479,0.08,1.163,-170.289,268.493,22.644,
00:00:17:600,0.545,0.1,1.074,-83.13,252.624,24.963,
00:00:17:617,0.469,-0.087,0.879,-66.285,168.457,59.326,
00:00:17:633,0.398,-0.068,0.787,-152.649,105.163,98.388,
00:00:17:650,0.362,0.167,0.835,-263.672,84.289,105.041,
00:00:17:667,0.368,0.108,0.897,-200.501,128.357,69.946,
00:00:17:683,0.404,0.071,1.037,-298.279,95.52,80.078,
00:00:17:700,0.367,0.271,1.058,-360.901,38.391,122.619,
00:00:17:717,0.364,0.151,0.981,-238.953,30.151,133.972,
00:00:17:733,0.468,0.048,1.1,-243.714,-17.395,150.024,
00:00:17:750,0.588,0.017,1.208,-120.789,-54.505,156.433,
00:00:17:767,0.815,0,1.165,-18.921,-161.255,148.315,
00:00:17:783,0.709,0.108,1.029,-20.569,-375.489,150.146,
00:00:17:800,0.857,-0.064,1.031,131.897,-361.206,35.522,
00:00:17:817,0.757,0.072,1.008,-50.049,-562.867,42.053,
00:00:17:833,0.643,0.088,0.901,28.015,-520.569,-54.505,
00:00:17:850,0.559,-0.015,0.834,57.434,-503.785,-134.827,
00:00:17:867,0.448,0.043,0.666,53.161,-479.126,-204.712,
00:00:17:883,0.272,0.025,0.676,154.846,-442.261,-255.249,
00:00:17:900,0.148,0.005,0.695,139.465,-361.145,-277.771,
00:00:17:917,0.107,0.076,0.654,190.673,-317.261,-279.908,
00:00:17:933,-0.025,0.011,0.619,206.359,-253.113,-316.895,
00:00:17:950,-0.101,-0.043,0.715,164.611,-169.678,-315.247,
00:00:17:967,-0.075,0.107,0.725,113.525,-153.382,-286.988,
00:00:17:983,-0.192,0.097,0.804,67.199,-116.639,-262.391,
