TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:23:983,0.359,0.047,0.959,334.716,-382.447,-48.645,
00:00:24:0,0.405,0.102,1.185,401.733,-406.311,-79.163,
00:00:24:17,0.435,0.186,1.232,295.41,-465.699,9.216,
00:00:24:33,0.257,0.038,1.097,389.587,-439.759,-5.494,
00:00:24:50,0.324,-0.089,1.34,443.298,-494.873,-56.275,
00:00:24:67,0.116,0.076,1.229,383.85,-565.247,-70.069,
00:00:24:83,-0.048,0.043,1.139,366.455,-487,-48.829,
00:00:24:100,-0.039,0.047,1.088,187.866,-433.838,-29.358,
00:00:24:117,0.008,-0.007,1.064,2.807,-280.518,89.355,
00:00:24:133,0.089,-0.059,1,-94.3,-202.759,198.669,
00:00:24:150,0.227,-0.001,0.931,-174.561,-164.124,256.836,
00:00:24:167,0.322,0.016,0.785,-110.596,-77.515,257.995,
00:00:24:183,0.457,-0.053,0.649,-157.349,-58.289,265.503,
00:00:24:200,0.54,-0.124,0.701,-195.862,-60.059,208.435,
00:00:24:217,0.579,-0.156,0.713,-187.989,-100.769,136.963,
00:00:24:233,0.516,-0.29,0.755,-230.591,-54.749,110.046,
00:00:24:250,0.558,-0.092,0.703,-341.187,-77.698,117.981,
00:00:24:267,0.533,0.004,0.697,-220.826,-66.651,63.415,
00:00:24:283,0.562,-0.15,0.668,-141.053,-14.161,40.039,
00:00:24:300,0.595,-0.119,0.709,-225.281,-54.505,70.556,
00:00:24:317,0.514,-0.188,0.733,-241.028,-32.959,76.171,rollLH
00:00:24:333,0.544,-0.075,0.791,-300.11,-68.238,125.061,
00:00:24:350,0.567,0.037,0.827,-235.962,-85.572,174.133,
00:00:24:367,0.588,0.118,0.787,-70.923,-158.814,222.9,
00:00:24:383,0.494,-0.044,0.746,-25.574,-152.71,268.798,
00:00:24:400,0.456,-0.016,0.78,-86.243,-273.438,316.833,
00:00:24:417,0.368,0.01,0.895,-115.357,-361.084,337.463,
00:00:24:433,0.286,0.086,0.938,-76.111,-423.096,347.778,
00:00:24:450,0.159,0.041,0.965,61.096,-388.55,338.134,
00:00:24:467,0.086,-0.038,0.976,148.925,-431.153,326.233,
00:00:24:483,-0.132,0.351,0.95,267.334,-271.668,273.437,
00:00:24:500,-0.215,0.112,0.777,320.19,-58.472,148.254,
00:00:24:517,-0.022,0.222,0.852,230.529,-18.799,157.592,
00:00:24:533,-0.105,0.276,0.896,255.615,60.302,129.211,
00:00:24:550,-0.098,0.272,0.88,323.181,140.197,91.064,
00:00:24:567,-0.026,0.168,0.884,284.973,157.714,50.781,
00:00:24:583,0.01,0.216,0.979,257.812,175.354,12.634,
00:00:24:600,0.236,0.479,1.328,346.435,-94.849,3.051,
00:00:24:617,0.046,-0.22,1.643,85.693,-279.786,-5.555,
00:00:24:633,-0.271,0.713,1.334,369.629,-283.326,265.503,
00:00:24:650,-0.024,-0.214,1.265,610.839,-154.541,146.606,
00:00:24:667,0.229,-0.279,1.235,12.39,-364.808,256.591,
00:00:24:683,-0.046,0.216,1.035,-26.978,-315.491,200.378,
00:00:24:700,0.064,0.227,0.597,190.734,-76.783,53.039,
00:00:24:717,0.325,0.188,0.765,-10.621,-59.571,-39.978,
00:00:24:733,0.203,0.32,1.093,-53.772,-81.91,-36.255,
00:00:24:750,0.107,-0.132,1.179,68.115,-53.711,-59.571,
00:00:24:767,0.03,-0.284,1.305,-93.873,-85.083,-88.562,
00:00:24:783,0.091,0.14,1.266,-95.154,-72.754,-90.699,
00:00:24:800,0.103,0.165,1.159,116.027,-68.177,-71.839,
00:00:24:817,0.102,-0.014,1.003,148.925,-58.472,-53.101,
00:00:24:833,0.053,-0.1,0.865,89.355,-48.523,-55.176,
00:00:24:850,0.13,-0.072,0.969,-39.856,13.977,-55.054,
00:00:24:867,0.216,-0.067,0.991,4.882,13.977,-90.699,
00:00:24:883,0.263,-0.101,0.957,76.11,-38.392,-133.362,
00:00:24:900,0.185,-0.002,0.903,70.8,-71.167,-165.284,
00:00:24:917,0.076,-0.003,0.965,68.237,-30.701,-158.509,
00:00:24:933,0.027,-0.132,1.014,31.189,20.813,-149.964,
00:00:24:950,0.033,-0.108,1.08,25.207,-8.851,-143.494,
00:00:24:967,0.044,0.024,1.107,19.043,-58.716,-89.783,
00:00:24:983,0.026,-0.013,0.987,130.676,-57.862,-76.6,
00:00:25:0,0.074,0.034,0.924,102.722,-56.702,-52.308,
00:00:25:17,0.061,-0.148,1.017,-37.049,-49.5,-65.247,
00:00:25:33,0.101,-0.061,1.124,-124.268,-39.673,-96.924,
00:00:25:50,0.095,0.031,1.05,-43.213,-36.622,-102.967,
00:00:25:67,0.059,0.006,0.981,-24.964,-25.147,-110.413,
00:00:25:83,0.046,-0.026,1.049,-9.095,-18.677,-120.85,
00:00:25:100,0.084,-0.031,1.094,2.685,-9.888,-134.034,
00:00:25:117,0.093,-0.015,1.015,93.322,-10.315,-132.325,
00:00:25:133,0.118,-0.079,0.983,38.94,-25.269,-151.978,
00:00:25:150,0.043,-0.077,0.932,45.654,-25.696,-161.988,
00:00:25:167,0.056,-0.032,0.931,-57.862,-30.579,-172.669,
00:00:25:183,-0.036,0.189,1.099,-74.83,-56.763,-118.042,
00:00:25:200,0.117,-0.169,1.117,-62.867,6.225,-99.549,
00:00:25:217,0.123,-0.106,0.978,-80.628,-10.437,-128.724,
00:00:25:233,0.109,-0.061,0.964,-97.718,45.959,-183.289,
00:00:25:250,0.128,-0.019,1.022,-50.171,84.045,-194.581,
00:00:25:267,0.05,0.003,1.045,-19.349,110.839,-159.668,
00:00:25:283,0.026,0.196,0.949,80.81,172.729,-120.118,
00:00:25:300,0.05,0.156,1.025,191.162,152.404,-90.394,
00:00:25:317,-0.014,-0.009,1.032,196.716,124.145,-68.177,
00:00:25:333,0.041,0.002,0.998,132.568,45.471,-37.171,
00:00:25:350,0.048,0.099,0.935,165.832,1.586,-39.551,
00:00:25:367,0.175,-0.038,1.095,113.037,-80.201,-72.693,
00:00:25:383,-0.012,0.232,1.066,20.324,-198.792,-23.194,
00:00:25:400,0.032,0.024,1.352,59.814,-234.009,-67.688,
00:00:25:417,-0.053,0.396,1.277,22.766,-319.458,5.249,
00:00:25:433,-0.176,0.232,1.023,-55.176,-272.706,-3.174,
00:00:25:450,-0.325,0.346,1.062,9.033,-297.913,-11.414,
00:00:25:467,-0.376,0.259,0.951,-33.265,-197.51,51.696,
00:00:25:483,-0.338,0.162,0.901,-364.014,-70.13,191.345,
00:00:25:500,-0.266,0.178,0.926,-249.634,37.109,225.28,
00:00:25:517,-0.157,-0.096,0.96,-174.134,153.808,231.14,
00:00:25:533,0.032,-0.291,0.893,-246.521,235.717,247.192,
00:00:25:550,0.208,-0.266,0.831,-312.378,200.744,231.872,
00:00:25:567,0.259,-0.253,0.83,-280.213,151.55,178.833,
00:00:25:583,0.221,-0.18,0.861,-214.539,145.752,145.63,
00:00:25:600,0.254,-0.264,0.891,-137.452,229.675,116.455,
00:00:25:617,0.31,-0.265,0.856,-176.941,268.371,117.126,
00:00:25:633,0.309,-0.2,0.836,-174.5,257.019,113.403,
00:00:25:650,0.272,-0.02,0.87,-72.327,229.187,108.093,
00:00:25:667,0.253,0.072,0.886,-17.945,243.286,147.277,
00:00:25:683,0.219,-0.022,0.881,12.023,252.136,174.011,
00:00:25:700,0.25,-0.003,0.879,22.338,251.526,207.092,
00:00:25:717,0.249,-0.023,0.908,89.111,225.647,196.167,
00:00:25:733,0.269,-0.06,0.98,151.367,216.186,157.043,
00:00:25:750,0.178,-0.149,1.035,209.594,231.689,81.298,
00:00:25:767,0.167,-0.218,1.067,222.168,272.949,39.489,
00:00:25:783,0.193,-0.155,0.97,200.317,261.291,22.827,
00:00:25:800,0.531,-0.577,1.438,-47.059,-106.507,-100.586,
00:00:25:817,-0.006,0.44,1.604,-91.553,-365.418,181.579,
00:00:25:833,-0.241,0.059,1.184,467.041,-142.518,59.936,
00:00:25:850,0.208,-0.125,1.019,452.697,-184.998,72.753,
00:00:25:867,0.056,0.099,0.507,382.385,-197.571,89.416,
00:00:25:883,0.063,0.142,0.317,518.005,-47.242,-33.997,
00:00:25:900,0.593,-0.43,0.561,203.735,-168.702,-190.857,
00:00:25:917,0.357,-0.091,0.992,-144.227,-332.398,-236.206,
00:00:25:933,0.127,-0.171,1.407,-135.621,-148.743,-329.773,
00:00:25:950,0.078,-0.355,1.45,123.108,-5.86,-251.77,
00:00:25:967,0.074,-0.26,1.091,181.701,-73.365,-205.445,
00:00:25:983,0.03,-0.018,0.751,224.182,-94.727,-172.791,
00:00:26:0,0.042,-0.036,0.765,201.233,-78.309,-157.349,
00:00:26:17,0.131,-0.257,0.9,177.673,-24.048,-163.025,
00:00:26:33,0.199,-0.308,1.087,68.359,-45.35,-175.782,
00:00:26:50,0.124,-0.211,1.143,1.77,-76.477,-177.918,
00:00:26:67,-0.003,-0.073,1.094,22.033,-84.107,-160.645,
00:00:26:83,-0.001,-0.014,1.01,140.075,-22.034,-93.689,
00:00:26:100,0.052,-0.179,1.053,67.565,-1.526,-88.074,
00:00:26:117,0.047,-0.258,1.072,-1.709,-1.038,-108.338,
00:00:26:133,0.058,-0.074,1.057,-24.72,3.295,-114.747,
00:00:26:150,0.091,-0.117,1.016,57.006,23.498,-126.343,
00:00:26:167,0.062,-0.212,1.031,47.058,24.414,-126.099,
00:00:26:183,0.098,-0.217,0.937,8.056,17.578,-129.029,
00:00:26:200,0.086,-0.102,0.894,-52.918,5.92,-121.277,
00:00:26:217,0.062,-0.123,1,32.409,15.502,-130.677,
00:00:26:233,0.07,-0.222,1.078,0,9.826,-126.954,
00:00:26:250,0.077,-0.285,1.056,6.347,4.882,-148.499,
00:00:26:267,0.065,-0.197,0.937,-28.626,-35.035,-143.738,
00:00:26:283,-0.026,-0.061,1.001,-73.731,-55.909,-135.315,
00:00:26:300,-0.017,-0.085,1.113,-74.097,-54.688,-131.043,
00:00:26:317,-0.022,-0.055,1.172,-112.305,-63.05,-113.099,
00:00:26:333,-0.079,0.033,1.171,-143.616,-78.003,-93.995,
00:00:26:350,-0.04,0.016,1.165,-77.515,-33.997,-88.135,
00:00:26:367,0.027,-0.078,1.046,-52.369,-13.55,-83.008,
00:00:26:383,-0.013,-0.052,0.966,-144.898,35.461,-108.216,
00:00:26:400,0.021,-0.135,1.008,-338.013,320.984,-139.283,
00:00:26:417,0.066,0.022,1.069,-346.802,429.748,-115.967,
00:00:26:433,0.134,0.091,1.139,-245.606,504.089,-93.567,
00:00:26:450,0.16,-0.081,1.05,-148.926,421.264,-104.126,
00:00:26:467,0.141,-0.113,0.956,-118.348,308.166,-113.038,
00:00:26:483,0.287,-0.179,0.923,-3.907,185.791,-153.565,
00:00:26:500,0.431,-0.054,1.075,-18.677,-2.747,-153.26,
00:00:26:517,0.215,0.148,1.021,-63.355,-151.123,-110.352,
00:00:26:533,0.161,0.039,1.156,37.048,-152.161,-188.843,
00:00:26:550,0.037,0.294,1.147,-79.102,-222.718,-145.813,
00:00:26:567,-0.171,0.439,1.056,37.109,-194.092,-147.95,
00:00:26:583,-0.25,0.439,1.083,53.039,-161.377,-105.103,
00:00:26:600,-0.357,0.392,1.091,-51.453,-121.46,-20.447,
00:00:26:617,-0.479,0.293,1.211,-264.1,-50.965,42.724,
00:00:26:633,-0.467,0.345,1.199,-363.587,71.777,81.115,
00:00:26:650,-0.433,0.261,1.102,-394.532,183.593,114.074,
00:00:26:667,-0.377,0.34,1.031,-391.541,213.684,145.263,
00:00:26:683,-0.424,0.156,0.907,-485.352,256.713,215.026,
00:00:26:700,-0.357,0.247,0.843,-526.978,232.36,293.274,
00:00:26:717,-0.333,0.092,0.985,-541.993,252.624,312.927,
00:00:26:733,-0.219,0.013,1.115,-559.632,361.328,301.635,
00:00:26:750,-0.107,0.053,1.175,-443.238,466.858,205.932,
00:00:26:767,-0.01,-0.097,0.853,-421.509,513.549,176.391,
00:00:26:783,0.037,-0.129,0.768,-511.231,468.322,193.42,
00:00:26:800,0.115,-0.146,0.676,-503.296,449.707,140.991,
00:00:26:817,0.294,-0.271,0.806,-555.481,408.63,114.868,
00:00:26:833,0.383,-0.079,0.987,-640.931,368.469,55.175,
00:00:26:850,0.421,0.094,0.99,-516.785,427.551,-78.736,
00:00:26:867,0.518,-0.156,0.764,-358.704,436.95,-64.942,
00:00:26:883,0.61,-0.322,0.634,-405.518,320.495,-47.974,
00:00:26:900,0.61,-0.267,0.663,-622.803,263.488,-8.912,
00:00:26:917,0.592,-0.1,0.875,-707.764,266.784,-107.85,
00:00:26:933,0.698,0.215,1.002,-528.809,304.87,-174.256,
00:00:26:950,0.748,0.322,0.846,-213.501,376.037,-240.54,
00:00:26:967,0.698,0.182,0.669,-144.227,419.25,-241.15,
00:00:26:983,0.682,0.308,0.603,-243.103,347.351,-253.113,
00:00:27:0,0.627,0.313,0.561,-324.341,337.768,-260.56,
00:00:27:17,0.708,0.475,0.687,-421.082,255.981,-241.822,
00:00:27:33,0.657,0.52,0.819,-196.045,281.616,-294.19,
00:00:27:50,0.672,0.148,0.763,54.321,334.838,-264.161,
00:00:27:67,0.624,0.015,0.705,-51.331,296.447,-197.998,
00:00:27:83,0.589,0.123,0.661,-209.473,270.996,-220.093,
00:00:27:100,0.507,0.45,0.448,-171.448,221.923,-229.004,
00:00:27:117,0.892,0.659,1.258,216.98,-58.35,-272.217,
00:00:27:133,0.618,0.194,1.086,394.409,-44.312,-235.047,
00:00:27:150,0.558,0.144,0.734,310.058,37.231,-295.716,
00:00:27:167,0.515,0.26,0.836,251.526,124.206,-351.441,
00:00:27:183,0.569,0.46,0.882,174.621,170.044,-303.223,
00:00:27:200,0.584,0.332,1.044,204.101,166.87,-248.352,
00:00:27:217,0.59,0.075,1.148,260.864,113.708,-247.986,
00:00:27:233,0.613,0.104,0.977,158.447,35.156,-204.956,
00:00:27:250,0.524,0.198,0.712,112.915,7.69,-167.481,
00:00:27:267,0.492,0.159,0.561,98.571,18.798,-159.79,
00:00:27:283,0.509,0.149,0.618,109.192,22.216,-171.998,
00:00:27:300,0.522,0.285,0.707,181.213,6.591,-189.759,
00:00:27:317,0.556,0.19,0.774,227.539,-13.245,-170.96,
00:00:27:333,0.488,0.025,0.77,154.968,-37.171,-126.709,
00:00:27:350,0.552,0.051,0.875,161.621,-21.302,-130.982,
00:00:27:367,0.554,0.125,0.827,117.309,-43.152,-120.789,
00:00:27:383,0.511,0.31,0.817,119.751,-20.997,-111.268,
00:00:27:400,0.578,0.162,0.828,117.797,5.31,-110.718,
00:00:27:417,0.592,0.055,0.826,73.059,-3.113,-104.31,
00:00:27:433,0.584,0.167,0.721,38.757,-55.848,-112.061,
00:00:27:450,0.538,0.126,0.776,83.801,-33.814,-115.601,
00:00:27:467,0.598,0.067,0.867,95.947,5.737,-103.699,
00:00:27:483,0.547,-0.023,0.822,63.598,6.958,-82.886,
00:00:27:500,0.544,0.193,0.825,48.339,8.544,-89.722,
00:00:27:517,0.471,0.069,0.822,53.344,33.996,-74.036,
00:00:27:533,0.476,0.154,0.839,19.287,25.329,-63.782,
00:00:27:550,0.405,-0.066,0.814,83.618,15.319,-63.965,
00:00:27:567,0.378,0.08,0.797,1.586,6.103,-71.228,
00:00:27:583,0.368,0.175,0.849,-8.057,-47.852,-60.364,
00:00:27:600,0.33,0.159,0.912,-7.996,-126.465,-61.585,
00:00:27:617,0.402,0.125,1.328,37.902,-179.322,-46.753,
00:00:27:633,0.338,0.079,1.33,99.853,-178.65,-14.954,
00:00:27:650,0.367,0.236,1.18,14.221,-169.251,29.235,
00:00:27:667,0.418,0.331,1.056,19.714,-200.562,25.39,
00:00:27:683,0.407,0.107,0.958,61.035,-220.52,42.785,
00:00:27:700,0.496,-0.044,0.94,7.08,-237.671,49.865,
00:00:27:717,0.529,0.119,0.926,-1.893,-272.034,25.268,
00:00:27:733,0.47,0.052,0.891,27.526,-286.194,-15.381,
00:00:27:750,0.408,0.111,0.774,-36.438,-267.762,-16.419,
00:00:27:767,0.431,0.214,0.754,-4.578,-227.356,-66.102,
00:00:27:783,0.508,0.025,1.031,27.282,-296.204,-136.414,
00:00:27:800,0.281,0.122,0.663,45.532,-149.476,-137.513,
00:00:27:817,0.379,0.03,0.908,-38.453,-217.652,-164.185,
00:00:27:833,0.22,0.108,1,-56.397,-228.882,-166.26,
00:00:27:850,0.176,0.048,0.988,-10.254,-193.665,-148.072,
00:00:27:867,0.118,0.028,0.954,-32.044,-208.191,-113.831,
00:00:27:883,0.053,0.111,0.954,-60.547,-196.106,-98.45,
00:00:27:900,0.091,0.11,0.965,-37.842,-138.977,-71.045,
00:00:27:917,0.13,0.076,0.928,-38.88,-141.724,-33.326,
00:00:27:933,0.118,0.031,0.959,13,-85.877,-35.34,
00:00:27:950,0.205,0.082,0.913,-2.869,-13.245,-25.94,
00:00:27:967,0.258,0.152,0.794,-33.326,42.48,-50.66,
00:00:27:983,0.263,0.216,0.642,52.368,72.509,-99.427,
00:00:28:0,0.258,0.106,0.671,124.389,113.403,-156.617,
00:00:28:17,0.294,0.106,0.807,62.133,140.991,-154.602,
00:00:28:33,0.329,0.161,0.894,-5.616,174.011,-120.911,
00:00:28:50,0.306,0.167,0.824,64.148,221.801,-128.968,
00:00:28:67,0.274,0.105,0.737,134.521,258.911,-152.405,
00:00:28:83,0.353,0.188,0.765,145.752,253.906,-156.556,
00:00:28:100,1.027,0.056,1.679,-14.954,-114.197,-22.339,
00:00:28:117,0.247,0.198,1.468,-145.691,-237.793,26.123,
00:00:28:133,0.223,-0.01,1.016,212.158,-41.687,-1.221,
00:00:28:150,0.254,0.112,0.82,79.101,5.92,-102.539,
00:00:28:167,0.32,0.27,0.887,24.353,73.608,-81.36,
00:00:28:183,0.499,-0.023,1.046,79.65,81.543,-47.791,
00:00:28:200,0.303,0.008,1.247,9.948,-3.052,-51.148,
00:00:28:217,0.345,0.203,1.19,134.704,3.112,-21.851,
00:00:28:233,0.342,0.071,0.944,218.078,16.662,-26.551,
00:00:28:250,0.371,-0.042,0.768,166.565,-6.104,-29.786,
00:00:28:267,0.332,0.028,0.777,120.361,5.615,-60.669,
00:00:28:283,0.393,0.054,0.929,111.267,23.437,-43.396,
00:00:28:300,0.475,0.031,1.057,105.651,19.653,-23.133,
00:00:28:317,0.386,-0.094,1.02,128.296,5.859,-17.701,rollLH
00:00:28:333,0.275,-0.076,0.797,71.777,5.065,-7.325,
00:00:28:350,0.176,-0.032,0.68,5.249,8.056,9.155,
00:00:28:367,0.216,0.112,0.912,-81.727,54.626,50.72,
00:00:28:383,0.286,0.063,1.146,-32.166,55.236,63.659,
00:00:28:400,0.247,0.041,1.165,-4.334,42.236,30.822,
00:00:28:417,0.209,0.003,0.997,-2.076,58.41,50.537,
00:00:28:433,0.173,-0.011,0.785,-13.794,48.156,72.753,
00:00:28:450,0.15,-0.1,0.702,-102.478,86.608,79.345,
00:00:28:467,0.296,0.177,1.022,-152.588,125.366,75.866,
00:00:28:483,0.437,0.087,1.2,-86.67,126.22,84.045,
00:00:28:500,0.339,-0.055,1.03,-87.647,86.669,90.637,
00:00:28:517,0.381,0.074,0.868,-119.507,126.22,81.665,
00:00:28:533,0.405,-0.033,0.764,-171.998,196.106,109.619,
00:00:28:550,0.487,0.014,0.914,-206.971,218.628,104.004,
00:00:28:567,0.684,0.063,0.971,-198.121,223.51,108.825,
00:00:28:583,0.663,0.122,0.955,-152.527,235.229,83.679,
00:00:28:600,0.699,-0.059,0.86,-169.312,253.234,63.598,
00:00:28:617,0.719,-0.002,0.739,-194.886,248.108,70.922,
00:00:28:633,0.567,0.024,0.656,-185.73,224.731,70.678,
00:00:28:650,0.58,-0.019,0.717,-140.625,214.477,101.989,
00:00:28:667,0.492,-0.034,0.712,-166.26,141.113,130.676,
00:00:28:683,0.321,-0.108,0.836,-247.559,102.172,169.983,
00:00:28:700,0.411,0.093,0.924,-266.846,75.317,188.842,
00:00:28:717,0.428,0.112,1.11,-271.851,37.292,230.651,
00:00:28:733,0.562,0.123,1.248,-238.709,67.382,239.99,
00:00:28:750,0.773,0.194,1.191,-302.247,-47.791,253.418,
00:00:28:767,0.736,0.328,1.05,-256.104,-59.998,282.592,
00:00:28:783,0.818,0.255,0.645,-33.265,38.269,254.516,
00:00:28:800,1.009,-0.041,0.578,71.777,-0.367,186.096,
00:00:28:817,1.221,-0.14,0.68,39.978,-224.854,106.384,
00:00:28:833,1.163,-0.105,0.625,-9.644,-435.975,70.861,
00:00:28:850,1.046,-0.086,0.688,28.625,-595.704,-37.171,
00:00:28:867,1.006,-0.104,0.807,40.893,-633.118,-138.123,
00:00:28:883,0.952,-0.137,0.857,68.054,-537.598,-191.712,
00:00:28:900,0.889,-0.067,0.666,86.242,-474.549,-249.085,
00:00:28:917,0.717,-0.003,0.433,73.181,-495.667,-313.355,
00:00:28:933,0.555,-0.023,0.371,53.344,-540.589,-365.418,
00:00:28:950,0.481,-0.154,0.352,-36.438,-548.584,-373.352,
00:00:28:967,0.405,-0.046,0.542,-147.461,-601.197,-346.07,
00:00:28:983,0.255,0.006,0.725,-140.198,-541.138,-338.685,
00:00:29:0,0.179,0.036,0.797,-138.611,-442.81,-297.669,
00:00:29:17,0.13,0.247,0.822,-17.334,-385.621,-241.578,
00:00:29:33,-0.02,0.128,0.785,69.152,-269.471,-204.529,
00:00:29:50,-0.087,0.228,0.73,161.377,-267.945,-142.273,
00:00:29:67,-0.208,0.126,0.828,199.585,-216.248,-115.601,
00:00:29:83,-0.195,0.079,0.942,89.599,-196.656,-25.025,
00:00:29:100,-0.245,0.454,1.023,176.452,-128.174,39.245,
00:00:29:117,-0.338,0.366,1.029,325.988,18.676,26.794,
00:00:29:133,-0.247,0.476,0.97,391.296,78.247,87.036,
00:00:29:150,-0.264,0.323,0.975,399.292,68.969,65.856,
00:00:29:167,-0.273,0.222,1.03,248.352,49.499,101.379,
00:00:29:183,-0.206,0.206,1.117,31.86,29.663,141.235,
00:00:29:200,-0.163,0.426,1.233,4.15,8.483,133.117,
00:00:29:217,-0.108,0.38,1.255,118.042,57.006,128.845,
00:00:29:233,0.085,0.22,1.443,42.968,-156.067,125.183,
00:00:29:250,0.155,0.22,1.53,-222.352,-438.965,195.373,
00:00:29:267,-0.22,0.447,1.226,-5.555,-360.962,128.906,
00:00:29:283,-0.158,0.465,1.083,324.646,-113.282,33.325,
00:00:29:300,0.09,0.343,0.689,441.345,-18.555,2.441,
00:00:29:317,0.15,0.209,0.722,289.428,-174.622,51.391,
00:00:29:333,0.169,-0.001,0.798,-15.809,-188.477,21.179,
00:00:29:350,0.14,0.055,1.054,-92.835,-128.113,-76.111,
00:00:29:367,0.087,0.114,1.119,-35.157,-106.019,-84.168,
00:00:29:383,0.027,0.374,1.194,89.965,-110.657,-15.32,
00:00:29:400,0.005,0.1,1.093,212.341,-37.476,65.429,
00:00:29:417,0.022,-0.048,0.866,166.504,-51.514,139.648,
00:00:29:433,0.024,-0.001,0.929,-23.438,-119.568,149.536,
00:00:29:450,-0.025,0.129,1.127,-54.444,-89.234,170.41,
00:00:29:467,0.049,0.213,1.152,-1.77,-73.792,196.594,
00:00:29:483,0.058,0.111,1.118,100.341,-100.769,202.148,
00:00:29:500,0.053,-0.048,1.018,26.062,-88.074,179.748,
00:00:29:517,0.186,-0.076,1.006,-48.768,-74.585,131.897,
00:00:29:533,0.159,0.122,1.102,-32.41,-34.852,94.116,
00:00:29:550,0.129,0.141,1.045,49.133,-11.719,86.242,
00:00:29:567,0.099,-0.019,0.962,107.299,-3.968,63.11,
00:00:29:583,0.122,-0.022,0.953,67.443,9.826,58.532,
00:00:29:600,0.123,-0.098,0.998,-2.93,30.334,52.612,
00:00:29:617,0.15,-0.082,1.033,-17.273,25.451,61.035,
00:00:29:633,0.09,-0.006,0.886,11.779,3.723,74.279,
00:00:29:650,0.029,-0.005,0.888,12.878,-8.24,75.5,
00:00:29:667,0.113,0.051,1.134,-62.561,18.493,77.758,
00:00:29:683,0.106,-0.065,1.233,-7.935,24.353,82.824,
00:00:29:700,0.062,0.011,1.045,16.174,38.33,82.214,
00:00:29:717,-0.058,0.19,0.875,46.936,28.93,97.839,
00:00:29:733,-0.031,0.092,0.941,-73.67,67.749,121.338,
00:00:29:750,-0.046,0.098,1.083,-176.941,84.655,155.273,
00:00:29:767,0.041,0.037,1.172,-136.719,162.841,173.401,
00:00:29:783,0.043,0.081,1.106,-80.018,190.429,222.168,
00:00:29:800,0.024,0.005,1.01,-177.43,245.971,224.304,
00:00:29:817,0.159,0.028,0.924,-293.58,315.429,207.641,
00:00:29:833,0.27,0.121,0.893,-365.54,388.733,164.611,
00:00:29:850,0.377,-0.084,0.934,-417.542,401.855,108.703,
00:00:29:867,0.4,-0.212,0.986,-568.482,363.342,46.264,
00:00:29:883,0.452,0.049,1.091,-557.801,218.505,9.765,
00:00:29:900,0.397,0.145,1.244,-303.162,121.765,10.742,
00:00:29:917,0.333,0.129,1.264,-43.457,24.231,29.48,
00:00:29:933,0.332,-0.022,1.161,65.795,-33.204,72.509,
