TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:29:950,0.4,-0.115,1.08,39.123,-128.113,97.9,
00:00:29:967,0.482,0.005,1.01,-32.654,-241.822,132.507,
00:00:29:983,0.392,0.061,0.973,6.774,-332.215,114.257,
00:00:30:0,0.383,0.043,0.931,74.279,-331.788,78.796,
00:00:30:17,0.382,-0.011,0.893,136.84,-310.303,2.136,
00:00:30:33,0.385,-0.06,0.924,63.171,-277.039,-77.027,
00:00:30:50,0.366,-0.054,0.813,99.06,-233.216,-154.175,
00:00:30:67,0.335,0.032,0.736,160.156,-222.168,-226.929,
00:00:30:83,0.296,0.041,0.686,212.402,-202.149,-291.748,
00:00:30:100,0.197,0.054,0.674,168.701,-143.372,-333.069,
00:00:30:117,0.046,0.147,0.717,123.047,-78.797,-366.272,
00:00:30:133,-0.112,0.127,0.833,127.99,38.086,-394.776,
00:00:30:150,-0.172,0.166,0.847,203.674,142.944,-382.874,
00:00:30:167,-0.236,0.029,0.88,204.651,218.444,-361.817,
00:00:30:183,-0.206,0.109,0.933,55.542,242.431,-346.131,
00:00:30:200,-0.208,0.202,1.042,-14.222,243.713,-326.722,
00:00:30:217,-0.172,0.322,1.143,-38.269,284.118,-293.457,
00:00:30:233,-0.099,0.356,1.134,4.821,339.965,-263.916,
00:00:30:250,-0.033,0.242,1.014,-15.503,364.074,-245.85,
00:00:30:267,-0.023,0.256,0.941,-36.377,331.604,-248.047,
00:00:30:283,-0.012,0.211,0.993,-113.282,324.463,-287.72,
00:00:30:300,0.035,0.227,1.15,-79.712,321.96,-268.677,
00:00:30:317,0.087,0.172,1.175,-60.486,441.162,-375.977,
00:00:30:333,0.142,0.079,1.105,-153.26,530.151,-361.329,
00:00:30:350,0.189,0.125,0.967,-182.74,542.968,-379.639,
00:00:30:367,0.2,-0.021,0.853,11.901,500.366,-350.037,
00:00:30:383,0.198,-0.064,0.687,-30.152,448.425,-320.435,
00:00:30:400,0.731,-0.017,1.261,-318.177,69.213,-245.423,
00:00:30:417,0.259,0.026,1.176,-265.259,-13.245,-188.111,
00:00:30:433,0.23,-0.006,1.067,-127.625,44.555,-206.543,
00:00:30:450,0.217,-0.016,0.724,26.123,79.895,-290.589,
00:00:30:467,0.435,-0.094,0.965,-86.426,-58.777,-301.758,
00:00:30:483,0.229,0.183,0.947,-182.557,-90.271,-153.748,
00:00:30:500,0.278,0.089,1.022,-43.335,-94.849,-178.345,
00:00:30:517,0.221,0.027,1.248,-89.112,-142.579,-136.841,
00:00:30:533,0.171,0.166,1.138,3.54,-143.677,-100.342,
00:00:30:550,0.154,0.27,0.877,77.758,-143.494,-64.515,
00:00:30:567,0.069,0.181,0.807,123.535,-34.668,-26.917,
00:00:30:583,0.146,0.116,0.703,70.556,33.447,-2.381,
00:00:30:600,0.241,-0.081,0.799,-89.417,54.504,-37.842,
00:00:30:617,0.316,0.085,1.05,-218.689,28.381,-52.124,
00:00:30:633,0.282,0.175,0.969,-131.165,54.626,-69.642,
00:00:30:650,0.333,-0.009,0.909,-58.045,63.781,-81.116,
00:00:30:667,0.406,-0.055,0.871,-57.862,19.409,-73.853,
00:00:30:683,0.325,0.025,0.896,-91.797,14.465,-61.036,
00:00:30:700,0.403,0.045,1.038,-96.131,85.205,-92.408,
00:00:30:717,0.412,0.105,0.95,57.251,37.048,-80.994,
00:00:30:733,0.3,0.144,0.994,129.211,35.522,-74.28,
00:00:30:750,0.225,-0.318,0.936,78.613,56.457,-39.917,
00:00:30:767,0.329,0.027,0.924,-153.077,-3.174,9.704,
00:00:30:783,0.291,0.088,0.895,-81.116,-1.77,-3.846,
00:00:30:800,0.395,0.178,0.992,6.652,4.455,-12.879,
00:00:30:817,0.247,0.044,0.844,72.387,-21.241,-22.583,
00:00:30:833,0.208,0.211,0.965,-38.331,38.208,-27.588,
00:00:30:850,0.24,-0.108,1.178,-117.493,77.392,-23.316,
00:00:30:867,0.373,0.075,1.221,-96.558,27.099,22.644,
00:00:30:883,0.261,0.122,0.798,64.514,-28.26,57.312,
00:00:30:900,0.151,0.125,0.764,68.481,-16.48,60.485,
00:00:30:917,0.174,0.034,0.907,-44.617,-2.869,74.218,
00:00:30:933,0.333,0.064,1.101,-159.485,3.784,64.697,
00:00:30:950,0.271,0.29,1.064,-112.366,4.15,65.063,
00:00:30:967,0.229,0.223,0.942,-53.406,28.93,42.053,
00:00:30:983,0.076,0.185,0.849,4.089,11.169,48.461,
00:00:31:0,0.217,-0.033,0.873,-85.022,84.167,40.405,
00:00:31:17,0.29,-0.014,0.993,-162.598,29.052,82.702,
00:00:31:33,0.274,0.224,0.956,-152.1,30.761,71.289,
00:00:31:50,0.251,0.33,0.968,-94.666,42.358,64.514,
00:00:31:67,0.166,0.078,1.001,-52.857,77.514,56.335,
00:00:31:83,0.273,0.016,1.055,-145.997,106.628,68.176,
00:00:31:100,0.336,0.14,0.89,-132.081,64.148,85.51,
00:00:31:117,0.198,0.269,0.819,-192.688,53.1,80.383,
00:00:31:133,0.223,0.28,0.857,-189.454,97.9,66.894,
00:00:31:150,0.218,0.216,1.058,-469.971,86.486,137.207,
00:00:31:167,0.221,0.442,1.121,-369.263,56.884,145.813,
00:00:31:183,0.145,0.317,1.173,-266.846,121.704,170.41,
00:00:31:200,0.382,0.276,1.082,-242.066,152.099,156.555,
00:00:31:217,0.373,0.059,0.9,-318.848,108.215,179.687,
00:00:31:233,0.444,0.15,0.78,-405.213,76.049,153.686,
00:00:31:250,0.559,0.293,0.985,-411.805,139.648,109.192,
00:00:31:267,0.429,0.156,0.734,-138.062,125.183,122.741,
00:00:31:283,0.295,0.209,0.684,-151.673,39.245,153.259,
00:00:31:300,0.183,0.415,0.643,-82.459,123.291,174.316,
00:00:31:317,0.179,0.447,0.651,-16.053,191.589,195.617,
00:00:31:333,0.661,0.272,1.136,-15.137,139.892,213.012,
00:00:31:350,0.732,0.258,0.974,142.822,86.242,194.275,
00:00:31:367,0.827,0.066,0.902,165.893,15.686,142.578,
00:00:31:383,1.13,-0.121,1.186,104.858,-248.169,13.671,
00:00:31:400,1.03,0.212,0.885,269.043,-316.651,-9.461,
00:00:31:417,0.969,0.13,0.812,300.659,-409.18,-68.97,
00:00:31:433,0.757,0.194,0.868,292.785,-453.675,-191.712,
00:00:31:450,0.643,0.236,0.802,416.015,-404.114,-285.706,
00:00:31:467,0.549,0.158,0.655,455.505,-351.502,-362.183,
00:00:31:483,0.364,0.085,0.62,365.722,-298.706,-420.533,
00:00:31:500,0.251,0.168,0.754,14.526,-121.582,-379.517,
00:00:31:517,0.184,0.198,0.824,152.282,-67.078,-392.029,
00:00:31:533,0.065,0.134,0.868,182.617,16.113,-379.517,
00:00:31:550,-0.007,0.179,0.825,65.612,57.922,-341.065,
00:00:31:567,-0.069,0.225,0.855,6.164,122.619,-307.984,
00:00:31:583,-0.184,0.313,1.003,88.562,223.632,-213.379,
00:00:31:600,-0.209,0.332,1.002,97.412,257.08,-182.435,
00:00:31:617,-0.182,0.444,0.982,76.049,275.451,-127.625,
00:00:31:633,-0.127,0.421,0.965,70.007,308.838,-90.149,
00:00:31:650,-0.102,0.415,0.789,31.799,316.406,-69.825,
00:00:31:667,-0.239,0.593,1.255,210.571,-106.568,-70.069,
00:00:31:683,0.249,0.011,0.994,526.001,32.714,-217.286,
00:00:31:700,0.311,0.032,0.814,110.29,-189.331,-197.51,
00:00:31:717,0.305,0.296,1.023,-24.17,-255.799,-217.225,
00:00:31:733,0.213,0.043,1.081,106.628,-119.202,-324.341,
00:00:31:750,0.398,-0.19,0.954,248.108,48.034,-125.428,
00:00:31:767,0.08,-0.344,0.779,44.189,76.721,-114.136,
00:00:31:783,0.355,0.221,0.781,-67.505,99.365,-53.833,
00:00:31:800,0.288,0.132,0.791,70.007,72.265,-61.402,
00:00:31:817,0.285,-0.121,0.784,107.91,11.413,-41.26,
00:00:31:833,0.346,-0.273,0.841,-57.373,41.137,13.916,
00:00:31:850,0.475,-0.156,0.959,-129.822,-9.095,27.893,
00:00:31:867,0.411,0.057,1.038,-87.159,-70.496,29.541,
00:00:31:883,0.477,0.186,1.007,-14.71,-55.726,-5.555,
00:00:31:900,0.382,0.102,0.93,87.219,-59.632,-35.706,
00:00:31:917,0.427,-0.16,0.988,89.233,61.523,-76.6,
00:00:31:933,0.358,0.064,1.053,23.498,62.927,-56.275,
00:00:31:950,0.239,0.017,0.952,99.731,8.178,-42.786,
00:00:31:967,0.173,-0.213,0.924,38.086,27.16,-17.579,
00:00:31:983,0.28,-0.027,0.908,-145.691,11.84,18.798,
00:00:32:0,0.294,0.197,0.885,-115.479,-14.1,28.198,
00:00:32:17,0.291,-0.138,0.943,-59.632,7.995,1.709,
00:00:32:33,0.36,0.12,0.863,-108.399,-4.395,-0.855,
00:00:32:50,0.27,0.085,0.868,-68.36,-2.076,-16.541,
00:00:32:67,0.233,-0.009,0.984,-72.022,8.361,-32.288,
00:00:32:83,0.303,0.039,1.11,-139.588,40.466,-6.409,
00:00:32:100,0.232,0.096,1.048,-101.38,14.282,32.47,
00:00:32:117,0.288,-0.019,0.911,-54.505,36.743,31.677,
00:00:32:133,0.268,0.001,0.923,-131.47,15.564,36.621,
00:00:32:150,0.246,0.149,0.977,-166.443,45.349,41.626,
00:00:32:167,0.208,0.105,0.999,-142.945,55.542,39.733,
00:00:32:183,0.279,0.06,0.888,-13.794,13.427,37.597,
00:00:32:200,0.223,0.081,0.87,-113.099,0.122,61.645,
00:00:32:217,0.14,0.054,0.94,-111.329,43.518,85.937,
00:00:32:233,0.367,0.111,1.011,-164.246,84.594,79.528,
00:00:32:250,0.377,0.078,1.016,-122.254,72.753,75.073,
00:00:32:267,0.377,0.126,1.036,-128.357,60.913,59.875,
00:00:32:283,0.381,0.063,1.056,-105.957,54.626,44.982,
00:00:32:300,0.306,0.118,0.867,-116.761,18.737,45.044,
00:00:32:317,0.316,0.134,0.747,-173.462,87.097,47.607,
00:00:32:333,0.229,0.061,0.826,-196.351,67.993,63.415,rollLH
00:00:32:350,0.299,0.17,1.118,-270.203,98.755,77.88,
00:00:32:367,0.322,0.25,1.264,-164.795,100.952,121.338,
00:00:32:383,0.231,0.114,1.204,-38.269,76.721,157.409,
00:00:32:400,0.14,0.138,0.928,-4.212,88.989,191.04,
00:00:32:417,0.157,0.094,0.891,-194.519,153.991,214.355,
00:00:32:433,0.2,0.268,0.862,-377.869,222.778,242.37,
00:00:32:450,0.235,0.346,0.908,-328.431,335.632,211.181,
00:00:32:467,0.423,0.387,0.836,-311.036,356.079,193.054,
00:00:32:483,0.424,0.35,0.79,-135.987,383.056,133.178,
00:00:32:500,0.743,-0.212,0.678,144.836,311.035,-3.052,
00:00:32:517,0.816,0.078,0.617,29.48,257.019,27.71,
00:00:32:533,0.814,0.019,0.695,126.342,238.708,-36.072,
00:00:32:550,0.823,-0.089,0.873,199.951,197.692,-83.985,
00:00:32:567,0.842,-0.161,0.89,285.583,117.37,-93.75,
00:00:32:583,1.069,0.003,0.859,143.859,-229.554,-127.198,
00:00:32:600,0.82,0.177,0.803,190.796,-259.156,-106.019,
00:00:32:617,1.006,-0.21,0.87,281.982,-297.547,-222.413,
00:00:32:633,0.854,-0.072,0.76,115.173,-407.349,-204.407,
00:00:32:650,0.735,0.023,0.732,214.782,-433.838,-286.255,
00:00:32:667,0.613,0.013,0.776,307.922,-439.331,-370.545,
00:00:32:683,0.538,0.041,0.785,338.623,-430.176,-394.104,
00:00:32:700,0.404,0.078,0.798,418.396,-382.569,-415.772,
00:00:32:717,0.294,0.006,0.739,438.232,-346.009,-410.645,
00:00:32:733,-0.111,-0.049,0.645,296.63,-187.134,-335.816,
00:00:32:750,-0.092,0.034,0.794,112.793,-57.679,-266.053,
00:00:32:767,-0.138,0.226,0.891,215.942,61.767,-172.669,
00:00:32:783,-0.151,0.156,0.867,237.426,99.792,-118.226,
00:00:32:800,-0.129,0.229,0.996,192.566,137.634,-80.872,
00:00:32:817,-0.056,-0.002,1.061,19.592,139.282,-0.794,
00:00:32:833,-0.028,0.235,1.139,-70.069,91.125,39.306,
00:00:32:850,0.21,-0.347,1.545,5.188,-32.41,-49.012,
00:00:32:867,0.214,0.008,1.337,-243.592,-58.228,77.087,
00:00:32:883,-0.06,0.136,1.12,38.94,153.991,1.098,
00:00:32:900,-0.101,-0.046,0.788,294.25,335.449,-94.422,
00:00:32:917,-0.203,0.198,0.414,317.321,429.565,-147.278,
00:00:32:933,0.288,-0.291,0.808,-91.492,594.421,-124.573,
00:00:32:950,0.677,0.146,1.301,-623.108,390.442,17.517,
00:00:32:967,0.662,0.006,1.752,-425.415,334.838,-56.031,
00:00:32:983,0.69,0.018,1.722,-136.597,110.046,-82.52,
00:00:33:0,0.322,-0.037,1.124,325.256,104.187,-139.161,
00:00:33:17,0.364,-0.64,0.838,-59.815,62.316,-81.665,
00:00:33:33,0.263,-0.182,0.844,-351.319,34.668,-95.704,
00:00:33:50,0.364,-0.159,0.871,-279.053,55.114,-101.075,
00:00:33:67,0.299,0.193,0.876,-167.237,96.862,-119.202,
00:00:33:83,0.373,0.147,0.696,23.254,134.643,-122.559,
00:00:33:100,0.426,-0.121,0.552,10.192,149.047,-73.548,
00:00:33:117,0.598,-0.212,0.733,-256.714,131.347,-70.618,
00:00:33:133,0.65,-0.074,0.891,-296.753,74.829,-79.834,
00:00:33:150,0.595,0.087,1.054,-222.107,139.465,-116.028,
00:00:33:167,0.664,-0.061,1.044,-7.691,143.921,-125.061,
00:00:33:183,0.523,-0.108,0.838,96.435,104.309,-96.009,
00:00:33:200,0.426,-0.406,0.479,-85.022,98.266,-86.182,
00:00:33:217,0.49,0,0.437,-294.739,50.231,-80.506,
00:00:33:233,0.426,0.213,0.97,-259.095,108.52,-85.511,
00:00:33:250,0.581,-0.142,1.373,-34.852,129.089,-37.598,
00:00:33:267,0.504,0.013,1.302,-42.42,5.615,-11.902,
00:00:33:283,0.273,-0.233,0.517,-50.782,-56.092,28.503,
00:00:33:300,0.333,0.02,0.284,-246.827,-35.34,-38.208,
00:00:33:317,0.449,0.116,0.839,-246.582,36.987,-27.222,
00:00:33:334,0.611,0.004,1.329,-126.526,18.371,-5.738,
00:00:33:350,0.302,-0.11,1.127,-4.212,-14.344,0.305,
00:00:33:367,0.352,0.206,0.793,-51.148,-14.771,36.804,
00:00:33:384,0.502,0.16,1.115,-90.394,54.931,22.155,
00:00:33:400,0.42,0.031,1.131,-0.489,30.883,6.652,
00:00:33:417,0.332,0.064,0.811,27.099,24.047,31.005,
00:00:33:434,0.217,-0.04,0.669,-104.371,73.486,12.939,
00:00:33:450,0.428,-0.032,0.751,-163.575,66.589,32.287,
00:00:33:467,0.393,0.166,1.007,-151.856,61.035,40.832,
00:00:33:484,0.413,0.189,0.855,0.854,38.513,49.194,
00:00:33:500,0.408,-0.14,0.741,-32.837,119.445,24.963,
00:00:33:517,0.594,0.094,0.807,-171.326,72.143,14.221,
00:00:33:534,0.567,-0.003,0.853,-134.583,73.303,-10.682,
00:00:33:550,0.524,0.024,1.126,45.959,23.315,76.599,
00:00:33:567,0.265,-0.028,0.907,26.062,-37.964,131.958,
00:00:33:584,0.146,-0.073,0.79,-103.394,-29.419,156.433,
00:00:33:600,0.252,-0.008,0.874,-247.437,-61.341,166.565,
00:00:33:617,0.243,0.321,1.196,-231.69,10.376,192.321,
00:00:33:634,0.355,0.261,1.338,-189.515,62.072,257.934,
00:00:33:650,0.448,0.247,1.2,-172.486,114.746,239.441,
00:00:33:667,0.737,0.29,0.883,-208.13,98.388,236.633,
00:00:33:684,0.75,-0.009,0.547,-196.289,62.561,216.797,
00:00:33:700,0.851,0.022,0.104,-215.332,131.469,137.939,
00:00:33:717,1.164,0.032,0.473,-174.195,103.393,8.606,
00:00:33:734,1.186,0.116,0.68,-102.601,76.294,-43.335,
00:00:33:750,1.11,-0.055,0.801,-26.185,54.016,-118.897,
00:00:33:767,1.115,-0.125,0.577,-84.473,21.972,-150.94,
00:00:33:784,0.975,-0.047,0.475,-77.271,-48.157,-180.909,
00:00:33:800,0.948,-0.093,0.523,18.066,-123.963,-193.543,
00:00:33:817,0.806,0.025,0.842,141.662,-446.289,-186.463,
00:00:33:834,0.697,0.093,0.775,185.608,-428.711,-201.05,
00:00:33:850,0.586,0.128,0.641,184.57,-363.953,-235.901,
00:00:33:867,0.498,0.098,0.69,147.583,-319.153,-221.07,
00:00:33:884,0.292,0.053,0.768,117.248,-192.872,-192.444,
00:00:33:900,0.177,0.027,0.782,113.342,-123.475,-182.74,
00:00:33:917,0.036,0.074,0.791,50.354,-56.702,-160.828,
00:00:33:934,-0.095,0.237,0.847,24.78,33.264,-128.663,
00:00:33:950,-0.152,0.411,0.887,34.606,101.623,-80.201,
00:00:33:967,-0.18,0.353,0.97,120.971,164.306,-58.96,
00:00:33:984,-0.195,0.217,1.033,86.547,232.91,11.596,
00:00:34:0,-0.19,0.211,0.998,-188.294,265.686,107.299,
00:00:34:17,0.08,0.08,1.557,-223.633,-8.118,83.129,
00:00:34:34,0.3,0.355,1.538,-428.65,-132.447,204.406,
00:00:34:50,-0.213,0.482,1.197,302.551,171.753,32.898,
00:00:34:67,0.286,-0.015,0.772,386.413,185.547,16.906,
00:00:34:84,0.204,0.205,1.018,164.672,142.089,-58.411,
00:00:34:100,0.6,0.034,1.312,9.338,72.692,-99.793,
00:00:34:117,0.603,0.041,1.627,-174.317,-1.099,-143.189,
00:00:34:134,0.415,0.191,1.491,-159.546,0.854,-174.744,
00:00:34:150,0.141,0.444,0.668,29.174,88.256,-78.553,
00:00:34:167,0.006,0.484,-0.208,275.39,341.247,-132.752,
00:00:34:184,0.513,-0.107,0.52,44.555,300.659,-175.904,
00:00:34:200,0.589,-0.064,1.218,-89.783,163.635,-213.318,
00:00:34:217,0.646,-0.135,1.383,-120.057,90.942,-164.368,
00:00:34:234,0.576,0.05,1.063,-128.113,15.197,-92.102,
00:00:34:250,0.396,0.085,0.608,59.326,4.638,-56.031,
00:00:34:267,0.485,0.057,0.559,50.17,17.456,-65.247,
00:00:34:284,0.493,-0.049,0.637,60.241,0.671,-64.82,
00:00:34:300,0.533,-0.026,0.906,-9.705,17.517,-70.13,
00:00:34:317,0.56,-0.052,1.084,61.767,94.116,-56.702,
00:00:34:334,0.577,0.117,1.033,79.467,66.65,-53.528,
00:00:34:350,0.378,0.084,0.751,180.175,81.054,-26.49,
00:00:34:367,0.408,0.154,0.586,85.693,84.961,-44.739,
00:00:34:384,0.389,0.043,0.773,-42.42,82.214,-39.368,
00:00:34:400,0.525,0.083,1.043,-107.239,100.036,-49.317,
00:00:34:417,0.545,-0.107,1.097,-33.814,97.229,-57.435,
00:00:34:434,0.476,0.085,0.962,-9.583,63.354,-21.302,
00:00:34:450,0.411,0.003,0.74,2.868,72.57,-12.207,
00:00:34:467,0.499,0.063,0.724,-52.735,43.212,18.737,
00:00:34:484,0.513,-0.069,0.829,-65.552,-12.574,17.089,
00:00:34:500,0.538,0.056,0.906,-58.411,-25.452,-12.452,
00:00:34:517,0.496,0.104,0.857,-34.18,-3.846,-27.771,
00:00:34:534,0.573,0.066,0.937,-42.603,-15.32,-20.508,
00:00:34:550,0.53,-0.007,0.922,-53.711,-56.031,-11.719,
00:00:34:567,0.459,0.048,0.834,-88.562,-39.307,9.46,
00:00:34:584,0.418,0.128,0.873,-99.732,2.014,14.831,
00:00:34:600,0.487,0.174,1.066,-80.14,37.902,36.621,
00:00:34:617,0.443,0.021,1.055,-63.05,18.615,52.307,
00:00:34:634,0.362,0.09,0.947,-114.502,18.371,37.536,
00:00:34:650,0.225,0.095,0.784,-203.553,41.503,43.701,
00:00:34:667,0.248,0.106,0.828,-305.359,112.365,76.171,
00:00:34:684,0.462,-0.021,1.018,-400.696,168.945,101.867,
00:00:34:700,0.549,0.052,1.386,-557.129,94.665,128.479,
00:00:34:717,0.617,0.465,1.067,-392.395,263,218.078,
00:00:34:734,0.91,0.005,1.142,-403.26,227.783,216.674,
00:00:34:750,0.949,0.267,0.779,-242.31,78.491,216.735,
00:00:34:767,0.785,-0.116,0.369,-94.483,109.13,167.846,
00:00:34:784,0.903,-0.009,0.327,-129.334,30.334,58.715,
00:00:34:800,1.051,0.103,0.437,-44.922,-88.929,-17.579,
00:00:34:817,1.151,0.203,0.594,17.334,-312.073,-64.27,
00:00:34:834,1.045,0.031,0.671,191.284,-437.012,-129.029,
00:00:34:850,0.978,-0.12,0.684,270.874,-525.879,-176.88,
00:00:34:867,0.911,-0.1,0.652,300.354,-583.558,-210.755,
00:00:34:884,0.828,-0.064,0.626,337.524,-605.591,-229.737,
00:00:34:900,0.751,-0.043,0.612,301.635,-576.966,-235.596,
00:00:34:917,0.629,0.007,0.632,230.835,-499.634,-248.352,
00:00:34:934,0.609,0.003,0.656,230.529,-382.752,-256.958,
00:00:34:950,0.547,-0.004,0.578,235.962,-247.437,-234.62,
00:00:34:967,0.499,0.023,0.436,211.181,-193.543,-235.169,
00:00:34:984,0.388,0.052,0.403,171.386,-153.077,-277.588,
00:00:35:0,0.259,0.144,0.495,76.782,-115.723,-302.796,
00:00:35:17,0.195,0.141,0.678,-1.526,-45.777,-255.86,
00:00:35:34,0.152,0.125,0.874,-36.622,33.813,-177.185,
00:00:35:50,0.101,0.162,0.971,-19.776,85.754,-111.756,
00:00:35:67,0.057,0.201,0.935,131.897,115.051,-67.994,
00:00:35:84,-0.021,0.149,0.98,251.464,150.573,-44.312,
00:00:35:100,0.003,0.23,0.964,171.386,156.555,2.807,
00:00:35:117,0.029,0.357,1.094,99.792,146.118,43.518,
00:00:35:134,0.062,0.36,1.154,141.967,151.733,89.416,
00:00:35:150,0.058,0.284,1.213,169.555,167.114,116.516,
00:00:35:167,0.087,0.286,1.211,235.107,153.381,134.277,
00:00:35:184,0.105,0.229,1.137,280.883,141.845,149.292,
00:00:35:200,0.129,0.126,1.072,192.505,107.177,174.133,
00:00:35:217,0.155,0.192,1.116,91.674,63.964,192.382,
00:00:35:234,0.148,0.2,1.125,114.074,53.527,179.199,
00:00:35:250,0.162,0.125,1.015,67.871,79.528,180.297,
00:00:35:267,0.27,-0.064,1.309,88.378,-63.965,59.204,
00:00:35:284,0.298,-0.039,1.338,-0.733,-133.606,114.318,
00:00:35:300,0.025,-0.076,1.227,-2.198,-73.792,62.255,
00:00:35:317,0.135,0.036,1.107,87.036,6.042,43.762,
00:00:35:334,0.135,0.026,0.998,424.377,54.748,-48.035,
00:00:35:350,0.159,-0.161,0.774,421.142,82.58,-65.918,
00:00:35:367,0.145,-0.122,0.679,72.876,95.947,5.31,
00:00:35:384,0.212,-0.169,0.59,-172.974,227.6,48.461,
00:00:35:400,0.55,-0.257,1.306,-350.342,153.93,-59.388,
00:00:35:417,0.574,0.463,1.158,-261.231,78.979,-13.977,
00:00:35:434,0.568,0.121,1.041,175.048,-1.282,-51.27,
00:00:35:450,0.408,-0.008,0.848,147.461,-12.146,-24.353,
00:00:35:467,0.405,-0.285,0.841,-29.419,22.033,-1.282,
00:00:35:484,0.439,-0.161,0.901,-167.542,11.108,-12.452,
00:00:35:500,0.409,0.08,0.941,-158.753,-3.724,-11.17,
00:00:35:517,0.481,0.035,0.968,-63.477,17.456,-9.4,
00:00:35:534,0.464,-0.077,0.939,-31.739,37.17,-27.344,
00:00:35:550,0.56,-0.135,0.84,-79.895,63.903,-21.119,
00:00:35:567,0.508,-0.016,0.827,-153.443,55.236,-33.997,
00:00:35:584,0.549,0.034,0.829,-148.682,58.96,-26.307,
00:00:35:600,0.643,-0.028,0.974,-182.862,59.753,-52.613,
00:00:35:617,0.673,0.123,0.833,-92.835,140.93,-70.435,
00:00:35:634,0.637,-0.15,0.793,-60.425,135.62,-50.782,
00:00:35:650,0.611,-0.213,0.672,-48.035,126.342,-65.796,
00:00:35:667,0.606,-0.068,0.6,-154.48,76.66,-62.928,
00:00:35:684,0.542,0.043,0.677,-133.606,71.96,-64.759,
00:00:35:700,0.485,0.066,0.875,-99.793,79.162,-49.195,
00:00:35:717,0.456,-0.078,1.049,-55.42,50.415,-13.794,
00:00:35:734,0.352,0.017,1.061,-56.702,26.428,18.798,
00:00:35:750,0.362,0.032,1.119,-65.796,17.211,68.908,
00:00:35:767,0.272,-0.036,1.15,-112.61,21.728,122.314,
00:00:35:784,0.336,-0.035,1.101,-107.178,34.301,129.943,
00:00:35:800,0.333,0.095,0.932,-162.598,41.32,146.85,
00:00:35:817,0.339,0.137,0.828,-194.886,99.06,155.151,
00:00:35:834,0.369,0.149,0.771,-230.286,117.004,156.25,
00:00:35:850,0.458,0.085,0.75,-140.32,112.426,135.681,
00:00:35:867,0.614,-0.025,0.714,-121.644,94.604,128.723,
00:00:35:884,0.756,-0.064,0.791,-137.635,130.798,100.586,
00:00:35:900,0.929,0.075,0.8,-131.47,103.332,111.389,
00:00:35:917,0.976,0.072,0.798,-21.851,13.794,89.111,
00:00:35:934,1.197,-0.123,0.902,106.994,-125.611,28.747,
00:00:35:950,1.081,-0.087,0.919,85.937,-328.919,-37.11,
