TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:35:967,0.96,-0.02,0.826,79.284,-412.11,-82.886,
00:00:35:984,0.852,-0.062,0.85,28.137,-460.45,-124.024,
00:00:36:0,0.765,-0.125,0.831,25.817,-446.412,-154.114,
00:00:36:17,0.734,-0.093,0.765,29.663,-454.224,-179.932,
00:00:36:34,0.659,-0.131,0.739,59.204,-405.945,-205.567,
00:00:36:50,0.667,-0.157,0.73,66.65,-361.023,-218.567,
00:00:36:67,0.601,-0.128,0.696,43.762,-329.407,-252.503,
00:00:36:84,0.52,-0.074,0.658,52.734,-257.264,-283.081,
00:00:36:100,0.463,-0.025,0.598,70.495,-179.017,-314.087,
00:00:36:117,0.356,-0.012,0.474,-10.743,-116.944,-321.717,
00:00:36:134,0.294,-0.04,0.51,-160.523,-63.477,-293.274,
00:00:36:150,0.254,0.005,0.627,-230.042,-46.448,-280.091,
00:00:36:167,0.211,0.009,0.779,-109.681,-11.963,-270.325,
00:00:36:184,0.171,-0.033,0.896,-29.664,7.934,-209.168,
00:00:36:200,0.125,-0.003,0.885,-17.334,43.457,-135.193,
00:00:36:217,0.076,0.105,0.853,-52.674,58.471,-72.876,
00:00:36:234,0.093,0.145,0.843,-75.013,66.345,-2.381,
00:00:36:250,0.065,0.29,0.856,-83.68,8.972,35.766,
00:00:36:267,0.057,0.383,0.94,17.578,-10.315,76.232,
00:00:36:284,0.077,0.363,0.998,159.484,-12.207,112.548,
00:00:36:300,0.024,0.158,1.006,155.944,-64.209,202.575,
00:00:36:317,0.026,0.201,1.09,138.733,-83.497,229.98,
00:00:36:334,0.033,0.212,1.163,148.925,-78.003,235.778,rollLH
00:00:36:350,-0.047,0.299,1.163,199.463,-72.998,224.609,
00:00:36:367,-0.149,0.333,1.095,252.014,-15.137,210.937,
00:00:36:384,-0.128,0.325,0.999,283.081,33.691,241.699,
00:00:36:400,0.214,-0.043,1.327,165.344,-173.645,186.279,
00:00:36:417,0.125,-0.269,1.402,-298.218,-457.947,182.312,
00:00:36:434,-0.261,0.453,1.375,-294.495,-362.977,272.033,
00:00:36:450,0.072,0.238,1.336,232.238,-266.053,70.739,
00:00:36:467,-0.086,0.467,1.179,447.204,-215.332,143.982,
00:00:36:484,0.257,0.256,1.121,639.099,-314.331,35.095,
00:00:36:500,-0.087,0.434,0.969,563.354,-329.163,156.067,
00:00:36:517,0.364,0.131,0.938,-24.353,-71.412,-13.733,
00:00:36:534,0.239,0.033,0.969,73.059,-110.657,-8.667,
00:00:36:550,0.204,-0.257,1.156,-3.418,-15.992,-47.486,
00:00:36:567,0.175,-0.091,1.187,0.061,-31.556,-43.519,
00:00:36:584,0.116,0.058,1.042,117.553,10.253,-7.264,
00:00:36:600,0.184,0.023,0.722,210.693,0.488,41.565,
00:00:36:617,0.033,-0.054,0.606,242.248,103.759,81.787,
00:00:36:634,0.259,-0.312,0.739,180.297,124.45,53.222,
00:00:36:650,0.192,-0.265,1.149,-205.018,140.503,49.682,
00:00:36:667,0.436,-0.048,1.235,-291.871,107.36,67.504,
00:00:36:684,0.427,0.036,1.011,-65.552,104.065,84.289,
00:00:36:700,0.417,-0.159,1.054,-21.18,176.025,47.729,
00:00:36:717,0.515,-0.081,1.111,-21.302,171.692,6.225,
00:00:36:734,0.457,-0.205,1.049,90.393,165.222,11.413,
00:00:36:750,0.413,-0.213,0.915,85.754,158.386,8.361,
00:00:36:767,0.469,-0.146,0.882,-6.897,187.927,10.192,
00:00:36:784,0.399,-0.104,0.859,35.766,198.73,2.38,
00:00:36:800,0.294,-0.182,0.786,-120.057,180.786,39.489,
00:00:36:817,0.333,-0.076,0.943,-206.482,172.973,54.931,
00:00:36:834,0.298,0.016,1.085,-195.313,166.442,74.951,
00:00:36:850,0.366,-0.036,1.024,-66.163,139.953,88.745,
00:00:36:867,0.451,-0.09,0.846,99.243,114.135,90.82,
00:00:36:884,0.532,-0.301,0.644,119.995,105.59,50.231,
00:00:36:900,0.641,-0.404,0.56,-55.359,40.527,10.437,
00:00:36:917,0.581,-0.245,0.539,-304.688,-17.029,-48.401,
00:00:36:934,0.494,0.085,0.908,-431.763,5.676,-46.387,
00:00:36:950,0.644,-0.14,1.348,-136.414,83.129,-77.576,
00:00:36:967,0.772,-0.146,1.12,120.666,-61.829,-51.453,
00:00:36:984,0.46,-0.208,0.698,-60.059,-90.149,-95.093,
00:00:37:0,0.466,-0.219,1.139,-135.315,-94.727,-113.221,
00:00:37:17,0.359,0.023,1.243,-0.733,-167.054,-130.921,
00:00:37:34,0.11,0.269,1.124,211.67,-177.308,-93.934,
00:00:37:50,0.02,-0.004,1.049,302.429,-90.943,-72.815,
00:00:37:67,0.235,0.265,1.019,-343.995,-48.462,-42.481,
00:00:37:84,0.384,0.256,1.198,-244.141,25.451,-88.379,
00:00:37:100,0.276,-0.104,1.087,-23.743,29.296,-92.774,
00:00:37:117,0.281,-0.091,0.888,38.818,-26.246,-83.558,
00:00:37:134,0.09,-0.257,0.721,-45.96,-11.109,-73.487,
00:00:37:150,0.224,0.111,0.942,-269.349,23.071,-42.054,
00:00:37:167,0.228,0.07,1.199,-153.687,5.798,-13.184,
00:00:37:184,0.075,-0.099,1.141,-34.485,-18.494,-3.418,
00:00:37:200,0.133,0.083,0.902,-4.944,-56.397,1.159,
00:00:37:217,0.195,-0.05,0.871,-13.916,-16.358,12.268,
00:00:37:234,0.332,-0.158,0.861,-50.66,-53.956,11.779,
00:00:37:250,0.37,0.04,0.854,-111.878,-81.849,-9.766,
00:00:37:267,0.327,0.08,0.976,-71.656,-50.721,-50.293,
00:00:37:284,0.356,-0.035,1.008,28.991,-64.82,-66.346,
00:00:37:300,0.336,-0.08,0.892,125.61,-70.191,-70.74,
00:00:37:317,0.358,-0.224,0.834,86.364,-49.744,-65.369,
00:00:37:334,0.39,-0.272,0.87,2.258,-33.081,-74.646,
00:00:37:350,0.439,0.05,0.901,-49.988,-51.758,-92.53,
00:00:37:367,0.356,0.047,0.88,89.416,-11.597,-117.188,
00:00:37:384,0.333,-0.281,0.976,111.084,1.77,-126.648,
00:00:37:400,0.326,-0.129,1.081,15.197,-35.035,-99.915,
00:00:37:417,0.274,-0.094,1.109,30.822,-45.227,-90.21,
00:00:37:434,0.159,0.03,1.045,34.423,-85.022,-66.834,
00:00:37:450,0.003,0.082,1.06,28.442,-63.477,-46.814,
00:00:37:467,0.071,-0.003,1.085,-56.397,-61.768,26.367,
00:00:37:484,0.166,0.081,1.056,-19.959,-39.734,16.235,
00:00:37:500,0.207,-0.056,1.006,33.386,-20.63,-7.142,
00:00:37:517,0.352,-0.069,1.008,-15.503,5.432,-24.048,
00:00:37:534,0.441,-0.07,0.922,27.404,-12.085,-63.904,
00:00:37:550,0.286,-0.057,0.927,8.789,2.624,-85.389,
00:00:37:567,0.361,-0.139,1.042,105.041,70.739,-118.348,
00:00:37:584,0.283,-0.28,1.113,172.851,22.583,-95.398,
00:00:37:600,0.181,-0.272,1.082,32.531,104.675,-40.101,
00:00:37:617,0.133,-0.044,1.058,-69.153,220.52,37.048,
00:00:37:634,0.183,0.26,0.918,-159.241,241.455,89.721,
00:00:37:650,0.141,0.23,0.968,-0.794,180.114,-28.992,
00:00:37:667,0.235,0.123,0.88,136.779,64.392,-82.52,
00:00:37:684,0.211,-0.06,1.009,128.967,-101.929,-95.093,
00:00:37:700,0.034,-0.083,1.097,-102.173,-193.787,6.652,
00:00:37:717,0.226,0.018,1.42,203.125,-317.81,-105.53,
00:00:37:734,0.037,0.298,1.312,-116.272,-477.417,187.561,
00:00:37:750,-0.206,-0.07,1.081,116.15,-355.103,203.491,
00:00:37:767,-0.229,-0.08,0.858,41.809,-321.534,244.201,
00:00:37:784,-0.208,-0.019,0.763,35.766,-321.045,263.305,
00:00:37:800,-0.207,-0.127,0.752,-100.342,-297.364,291.076,
00:00:37:817,-0.135,0.002,0.701,-183.533,-261.78,311.889,
00:00:37:834,-0.076,-0.098,0.806,-172.364,-215.455,336.731,
00:00:37:850,0.059,-0.16,0.807,-238.343,-135.926,400.879,
00:00:37:867,0.157,-0.129,0.833,-174.927,-73.731,410.827,
00:00:37:884,0.265,-0.089,0.734,-129.151,-37.598,385.742,
00:00:37:900,0.272,-0.032,0.748,-6.287,-39.246,343.872,
00:00:37:917,0.228,-0.085,0.832,49.438,0.427,330.444,
00:00:37:934,0.197,-0.094,0.881,58.715,78.491,322.815,
00:00:37:950,0.181,-0.033,0.897,138.61,135.009,328.613,
00:00:37:967,0.144,0.055,0.781,219.36,172.363,330.993,
00:00:37:984,0.229,-0.02,0.741,108.825,162.231,362.548,
00:00:38:0,0.26,0.085,0.884,-40.345,127.746,422.18,
00:00:38:17,0.332,0.135,1.106,55.542,174.133,417.602,
00:00:38:34,0.465,0.047,1.217,273.498,270.813,374.328,
00:00:38:50,0.541,0.015,1.165,609.68,335.205,302.185,
00:00:38:67,0.586,-0.229,0.927,865.173,355.224,124.145,
00:00:38:84,0.565,-0.549,0.741,647.216,321.716,18.92,
00:00:38:100,0.578,-0.542,0.706,168.457,179.199,-71.106,
00:00:38:117,0.293,-1.102,1.317,-485.535,-143.25,-89.844,
00:00:38:134,-0.061,0.152,1.47,-259.217,-125.794,-29.664,
00:00:38:150,0.072,-0.05,1.088,261.352,0.671,-113.099,
00:00:38:167,0.093,0.058,0.822,410.156,-91.309,-54.322,
00:00:38:184,0.071,0.057,0.438,592.956,-265.564,42.602,
00:00:38:200,-0.043,-0.425,0.438,395.935,-212.586,86.792,
00:00:38:217,0.343,-0.755,0.773,-250.245,-173.645,-17.823,
00:00:38:234,0.37,-0.286,1.263,-709.107,-298.523,-9.156,
00:00:38:250,0.301,0.129,1.397,-253.968,-291.565,-37.11,
00:00:38:267,0.325,0.076,1.127,333.068,-294.739,-60.669,
00:00:38:284,0.183,-0.17,0.916,434.57,-297.242,-55.298,
00:00:38:300,0.102,-0.438,0.957,194.336,-141.846,-77.454,
00:00:38:317,0.187,-0.35,1.01,16.723,-113.16,-85.511,
00:00:38:334,0.147,-0.159,0.89,138.61,-131.897,-80.689,
00:00:38:350,0.117,-0.196,0.832,145.507,-69.153,-99.06,
00:00:38:367,0.107,-0.223,0.909,-4.456,-36.744,-117.92,
00:00:38:384,0.108,-0.187,1.011,-9.278,-20.752,-121.827,
00:00:38:400,0.071,-0.212,1.049,42.236,-2.259,-107.056,
00:00:38:417,0.07,-0.25,1.043,63.415,24.597,-103.089,
00:00:38:434,0.092,-0.228,1.004,59.57,31.982,-98.694,
00:00:38:450,0.139,-0.196,0.916,186.523,12.939,-101.563,
00:00:38:467,0.061,-0.214,0.914,128.357,-0.428,-105.652,
00:00:38:484,0.111,-0.291,1.001,102.172,5.188,-119.935,
00:00:38:500,0.085,-0.363,1.214,-72.205,-19.776,-145.569,
00:00:38:517,-0.001,-0.15,1.146,58.898,-35.767,-101.929,
00:00:38:534,-0.008,-0.257,1.028,30.273,-37.537,-71.778,
00:00:38:550,-0.017,-0.245,0.997,22.399,-23.926,-69.275,
00:00:38:567,0.058,-0.351,1.045,-120.728,-0.428,-89.661,
00:00:38:584,0.084,-0.147,1.018,-136.475,-14.466,-120.606,
00:00:38:600,0.048,-0.089,1.005,-157.532,-17.64,-124.207,
00:00:38:617,0.003,-0.074,0.925,-131.531,-16.663,-111.206,
00:00:38:634,0.006,-0.284,1.016,-116.883,28.015,-98.389,
00:00:38:650,-0.049,-0.18,1.035,-163.758,7.202,-79.041,
00:00:38:667,-0.033,-0.157,1.103,-137.513,27.038,-89.783,
00:00:38:684,-0.089,-0.011,0.998,-95.704,-6.897,-49.378,
00:00:38:700,-0.068,-0.121,0.911,-5.433,14.099,-18.799,
00:00:38:717,-0.095,-0.14,0.999,-52.002,24.414,10.315,
00:00:38:734,-0.016,-0.101,1.001,-137.879,25.146,2.807,
00:00:38:750,-0.013,-0.127,1.01,-227.234,24.658,-12.513,
00:00:38:767,0.077,-0.143,1.022,-152.161,30.212,-23.499,
00:00:38:784,0.164,-0.211,0.944,-49.683,25.329,-12.207,
00:00:38:800,0.151,-0.227,0.949,6.591,38.391,-16.236,
00:00:38:817,0.153,-0.325,0.968,-71.106,34.423,-32.593,
00:00:38:834,0.107,-0.208,0.963,-134.949,18.493,-58.167,
00:00:38:850,0.092,-0.135,1.018,-152.527,22.705,-65.125,
00:00:38:867,0.036,-0.105,1.075,-103.821,31.799,-40.406,
00:00:38:884,0.041,-0.193,0.99,-4.7,21.423,-19.898,
00:00:38:900,0.025,-0.136,0.962,-25.696,26.672,-16.114,
00:00:38:917,0.005,-0.194,0.964,-90.394,26.062,-21.973,
00:00:38:934,0.052,-0.092,1.026,-102.662,8.239,-32.532,
00:00:38:950,0.02,-0.194,1.022,-103.089,-5.494,-23.194,
00:00:38:967,0.035,-0.17,1.036,-154.969,-2.686,-21.058,
00:00:38:984,0.068,-0.136,1.049,-149.048,1.098,-14.954,
00:00:39:0,0.154,-0.157,1.04,-81.177,26.794,-9.095,
00:00:39:17,0.192,-0.213,0.945,-63.904,23.01,-14.039,
00:00:39:34,0.124,-0.138,0.857,-33.753,-3.113,-33.509,
00:00:39:50,0.088,-0.158,0.977,-166.748,8.422,-63.05,
00:00:39:67,0.064,-0.124,1.035,-98.45,9.277,-47.547,
00:00:39:84,0.084,-0.139,0.968,-54.078,-4.639,-37.659,
00:00:39:100,0.041,-0.141,0.819,-48.157,-28.992,-26.49,
00:00:39:117,0.006,-0.161,0.899,-171.021,-18.067,-34.18,
00:00:39:134,0.013,-0.062,1.036,-266.419,-2.015,-33.326,
00:00:39:150,0.05,-0.029,1.133,-193.421,12.146,-34.302,
00:00:39:167,0.085,-0.103,1.037,-165.039,12.573,-15.442,
00:00:39:184,0.095,-0.096,0.909,-140.076,10.192,-26.185,
00:00:39:200,0.087,-0.124,0.943,-187.012,-3.846,-45.716,
00:00:39:217,0.103,-0.071,1.04,-202.393,-7.203,-62.684,
00:00:39:234,0.122,-0.045,1.103,-161.499,-2.747,-83.008,
00:00:39:250,0.106,0.041,1,-82.154,-20.874,-91.98,
00:00:39:267,0.035,-0.023,1.021,-42.42,-3.907,-103.699,
00:00:39:284,0.009,-0.046,1.025,-15.381,4.028,-98.084,
00:00:39:300,0.035,-0.1,1.033,-60.975,18.859,-92.164,
00:00:39:317,0.067,-0.071,0.996,-52.002,17.028,-82.215,
00:00:39:334,0.083,-0.045,0.978,-7.264,8.544,-87.464,
00:00:39:350,0.075,-0.079,0.949,-28.687,16.784,-77.088,
00:00:39:367,0.025,-0.027,0.966,-61.829,19.653,-84.29,
00:00:39:384,0.057,-0.014,0.992,-57.129,18.249,-92.286,
00:00:39:400,0.082,-0.054,1.011,-53.406,16.479,-104.981,
00:00:39:417,0.112,-0.09,1.036,-47.974,13.671,-107.666,
00:00:39:434,0.11,-0.126,1.005,-66.285,9.643,-110.84,
00:00:39:450,0.096,-0.101,0.962,-99.793,5.432,-107.666,
00:00:39:467,0.07,-0.117,1.041,-161.499,27.16,-101.868,
00:00:39:484,0.073,-0.06,1.08,-191.468,58.227,-87.891,
00:00:39:500,0.095,-0.054,1.193,-143.921,90.576,-95.276,
00:00:39:517,0.116,-0.065,1.149,-137.635,77.758,-94.422,
00:00:39:534,0.082,0.027,1.019,-91.37,64.636,-118.409,
00:00:39:550,0.076,-0.036,0.914,-32.837,99.365,-135.498,
00:00:39:567,0.096,0.093,0.918,-18.738,105.774,-176.209,
00:00:39:584,0.112,0.065,1.015,-8.545,104.431,-199.097,
00:00:39:600,0.101,0.023,1.151,20.446,83.068,-208.069,
00:00:39:617,0.079,0.098,1.205,125.061,68.176,-214.966,
00:00:39:634,-0.029,0.124,1.24,130.554,36.132,-232.483,
00:00:39:650,-0.133,0.372,1.151,131.164,16.906,-209.839,
00:00:39:667,-0.189,0.328,1.315,-67.078,-97.657,-152.71,
00:00:39:684,-0.327,0.413,1.301,-114.38,-159.485,-76.233,
00:00:39:700,-0.315,0.29,1.288,-117.554,-234.009,-23.987,
00:00:39:717,-0.275,0.327,1.242,-165.772,-281.128,31.494,
00:00:39:734,-0.307,0.473,1.1,-180.359,-298.523,91.552,
00:00:39:750,-0.324,0.322,1.11,-84.839,-238.343,103.637,
00:00:39:767,-0.264,-0.016,0.905,-219.605,-139.954,115.844,
00:00:39:784,-0.201,0.308,0.736,-159.18,38.94,58.105,
00:00:39:800,-0.219,-0.037,0.685,-139.527,164.306,12.939,
00:00:39:817,-0.177,0.062,0.664,-227.539,233.276,15.747,
00:00:39:834,-0.143,0.061,0.674,-152.588,300.354,43.64,
00:00:39:850,-0.162,0.007,0.743,-140.137,347.412,64.27,
00:00:39:867,-0.071,-0.157,0.916,-136.841,438.171,76.477,
00:00:39:884,0.049,-0.303,0.998,-290.284,461.303,119.751,
00:00:39:900,0.169,-0.093,1.026,-252.808,453.369,143.859,
00:00:39:917,0.294,-0.144,1.011,-144.043,436.157,125.793,
00:00:39:934,0.354,-0.037,0.984,-75.989,384.46,120.544,
00:00:39:950,0.425,-0.085,0.974,84.838,371.704,80.932,
00:00:39:967,0.419,-0.179,0.972,48.523,352.539,51.025,
00:00:39:984,0.46,-0.249,0.926,-109.559,339.294,44.433,
00:00:40:0,0.519,-0.123,0.939,-199.524,294.922,57.373,
00:00:40:17,0.545,0.005,0.937,-168.824,303.955,27.526,
00:00:40:34,0.578,0.082,0.91,-47.669,330.322,-28.26,
00:00:40:50,0.608,0.03,0.905,149.78,352.295,-55.787,
00:00:40:67,0.604,-0.245,0.832,183.044,357.91,-66.651,
00:00:40:84,0.597,-0.202,0.786,-13.794,289.611,-69.153,
00:00:40:100,0.532,-0.069,0.736,-89.844,261.718,-88.074,
00:00:40:117,0.749,-0.084,1.209,-156.739,60.058,-189.331,
00:00:40:134,0.678,0.267,1.246,-201.416,-103.394,-104.371,
00:00:40:150,0.367,-0.064,1.026,186.096,63.903,-161.499,
00:00:40:167,0.494,-0.148,0.867,346.13,47.607,-161.316,
00:00:40:184,0.477,-0.369,0.603,109.13,-51.575,-170.166,
00:00:40:200,0.489,-0.037,0.503,-38.697,-185.059,-164.978,
00:00:40:217,0.467,-0.016,0.629,-54.688,-157.837,-300.782,
00:00:40:234,0.508,0.105,0.879,-102.173,-214.722,-331.055,
00:00:40:250,0.463,-0.028,1.203,-40.039,-221.802,-306.58,
00:00:40:267,0.463,-0.105,1.248,81.665,-240.54,-290.528,
00:00:40:284,0.428,-0.119,1.098,156.311,-245.911,-239.38,
00:00:40:300,0.369,-0.078,0.898,164.001,-226.197,-237.061,
00:00:40:317,0.39,-0.001,0.795,119.384,-173.401,-236.329,
00:00:40:334,0.359,0.054,0.774,189.087,-168.213,-258.24,
00:00:40:350,0.258,-0.097,0.912,170.41,-161.011,-278.626,
00:00:40:367,0.228,-0.041,1.19,89.782,-177.735,-267.701,rollLH
00:00:40:384,0.158,-0.106,1.278,51.086,-132.447,-213.44,
00:00:40:400,0.16,-0.023,1.205,76.721,-117.92,-193.299,
00:00:40:417,0.171,0.009,1.048,132.08,-111.145,-183.716,
00:00:40:434,0.038,0.076,0.961,130.31,-89.539,-169.312,
00:00:40:450,0.067,0.032,0.93,-34.302,-54.261,-185.242,
00:00:40:467,-0.028,0.124,1.131,-103.943,-48.645,-171.509,
00:00:40:484,0.049,0.057,1.249,-31.373,-23.438,-161.133,
00:00:40:500,0.004,0.071,1.142,89.721,-22.889,-92.957,
00:00:40:517,0.032,-0.014,0.979,126.464,63.232,-100.464,
00:00:40:534,0.091,-0.087,0.749,43.273,102.172,-95.887,
00:00:40:550,0.178,0.077,0.585,-104.31,85.083,-131.409,
00:00:40:567,0.121,0.023,0.781,-146.119,72.082,-158.326,
00:00:40:584,0.106,-0.011,1.057,-262.207,91.43,-172.12,
00:00:40:600,0.114,0.095,1.232,-273.316,122.07,-176.27,
00:00:40:617,0.094,0.061,1.217,-193.482,125.549,-158.875,
00:00:40:634,0.056,0.072,1.079,-44.617,65.429,-120.911,
00:00:40:650,-0.011,0.06,0.994,-27.894,-30.762,-112.732,
00:00:40:667,-0.126,0.183,0.993,-60.364,-93.689,-100.892,
00:00:40:684,-0.223,0.174,1.047,-159.119,-64.454,-69.031,
00:00:40:700,0.088,0.073,0.998,67.749,23.986,20.629,
00:00:40:717,0.053,0.069,1.01,37.841,-6.653,0.793,
00:00:40:734,0.09,0.078,0.985,-19.532,-60.181,2.136,
00:00:40:750,-0.077,0.081,1.071,-86.182,-35.157,5.981,
00:00:40:767,-0.055,0.173,1.063,-80.14,39.55,-2.747,
00:00:40:784,-0.076,0.116,0.969,-59.021,0.122,60.424,
00:00:40:800,0.03,0.071,0.895,-65.491,-33.936,83.557,
00:00:40:817,-0.065,-0.03,1.021,-107.85,-51.392,110.412,
00:00:40:834,0.072,0.187,0.882,5.127,109.863,109.13,
00:00:40:850,0.31,-0.095,0.929,-34.424,116.882,63.537,
00:00:40:867,0.292,-0.059,1.138,-139.71,73.364,44.189,
00:00:40:884,0.286,-0.003,1.142,-81.421,105.102,20.202,
00:00:40:900,0.333,-0.024,1.033,22.888,126.709,-5.372,
00:00:40:917,0.124,0.049,0.92,-24.964,116.027,33.081,
00:00:40:934,0.302,-0.032,0.898,-61.585,143.859,12.756,
00:00:40:950,0.146,0.025,1.002,-65.369,173.95,56.518,
00:00:40:967,0.193,-0.002,1.054,-83.13,145.691,89.843,
00:00:40:984,0.035,0.09,1.029,-76.294,127.38,146.606,
00:00:41:0,0.081,0.052,0.971,-23.987,186.157,172.119,
00:00:41:17,0.112,0.004,0.962,-104.676,214.416,196.106,
00:00:41:34,0.187,0.066,0.969,-120.667,295.776,199.646,
00:00:41:50,0.328,0.077,0.905,-137.818,344.665,182.373,
00:00:41:67,0.455,0.044,0.942,-243.836,250,205.017,
00:00:41:84,0.611,0.009,0.885,-43.274,279.235,179.077,
00:00:41:100,0.745,-0.142,0.811,-36.744,263.916,130.249,
00:00:41:117,0.963,-0.189,0.792,-195.801,199.035,49.56,
00:00:41:134,0.946,-0.052,0.851,-90.577,-179.688,-91.37,
00:00:41:150,0.921,-0.111,0.752,-57.801,-193.299,-152.955,
00:00:41:167,0.918,0.001,0.876,-72.083,-288.697,-186.646,
00:00:41:184,0.822,-0.047,0.855,-77.759,-309.449,-226.197,
00:00:41:200,0.754,-0.032,0.877,-75.318,-330.201,-289.49,
00:00:41:217,0.655,-0.054,0.923,-32.044,-307.129,-346.192,
00:00:41:234,0.558,-0.069,0.912,-12.879,-255.982,-399.048,
00:00:41:250,0.461,-0.057,0.858,23.071,-209.778,-430.726,
00:00:41:267,0.365,-0.001,0.811,39.672,-168.335,-474.122,
00:00:41:284,0.293,0,0.76,-10.926,-127.625,-488.953,
00:00:41:300,0.211,0.06,0.837,-48.279,-116.822,-476.563,
00:00:41:317,0.129,0.053,0.893,-84.534,-86.304,-451.233,
00:00:41:334,0.057,0.097,0.931,-65.613,-66.895,-431.275,
00:00:41:350,-0.021,0.116,0.926,-30.945,-36.377,-417.908,
00:00:41:367,-0.115,0.25,0.919,39.245,-2.808,-385.926,
00:00:41:384,-0.189,0.297,0.915,123.291,60.18,-365.601,
00:00:41:400,-0.221,0.295,0.892,166.015,103.698,-332.032,
00:00:41:417,-0.218,0.289,0.833,123.047,143.493,-288.208,
00:00:41:434,-0.202,0.262,0.804,46.081,147.277,-247.498,
00:00:41:450,-0.188,0.368,0.866,-5.738,152.771,-196.167,
00:00:41:467,-0.195,0.352,0.928,8.178,206.176,-157.898,
00:00:41:484,-0.09,0.375,0.942,39.428,251.892,-115.296,
00:00:41:500,-0.014,0.306,0.973,85.937,292.175,-91.858,
00:00:41:517,0.077,0.239,0.985,94.299,314.392,-63.233,
00:00:41:534,0.14,0.205,0.997,113.83,317.993,-28.016,
00:00:41:550,0.208,0.11,0.932,161.071,319.641,8.117,
00:00:41:567,0.394,0.05,1.011,165.527,185.913,4.577,
00:00:41:584,0.484,-0.195,1.029,-82.459,7.812,-48.096,
00:00:41:600,0.406,-0.009,1.499,-101.38,-234.986,-56.946,
00:00:41:617,0.239,-0.177,1.5,224.731,-104.065,-107.789,
00:00:41:634,0.263,0.065,0.66,239.013,-31.556,31.25,
00:00:41:650,0.221,-0.048,0.806,-20.142,-7.264,-12.513,
00:00:41:667,0.304,0.011,1.055,-146.241,30.517,-50.965,
00:00:41:684,0.35,0.122,1.168,-93.14,-21.668,-85.45,
00:00:41:700,0.24,0.14,1.133,64.514,-31.922,-72.144,
00:00:41:717,0.236,-0.124,0.858,-27.039,-35.706,-51.026,
00:00:41:734,0.208,0.034,0.968,-98.267,-50.599,-47.12,
00:00:41:750,0.257,-0.049,1.04,-36.438,-30.945,-48.035,
00:00:41:767,0.267,0.047,0.956,62.011,-58.594,-21.973,
00:00:41:784,0.223,0.04,0.878,174.682,-41.993,-22.767,
00:00:41:800,0.306,-0.207,0.883,89.843,24.841,-18.372,
00:00:41:817,0.369,-0.136,0.922,-92.469,-12.818,8.606,
00:00:41:834,0.307,-0.013,0.947,-32.898,-22.644,-5.677,
00:00:41:850,0.357,-0.08,0.963,-3.296,-9.156,-20.752,
00:00:41:867,0.318,-0.042,0.926,11.047,-12.757,-28.382,
00:00:41:884,0.292,-0.001,0.894,30.151,0.061,-28.382,
