TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:41:900,0.293,0.035,0.987,-33.753,-25.452,1.464,
00:00:41:917,0.225,0.044,0.981,44.067,-15.32,10.559,
00:00:41:934,0.231,-0.058,1.067,68.786,7.08,3.906,
00:00:41:950,0.292,-0.055,1.121,113.708,18.92,-27.527,
00:00:41:967,0.254,0.012,0.996,171.936,-21.058,-8.606,
00:00:41:984,0.122,-0.032,0.809,156.25,-25.147,1.77,
00:00:42:0,0.16,-0.124,0.757,67.077,14.526,-9.888,
00:00:42:17,0.294,-0.148,0.955,-134.4,52.246,-19.471,
00:00:42:34,0.383,-0.103,1.129,-150.208,43.273,-6.653,
00:00:42:50,0.374,0.015,1.005,-20.325,6.164,2.136,
00:00:42:67,0.246,-0.086,0.875,35.888,43.823,-31.495,
00:00:42:84,0.283,0.08,0.82,-62.684,52.429,-35.462,
00:00:42:100,0.199,-0.186,0.905,-51.697,87.707,-33.509,
00:00:42:117,0.241,-0.122,1.087,-114.991,49.194,14.16,
00:00:42:134,0.196,0.001,1.07,8.483,42.48,31.738,
00:00:42:150,0.297,0.047,0.904,57.006,48.645,18.005,
00:00:42:167,0.254,-0.087,0.767,7.507,44.677,-5.31,
00:00:42:184,0.354,-0.085,0.796,-71.534,58.288,-21.058,
00:00:42:200,0.318,-0.093,1.015,-123.902,61.828,-36.683,
00:00:42:217,0.383,0.097,1.216,-91.248,99.548,-55.237,
00:00:42:234,0.398,0.077,1.129,45.044,99.792,-57.251,
00:00:42:250,0.314,-0.061,0.925,171.264,123.596,-54.139,
00:00:42:267,0.244,-0.355,0.731,97.656,128.173,-30.213,
00:00:42:284,0.312,-0.387,0.81,-255.982,88.501,17.761,
00:00:42:300,0.256,-0.021,0.966,-318.665,56.579,52.612,
00:00:42:317,0.333,0.146,0.988,-228.15,44.067,66.772,
00:00:42:334,0.191,-0.035,0.979,-68.055,83.557,96.618,
00:00:42:350,0.249,-0.079,1.031,-113.16,94.36,115.478,
00:00:42:367,0.245,-0.062,1.088,-213.501,90.271,123.901,
00:00:42:384,0.286,-0.059,1.143,-362.915,116.211,149.78,
00:00:42:400,0.356,-0.065,1.153,-456.971,156.555,143.432,
00:00:42:417,0.407,0.052,1.088,-563.66,213.317,172.302,
00:00:42:434,0.522,0.232,0.839,-476.868,226.928,170.41,
00:00:42:450,0.459,0.214,0.728,-275.208,293.457,156.433,
00:00:42:467,0.5,0.196,0.629,-33.387,240.783,134.216,
00:00:42:484,0.485,0.119,0.669,103.088,200.012,176.086,
00:00:42:500,0.517,0.009,0.845,257.08,226.379,135.07,
00:00:42:517,0.593,-0.331,1.031,314.026,280.151,81.97,
00:00:42:534,0.72,-0.316,1.011,190.796,192.382,111.084,
00:00:42:550,0.675,-0.205,0.832,154.846,142.273,130.066,
00:00:42:567,0.745,-0.132,0.645,160.034,66.101,104.858,
00:00:42:584,0.85,-0.187,0.682,16.662,-133.057,55.603,
00:00:42:600,0.896,-0.058,0.894,-235.962,-385.987,82.519,
00:00:42:617,0.874,-0.165,1,-236.634,-547.73,-13.916,
00:00:42:634,0.793,0.057,1.011,-180.603,-582.215,-61.036,
00:00:42:650,0.689,0.014,0.867,4.699,-509.583,-135.437,
00:00:42:667,0.607,-0.091,0.763,103.637,-432.801,-204.041,
00:00:42:684,0.48,-0.154,0.747,108.764,-336.67,-261.841,
00:00:42:700,0.392,-0.132,0.774,56.274,-211.548,-304.932,
00:00:42:717,0.383,0.016,0.706,74.523,-145.752,-331.177,
00:00:42:734,0.284,0.047,0.683,118.652,-81.299,-352.539,
00:00:42:750,0.192,0.13,0.704,137.634,-37.598,-355.774,
00:00:42:767,0.123,0.114,0.768,165.466,11.962,-322.022,
00:00:42:784,0.053,0.081,0.799,139.587,39.001,-275.574,
00:00:42:800,-0.013,0.022,0.904,26.367,101.013,-210.694,
00:00:42:817,-0.007,0.056,0.955,-70.74,132.141,-130.616,
00:00:42:834,-0.046,0.222,1.025,-7.691,145.446,-106.568,
00:00:42:850,-0.07,0.159,1,97.717,172.485,-105.774,
00:00:42:867,-0.089,0.056,1.005,28.625,199.829,-83.069,
00:00:42:884,-0.064,0.09,1.045,-122.132,208.313,-36.744,
00:00:42:900,-0.025,0.154,1.067,-169.739,172.363,2.99,
00:00:42:917,-0.023,0.257,1.088,-164.307,143.127,17.517,
00:00:42:934,0.025,0.292,1.106,-133.362,142.7,18.554,
00:00:42:950,0.083,0.279,1.093,-144.776,115.173,13.122,
00:00:42:967,0.441,-0.022,1.569,-411.56,-168.702,23.62,
00:00:42:984,0.136,0.442,1.35,-432.068,-301.148,197.754,
00:00:43:0,-0.073,0.521,1.007,281.067,-70.252,-33.814,
00:00:43:17,0.134,0.553,0.59,1005.737,-42.542,-151.185,
00:00:43:34,0.175,0.474,0.575,1623.84,-155.213,-289.307,
00:00:43:50,0.157,-0.424,0.655,1461.609,26.55,-343.689,
00:00:43:67,0.401,-1.108,1.055,270.568,173.217,-207.276,
00:00:43:84,0.477,-0.271,1.391,-319.825,10.192,-126.526,
00:00:43:100,0.343,0.073,1.325,161.071,-39.185,-268.738,
00:00:43:117,0.398,0.088,1.133,473.388,-108.826,-208.558,
00:00:43:134,0.233,0.002,0.91,661.316,-111.145,-159.119,
00:00:43:150,0.05,-0.198,0.674,459.045,-24.476,-66.224,
00:00:43:167,-0.015,-0.291,0.651,106.323,70.617,-36.866,
00:00:43:184,0.248,-0.42,0.934,-140.686,161.377,-50.538,
00:00:43:200,0.439,-0.336,1.283,-104.615,89.294,-87.891,
00:00:43:217,0.41,-0.098,1.249,96.13,-41.626,-38.88,
00:00:43:234,0.207,-0.135,1.003,337.951,-88.257,-55.726,
00:00:43:250,0.212,-0.337,0.665,164.367,-26.917,-12.085,
00:00:43:267,0.226,-0.403,0.676,-68.848,43.823,-12.513,
00:00:43:284,0.318,-0.218,0.937,-205.506,32.592,-7.142,
00:00:43:300,0.245,-0.091,1.17,-130.86,37.17,-18.738,
00:00:43:317,0.328,-0.138,1.182,-9.949,0.488,0.915,
00:00:43:334,0.273,-0.114,1.007,135.62,-13.306,-0.184,
00:00:43:350,0.254,-0.322,0.753,59.753,-6.592,10.315,
00:00:43:367,0.163,-0.185,0.647,-125.733,38.574,9.887,
00:00:43:384,0.23,-0.242,0.675,-236.268,42.785,-3.296,
00:00:43:400,0.354,-0.082,1.09,-250.428,116.821,0.183,
00:00:43:417,0.455,-0.317,1.287,-59.388,61.767,-15.503,
00:00:43:434,0.261,-0.018,1.069,149.475,-62.867,6.225,
00:00:43:450,0.122,-0.152,0.515,-100.647,-14.649,17.517,
00:00:43:467,0.256,-0.369,0.983,-247.742,136.108,23.071,
00:00:43:484,0.494,-0.193,1.305,-243.103,43.701,21.606,
00:00:43:500,0.26,0.085,1.208,-62.012,-1.16,18.249,
00:00:43:517,0.264,-0.058,0.926,101.196,38.208,-10.376,
00:00:43:534,0.28,-0.275,0.648,-19.959,30.334,-10.376,
00:00:43:550,0.162,-0.36,0.665,-317.017,133.972,4.333,
00:00:43:567,0.347,-0.11,1.156,-502.93,203.735,15.319,
00:00:43:584,0.419,-0.136,1.281,-387.574,126.831,11.84,
00:00:43:600,0.2,0.13,1.007,-265.503,68.054,33.081,
00:00:43:617,0.088,-0.025,0.696,-190.247,149.475,52.124,
00:00:43:634,0.16,-0.111,0.79,-314.393,194.641,82.519,
00:00:43:650,0.224,-0.153,1.152,-373.963,262.024,87.036,
00:00:43:667,0.408,-0.113,1.28,-289.368,187.988,102.172,
00:00:43:684,0.234,-0.106,1.105,-281.189,137.878,129.577,
00:00:43:700,0.331,0.032,0.959,-272.95,116.821,130.127,
00:00:43:717,0.403,-0.101,0.731,-114.624,99.792,132.446,
00:00:43:734,0.386,-0.232,0.697,-276.185,128.723,124.755,
00:00:43:750,0.491,0.242,0.86,-315.369,124.328,102.6,
00:00:43:767,0.546,0.057,1.193,-171.265,254.577,112.426,
00:00:43:784,0.603,-0.127,1.202,-144.898,193.42,115.966,
00:00:43:800,0.439,0.041,0.946,-47.974,164.245,107.238,
00:00:43:817,0.335,-0.076,0.708,35.217,179.504,130.371,
00:00:43:834,0.285,-0.089,0.579,-156.983,183.593,162.475,
00:00:43:850,0.256,-0.032,0.658,-261.536,170.471,182.983,
00:00:43:867,0.375,-0.053,1.018,-307.068,170.105,204.528,
00:00:43:884,0.505,0,1.303,-257.935,186.035,216.919,
00:00:43:900,0.422,0.18,1.312,-65.857,181.945,236.877,
00:00:43:917,0.335,0.192,1.115,6.897,171.875,296.692,
00:00:43:934,0.329,-0.202,1.05,-67.139,265.136,391.113,
00:00:43:950,0.478,-0.035,0.9,-231.507,324.34,383.972,
00:00:43:967,0.647,0.068,0.84,-315.857,276.367,399.719,
00:00:43:984,0.657,0.118,0.69,-321.9,250.488,398.62,
00:00:44:0,0.843,0.098,0.652,-271.18,239.502,340.576,
00:00:44:17,0.992,0.049,0.647,-182.557,194.152,233.581,
00:00:44:34,1.051,0.009,0.535,-156.617,128.662,167.297,
00:00:44:50,1.166,0.041,0.602,-94.239,-45.777,36.254,
00:00:44:67,1.164,0.074,0.642,17.517,-280.213,-92.286,
00:00:44:84,1.104,0.145,0.594,73.608,-491.15,-216.919,
00:00:44:100,1.005,0.045,0.642,57.922,-603.15,-345.215,
00:00:44:117,0.945,-0.02,0.745,15.808,-644.837,-447.449,
00:00:44:134,0.866,-0.008,0.823,5.188,-625.428,-515.686,
00:00:44:150,0.763,0.002,0.751,-57.19,-535.767,-544.373,
00:00:44:167,0.604,0.081,0.687,-64.27,-448.731,-580.994,
00:00:44:184,0.447,0.087,0.632,12.756,-341.004,-653.443,
00:00:44:200,0.361,0.058,0.629,-20.386,-266.48,-651.062,
00:00:44:217,0.209,0.128,0.678,-111.634,-166.016,-612.915,
00:00:44:234,0.105,0.338,0.707,-118.287,-121.705,-541.26,
00:00:44:250,-0.135,0.313,0.79,-34.852,-9.156,-458.863,
00:00:44:267,-0.184,0.189,0.788,-50.11,107.727,-388.916,
00:00:44:284,-0.209,0.252,0.783,-178.284,198.181,-296.204,
00:00:44:300,-0.175,0.474,0.832,-191.407,256.469,-251.404,
00:00:44:317,-0.109,0.476,0.918,-88.379,309.753,-206.116,
00:00:44:334,-0.081,0.348,1.046,-107.789,368.713,-152.527,
00:00:44:350,0.013,0.217,1.111,-246.277,442.566,-85.938,
00:00:44:367,0.092,0.063,1.094,-513.123,499.755,-8.179,rollLH
00:00:44:384,0.163,0.138,1.016,-724.06,481.14,49.682,
00:00:44:400,0.242,0.227,0.994,-880.005,454.589,111.572,
00:00:44:417,0.328,0.273,0.796,-1014.832,369.995,154.541,
00:00:44:434,0.357,0.321,0.714,-1071.778,255.371,125.671,
00:00:44:450,0.477,0.463,0.592,-900.635,192.138,45.105,
00:00:44:467,0.827,0.698,1.354,-287.476,-207.703,-115.296,
00:00:44:484,0.254,0.154,1.294,482.055,0.671,-200.806,
00:00:44:500,0.43,0.137,1.069,874.939,32.592,-209.961,
00:00:44:517,0.469,-0.283,1.066,830.749,93.078,-266.602,
00:00:44:534,0.361,0.122,0.765,111.328,3.784,-139.405,
00:00:44:550,0.618,0.623,1.086,22.216,-129.029,-91.248,
00:00:44:567,0.078,0.609,0.684,421.325,77.514,-88.318,
00:00:44:584,0.468,-0.01,1.025,510.192,83.19,-159.363,
00:00:44:600,0.428,0.276,0.998,331.97,30.212,-173.035,
00:00:44:617,0.385,0.14,0.996,295.41,46.264,-126.77,
00:00:44:634,0.401,0.033,0.863,95.459,22.155,-80.14,
00:00:44:650,0.385,0.124,0.879,57.19,33.081,-64.087,
00:00:44:667,0.452,0.154,0.87,100.952,30.639,-102.112,
00:00:44:684,0.363,0.034,0.824,74.035,32.043,-96.192,
00:00:44:700,0.395,0.1,0.811,-0.489,26.062,-71.9,
00:00:44:717,0.375,0.02,0.77,-76.233,21.606,-36.194,
00:00:44:734,0.378,0.203,0.858,-16.541,20.629,-23.377,
00:00:44:750,0.464,0.203,0.904,84.899,32.348,-40.528,
00:00:44:767,0.494,0.093,0.926,140.197,59.326,-10.254,
00:00:44:784,0.455,-0.017,0.779,107.849,40.283,-15.564,
00:00:44:800,0.486,0.004,0.58,50.109,52.917,-26.062,
00:00:44:817,0.698,0.092,0.687,-25.391,126.953,-116.15,
00:00:44:834,0.807,0.187,0.999,-11.597,164.856,-114.441,
00:00:44:850,0.788,0.179,1.11,9.521,152.588,-85.694,
00:00:44:867,0.691,0.061,0.954,-31.311,140.991,-79.834,
00:00:44:884,0.582,-0.009,0.677,-91.248,113.83,-62.561,
00:00:44:900,0.573,0.01,0.581,-124.024,97.168,-72.144,
00:00:44:917,0.528,-0.062,0.695,-88.807,89.05,-50.538,
00:00:44:934,0.588,0.138,0.916,-14.161,62.5,-19.837,
00:00:44:950,0.469,0.002,0.928,56.03,12.756,34.912,
00:00:44:967,0.41,0.12,0.835,19.104,-60.425,37.231,
00:00:44:984,0.268,0.144,0.77,-5.86,-118.164,74.279,
00:00:45:0,0.23,0.111,0.729,-8.24,-131.897,75.561,
00:00:45:17,0.329,0.286,0.923,-13.611,-100.342,44.372,
00:00:45:34,0.383,0.137,1.079,22.277,-59.815,53.161,
00:00:45:50,0.364,0.189,1.014,-18.433,-70.313,93.933,
00:00:45:67,0.446,-0.002,0.834,-4.273,-48.829,60.669,
00:00:45:84,0.408,0.102,0.915,-21.973,-24.537,45.959,
00:00:45:100,0.38,0.064,1.062,-42.359,2.197,55.847,
00:00:45:117,0.345,0.212,0.967,-87.281,6.103,98.938,
00:00:45:134,0.358,0.072,0.911,-75.867,80.993,54.443,
00:00:45:150,0.485,0.256,0.9,-145.813,89.538,109.558,
00:00:45:167,0.512,0.13,0.924,-130.738,59.997,152.526,
00:00:45:184,0.484,-0.026,0.838,-204.285,63.11,139.831,
00:00:45:200,0.714,0.305,0.948,-249.085,90.332,84.167,
00:00:45:217,0.731,0.202,0.858,-245.667,150.268,132.812,
00:00:45:234,0.829,0.181,0.707,-229.31,143.005,59.631,
00:00:45:250,0.797,0.165,0.483,-186.097,143.554,73.181,
00:00:45:267,0.768,0.051,0.475,-173.096,129.699,57.373,
00:00:45:284,0.771,-0.011,0.547,-164.978,115.173,55.297,
00:00:45:300,0.736,0.063,0.638,-195.74,58.837,40.039,
00:00:45:317,0.674,0.188,0.952,-227.173,-8.179,79.711,
00:00:45:334,0.645,0.28,1.082,-176.331,-46.631,117.248,
00:00:45:350,0.7,0.146,0.986,-78.37,-124.207,146.789,
00:00:45:367,0.708,0.017,0.905,-34.79,-173.096,145.324,
00:00:45:384,0.765,-0.034,0.732,8.728,-159.119,139.343,
00:00:45:400,0.855,0.043,0.563,40.71,-169.312,108.52,
00:00:45:417,1.121,0.229,0.45,171.997,-267.762,62.072,
00:00:45:434,1.215,0.146,0.749,342.102,-463.685,-7.019,
00:00:45:450,0.968,0.079,0.617,464.111,-499.268,-46.204,
00:00:45:467,1.141,-0.156,0.613,524.475,-532.105,-134.583,
00:00:45:484,0.952,-0.254,0.748,514.221,-525.025,-239.441,
00:00:45:500,0.906,-0.274,0.706,354.004,-491.822,-256.348,
00:00:45:517,0.772,-0.004,0.457,221.984,-498.414,-275.025,
00:00:45:534,0.568,0.157,0.367,291.259,-516.419,-347.229,
00:00:45:550,0.36,-0.01,0.481,349.487,-472.107,-392.09,
00:00:45:567,0.204,-0.168,0.701,185.18,-398.926,-334.046,
00:00:45:584,0.075,-0.08,0.831,-40.711,-289.917,-233.521,
00:00:45:600,0.014,0.181,0.866,-58.045,-191.773,-99.366,
00:00:45:617,-0.021,0.48,0.881,168.823,-170.533,-69.092,
00:00:45:634,-0.047,0.38,0.871,462.951,-122.498,-6.043,
00:00:45:650,-0.186,0.013,0.914,343.811,-63.782,61.767,
00:00:45:667,-0.249,0.154,0.937,-17.884,-89.783,139.648,
00:00:45:684,-0.239,0.381,1.053,-11.353,-66.224,147.4,
00:00:45:700,-0.191,0.4,1.193,146.606,-52.918,172.18,
00:00:45:717,-0.143,0.414,1.249,301.025,-41.443,191.772,
00:00:45:734,-0.14,0.269,1.128,357.605,-36.316,202.88,
00:00:45:750,-0.154,0.212,1.075,222.534,-54.2,192.749,
00:00:45:767,-0.125,0.455,1.038,96.74,-55.909,188.476,
00:00:45:784,-0.118,0.528,1.076,147.338,24.475,162.109,
00:00:45:800,-0.075,0.478,1.062,265.808,91.98,139.77,
00:00:45:817,-0.022,0.077,1.308,283.325,89.538,23.071,
00:00:45:834,0.227,-0.459,1.737,-11.597,-191.163,-2.869,
00:00:45:850,-0.18,0.194,1.442,32.836,-147.034,40.649,
00:00:45:867,0.165,-0.024,1.013,347.107,8.3,-77.149,
00:00:45:884,0.26,0.353,0.854,448.852,-114.624,-135.132,
00:00:45:900,0.042,0.19,0.701,558.471,-33.143,-121.888,
00:00:45:917,0.161,-0.277,0.615,256.958,66.04,-111.878,
00:00:45:934,0.241,-0.1,1.004,-226.563,97.412,-160.218,
00:00:45:950,0.312,-0.016,1.38,-296.326,164.55,-198.182,
00:00:45:967,0.358,0.073,1.33,-119.812,74.218,-208.863,
00:00:45:984,0.091,0.153,1.032,129.333,2.258,-181.519,
00:00:46:0,-0.055,0.054,0.702,273.071,29.663,-161.255,
00:00:46:17,-0.12,-0.253,0.656,58.471,99.609,-103.028,
00:00:46:34,0.097,-0.136,0.951,-250.428,137.939,-124.695,
00:00:46:50,0.261,0.002,1.266,-336.67,124.878,-153.565,
00:00:46:67,0.209,0.241,1.359,-147.461,119.751,-154.847,
00:00:46:84,0.228,0.124,1.1,168.151,128.967,-106.507,
00:00:46:100,0.126,-0.245,0.804,155.029,156.86,-107.3,
00:00:46:117,0.416,-0.019,1.033,-151.307,226.257,-113.282,
00:00:46:134,0.525,-0.065,1.084,-30.152,184.814,-117.493,
00:00:46:150,0.493,-0.183,0.998,91.003,126.281,-126.343,
00:00:46:167,0.316,-0.19,0.748,25.573,100.647,-108.704,
00:00:46:184,0.374,-0.187,0.817,-226.746,136.596,-81.116,
00:00:46:200,0.397,0.004,1.05,-199.341,107.422,-79.468,
00:00:46:217,0.386,-0.036,1.139,-79.895,65.979,-75.074,
00:00:46:234,0.372,-0.072,1.068,35.461,55.603,-83.008,
00:00:46:250,0.274,-0.21,0.93,-42.847,65.795,-59.449,
00:00:46:267,0.224,-0.102,0.81,-139.283,104.431,-37.293,
00:00:46:284,0.306,-0.01,0.821,-167.664,153.076,-28.748,
00:00:46:300,0.379,-0.024,1.068,-167.847,174.865,-13.062,
00:00:46:317,0.499,-0.106,1.196,-163.269,154.602,-19.471,
00:00:46:334,0.559,-0.078,1.078,-179.078,114.929,-1.831,
00:00:46:350,0.531,-0.125,0.814,-187.012,122.314,6.652,
00:00:46:367,0.492,-0.176,0.736,-205.994,176.452,-17.029,
00:00:46:384,0.55,0.006,0.722,-259.827,209.228,-18.86,
00:00:46:400,0.622,-0.008,0.885,-218.018,229.248,-21.119,
00:00:46:417,0.638,-0.153,0.937,-184.144,201.965,2.99,
00:00:46:434,0.554,-0.118,0.864,-207.764,176.025,-3.052,
00:00:46:450,0.413,0.012,0.843,-240.296,166.626,12.634,
00:00:46:467,0.371,-0.008,0.893,-306.885,189.331,26.611,
00:00:46:484,0.373,0.014,1.054,-382.996,204.712,46.691,
00:00:46:500,0.373,-0.011,1.12,-435.242,205.932,59.265,
00:00:46:517,0.405,0.095,1.109,-508.362,216.735,51.452,
00:00:46:534,0.469,0.038,1.058,-532.593,227.905,65.856,
00:00:46:550,0.47,0.124,0.894,-590.76,192.627,77.88,
00:00:46:567,0.451,0.191,0.743,-512.696,190.185,114.196,
00:00:46:584,0.421,0.054,0.749,-430.054,231.506,137.878,
00:00:46:600,0.585,-0.001,0.765,-392.151,182.8,133.239,
00:00:46:617,0.689,0.074,0.838,-370.667,144.714,129.15,
00:00:46:634,0.761,0.142,0.756,-364.93,127.746,141.357,
00:00:46:650,0.823,0.175,0.729,-293.641,134.46,146.484,
00:00:46:667,0.941,0.197,0.743,-116.639,12.268,97.412,
00:00:46:684,1.141,0.092,0.884,-63.538,-171.387,131.897,
00:00:46:700,1.153,0.074,0.881,-65.857,-372.498,107.36,
00:00:46:717,1.1,0.071,0.786,10.498,-486.878,64.575,
00:00:46:734,0.933,0.04,0.687,64.758,-520.386,10.009,
00:00:46:750,0.797,0.037,0.585,112.976,-496.338,-50.843,
00:00:46:767,0.656,0.063,0.493,136.718,-414.856,-125.184,
00:00:46:784,0.629,0.121,0.447,125.488,-349.305,-219.91,
00:00:46:800,0.495,0.076,0.38,64.697,-261.536,-269.715,
00:00:46:817,0.385,0.065,0.42,59.692,-142.64,-322.998,
00:00:46:834,0.359,0.063,0.505,16.54,-60.975,-330.018,
00:00:46:850,0.332,0.129,0.633,5.127,22.949,-312.623,
00:00:46:867,0.313,0.173,0.603,23.559,72.448,-267.212,
00:00:46:884,0.237,0.303,0.579,84.961,69.458,-270.569,
00:00:46:900,0.173,0.252,0.658,178.894,111.572,-298.035,
00:00:46:917,0.173,0.164,0.829,198.059,158.325,-234.009,
00:00:46:934,0.208,0.169,0.92,91.613,178.405,-152.039,
00:00:46:950,0.193,0.231,0.996,15.869,192.505,-93.689,
00:00:46:967,0.153,0.351,0.977,57.983,185.608,-71.778,
00:00:46:984,0.142,0.472,0.983,199.157,162.597,-34.79,
00:00:47:0,0.138,0.382,1,305.969,153.991,3.173,
00:00:47:17,0.167,0.27,1.044,300.293,106.567,34.851,
00:00:47:34,0.117,0.189,1.109,192.138,54.809,63.964,
00:00:47:50,0.11,0.158,1.204,46.325,60.607,98.205,
00:00:47:67,0.144,0.32,1.212,-11.536,62.194,88.378,
00:00:47:84,0.122,0.287,1.125,85.754,119.812,82.275,
00:00:47:100,0.179,0.223,1.047,92.529,120.483,90.637,
00:00:47:117,0.175,0.291,0.75,98.266,145.752,80.81,
00:00:47:134,0.785,0.058,1.747,181.884,-138.245,147.644,
00:00:47:150,0.172,-0.064,1.084,62.255,-191.285,70.678,
00:00:47:167,0.154,0.146,0.576,-41.138,-48.89,88.44,
00:00:47:184,0.399,0.523,0.81,311.828,66.528,-17.762,
00:00:47:200,0.314,0.175,0.76,329.101,192.871,-36.255,
00:00:47:217,0.514,0.218,0.927,306.762,237.732,20.996,
00:00:47:234,0.538,-0.186,1.113,197.815,144.165,-35.523,
00:00:47:250,0.307,-0.061,1.02,-22.278,54.565,-12.879,
00:00:47:267,0.254,-0.009,1.013,-77.21,25.94,-56.641,
00:00:47:284,0.234,0.291,1.125,-37.781,18.676,-46.753,
00:00:47:300,0.3,0.201,1.07,41.259,7.324,-22.095,
00:00:47:317,0.206,0.093,1.005,59.448,-14.405,2.99,
00:00:47:334,0.196,-0.006,0.832,21.606,-16.724,7.08,
00:00:47:350,0.279,0.03,0.799,-1.831,-16.419,-3.907,
00:00:47:367,0.359,0.026,0.942,-34.668,-24.781,-23.987,
00:00:47:384,0.347,0.21,0.967,-31.25,-4.883,-18.616,
00:00:47:400,0.39,0.125,0.989,-9.583,15.319,-26.062,
00:00:47:417,0.406,0.115,0.827,-16.602,31.982,-35.035,
00:00:47:434,0.438,0.054,0.756,18.798,44.128,-21.058,
00:00:47:450,0.513,-0.058,0.911,-34.852,48.645,-33.936,
00:00:47:467,0.52,0.036,0.957,-62.745,100.463,-31.434,
00:00:47:484,0.553,0.083,1.074,-66.163,108.459,-52.796,
00:00:47:500,0.635,0.076,1.02,-85.206,87.341,-17.762,
00:00:47:517,0.634,0.076,0.916,-123.108,31.677,16.54,
00:00:47:534,0.516,-0.015,0.723,-78.675,39.428,35.705,
00:00:47:550,0.51,-0.002,0.693,-58.472,91.43,6.286,
00:00:47:567,0.585,0.224,0.903,-51.941,150.634,-42.725,
00:00:47:584,0.703,-0.027,1.096,-141.053,171.875,30.029,
00:00:47:600,0.707,-0.012,1.096,-325.379,107.177,28.625,
00:00:47:617,0.747,0.075,0.868,-362.549,104.126,36.071,
00:00:47:634,0.649,0.216,0.53,-404.725,136.352,49.56,
00:00:47:650,0.755,-0.025,0.576,-311.219,153.198,-4.334,
00:00:47:667,0.756,0.058,0.539,-364.136,80.871,-30.03,
00:00:47:684,0.697,0.009,0.571,-260.193,33.386,-34.974,
00:00:47:700,0.674,-0.041,0.784,-159.18,45.105,-26.856,
00:00:47:717,0.824,-0.021,0.948,-38.88,43.09,11.535,
00:00:47:734,0.875,0.017,0.779,43.518,37.048,60.241,
00:00:47:750,1.056,0.125,0.467,97.839,-60.547,70.251,
00:00:47:767,1.196,0.104,0.706,211.364,-305.603,27.71,
00:00:47:784,1.102,-0.101,0.743,316.528,-468.201,20.202,
00:00:47:800,1.053,-0.255,0.738,305.969,-572.937,-7.386,
00:00:47:817,1.042,-0.287,0.825,430.847,-617.615,-101.929,
00:00:47:834,0.967,-0.338,0.825,606.872,-571.228,-186.951,
00:00:47:850,0.899,-0.407,0.731,583.679,-484.803,-154.847,
00:00:47:867,0.79,-0.469,0.523,275.879,-445.069,-60.242,
00:00:47:884,0.667,-0.159,0.343,-85.633,-603.76,-55.176,
