TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:47:900,0.423,-0.168,0.42,-154.419,-577.454,-74.524,
00:00:47:917,0.354,-0.247,0.535,-316.529,-584.412,-42.481,
00:00:47:934,0.266,-0.162,0.683,-469.91,-574.036,-16.602,
00:00:47:950,0.096,0.018,0.807,-434.937,-529.175,-42.847,
00:00:47:967,-0.057,-0.012,0.906,-357.361,-376.77,-31.373,
00:00:47:984,-0.076,0.273,0.808,-392.762,-352.417,45.349,
00:00:48:0,-0.229,0.303,0.765,-184.388,-293.58,81.176,
00:00:48:17,-0.367,0.364,0.832,-127.869,-270.813,153.015,
00:00:48:34,-0.281,0.419,1.019,-83.68,-230.103,239.746,
00:00:48:50,-0.217,0.43,1.057,-24.476,-197.632,365.6,
00:00:48:67,-0.213,0.486,1.029,104.492,-190.735,425.048,
00:00:48:84,-0.217,0.445,0.929,296.386,-185.852,410.888,
00:00:48:100,-0.221,0.347,0.995,421.203,-100.342,389.953,
00:00:48:117,-0.132,0.204,0.983,388.977,-47.181,435.363,
00:00:48:134,-0.173,0.213,0.984,351.074,-49.744,444.946,
00:00:48:150,-0.203,0.188,1.036,448.608,-14.71,399.902,
00:00:48:167,-0.178,0.374,1.043,435.852,-31.006,349.304,
00:00:48:184,-0.089,0.363,1.052,474.304,26.977,271.911,
00:00:48:200,-0.042,0.276,1.052,402.221,25.817,261.901,
00:00:48:217,-0.056,0.229,1.05,283.996,7.69,257.507,
00:00:48:234,-0.076,0.121,1.024,204.345,24.536,229.736,
00:00:48:250,-0.083,0.146,0.99,111.45,49.865,157.104,
00:00:48:267,-0.075,0.164,1.025,62.316,134.765,121.46,
00:00:48:284,-0.008,0.151,0.978,132.019,258.85,64.025,
00:00:48:300,0.52,-0.383,1.193,-135.315,-190.186,-86.182,
00:00:48:317,-0.194,0.397,1.751,-371.155,-566.102,51.757,
00:00:48:334,-0.466,0.248,1.444,555.847,-73.243,-40.772,
00:00:48:350,0.178,-0.035,0.914,508.911,-33.326,-51.636,
00:00:48:367,0.07,0.033,0.711,143.615,-199.341,-73.975,
00:00:48:384,0.024,0.361,0.651,-14.588,-136.963,-50.538,rollLH
00:00:48:400,0.021,-0.06,1.458,-276.429,-44.434,-104.493,
00:00:48:417,0.037,0.241,1.276,87.707,19.958,-2.991,
00:00:48:434,0.026,0.292,0.693,179.748,-4.761,74.646,
00:00:48:450,-0.034,0.153,0.599,132.019,-8.789,68.725,
00:00:48:467,0.051,0.084,0.929,-77.637,-38.086,71.777,
00:00:48:484,0.079,0.021,1.373,-297.303,-13.672,52.002,
00:00:48:500,0.099,0.259,1.361,-82.215,-20.02,60.485,
00:00:48:517,0.072,0.145,0.933,205.261,-30.884,88.806,
00:00:48:534,-0.024,-0.081,0.63,148.254,-3.296,130.92,
00:00:48:550,0.004,0.166,1.206,-424.439,82.702,91.552,
00:00:48:567,0.07,0.141,1.371,-181.946,119.262,118.896,
00:00:48:584,0.014,0.068,1.115,31.189,111.572,173.278,
00:00:48:600,-0.027,0.124,0.717,198.791,145.874,205.322,
00:00:48:617,0.141,-0.069,0.655,-53.284,277.221,205.322,
00:00:48:634,0.188,-0.078,0.903,-236.451,254.333,212.219,
00:00:48:650,0.345,-0.105,1.172,-187.5,276.367,153.198,
00:00:48:667,0.284,-0.053,1.151,-134.888,262.268,130.31,
00:00:48:684,0.372,-0.058,1.022,-106.629,305.359,71.167,
00:00:48:700,0.253,-0.055,0.964,-138.489,343.994,31.066,
00:00:48:717,0.338,-0.097,0.886,-104.432,329.528,42.48,
00:00:48:734,0.229,-0.075,0.893,-216.492,295.959,90.698,
00:00:48:750,0.266,-0.074,0.821,-328.431,252.075,116.027,
00:00:48:767,0.241,-0.031,1.11,-386.414,295.837,149.292,
00:00:48:784,0.369,0.052,1.252,-294.251,321.045,186.096,
00:00:48:800,0.281,0.015,1.32,-47.852,344.665,208.313,
00:00:48:817,0.372,-0.096,1.049,117.859,376.953,207.092,
00:00:48:834,0.433,-0.087,0.876,23.132,309.753,189.453,
00:00:48:850,0.585,-0.085,0.837,-189.82,172.302,181.457,
00:00:48:867,0.678,-0.106,0.976,-394.959,-68.726,179.687,
00:00:48:884,0.689,-0.002,1.163,-407.532,-210.083,179.138,
00:00:48:900,0.681,0.025,1.173,-174.683,-273.011,145.446,
00:00:48:917,0.656,-0.006,1.011,-38.269,-286.255,104.309,
00:00:48:934,0.587,0.09,0.856,15.502,-312.989,63.171,
00:00:48:950,0.527,0.014,0.838,86.486,-308.899,-12.696,
00:00:48:967,0.464,-0.052,0.841,77.148,-302.491,-47.364,
00:00:48:984,0.38,-0.011,0.806,76.294,-292.786,-90.577,
00:00:49:0,0.338,0.019,0.72,128.845,-306.641,-145.874,
00:00:49:17,0.263,0.018,0.741,101.989,-308.106,-191.224,
00:00:49:34,0.177,0.069,0.813,77.331,-239.563,-220.765,
00:00:49:50,0.157,0.064,0.857,162.597,-202.637,-221.924,
00:00:49:67,0.167,0.013,0.819,254.394,-186.89,-233.094,
00:00:49:84,0.083,-0.042,0.816,218.444,-197.754,-245.911,
00:00:49:100,0.023,0.046,0.774,169.555,-196.534,-262.024,
00:00:49:117,-0.03,0.019,0.838,110.717,-181.031,-274.903,
00:00:49:134,-0.091,0.105,0.921,121.948,-153.565,-254.456,
00:00:49:150,-0.181,0.136,1.007,251.22,-93.506,-241.15,
00:00:49:167,-0.21,0.11,0.964,306.945,-48.279,-225.647,
00:00:49:184,-0.224,0.127,0.925,289.245,-17.456,-227.539,
00:00:49:200,-0.194,0.196,0.939,202.331,-40.65,-203.858,
00:00:49:217,-0.188,0.199,1.044,164.672,-44.8,-176.819,
00:00:49:234,-0.167,0.167,1.092,156.799,-53.101,-138.611,
00:00:49:250,-0.096,0.14,1.109,170.471,-42.786,-126.465,
00:00:49:267,-0.113,0.135,1.095,169.677,-48.706,-143.128,
00:00:49:284,-0.085,0.165,1.08,119.323,-33.448,-170.411,
00:00:49:300,-0.08,0.176,1.118,98.449,-28.016,-177.491,
00:00:49:317,-0.069,0.174,1.141,65.734,-6.043,-156.678,
00:00:49:334,-0.028,0.101,1.15,45.166,31.372,-134.034,
00:00:49:350,0.028,0.158,1.067,102.966,43.945,-92.53,
00:00:49:367,0.089,0.088,0.968,151.55,66.101,-82.581,
00:00:49:384,0.113,0.071,0.841,139.953,40.893,-67.017,
00:00:49:400,0.294,0.066,1.077,-64.759,-101.38,-25.33,
00:00:49:417,0.281,0.065,1.247,-242.92,-255.372,12.329,
00:00:49:434,-0.058,0.166,1.052,196.472,-144.959,19.592,
00:00:49:450,0.046,0.088,0.878,439.941,-37.964,9.582,
00:00:49:467,0.011,0.082,0.677,654.297,-93.995,9.887,
00:00:49:484,0.09,-0.312,0.68,632.934,-85.206,-36.011,
00:00:49:500,0.086,-0.438,0.919,-22.644,-172.425,-105.53,
00:00:49:517,-0.03,-0.136,1.297,-256.348,-119.446,-142.09,
00:00:49:534,0.048,-0.011,1.422,-43.58,-66.224,-118.958,
00:00:49:550,-0.023,0,1.208,184.936,-83.863,-70.191,
00:00:49:567,-0.117,0.2,0.846,303.894,-107.544,1.037,
00:00:49:584,-0.144,0.142,0.827,248.047,-18.25,15.747,
00:00:49:600,-0.048,-0.22,1,5.493,28.991,36.621,
00:00:49:617,-0.041,-0.305,1.248,-181.519,25.94,18.493,
00:00:49:634,0.022,-0.248,1.29,-150.513,39.123,2.746,
00:00:49:650,0.086,-0.181,1.211,-47.547,40.771,-8.179,
00:00:49:667,-0.008,-0.127,0.923,-321.656,56.396,5.676,
00:00:49:684,-0.081,-0.152,1.378,-414.124,49.804,11.23,
00:00:49:700,-0.065,-0.006,1.444,-221.985,47.058,33.142,
00:00:49:717,-0.04,0.09,1.088,-49.378,20.263,78.979,
00:00:49:734,0.027,-0.073,1.119,-459.107,83.19,89.965,
00:00:49:750,0.021,0.086,1.542,-411.499,98.449,73.669,
00:00:49:767,-0.009,0.165,1.329,-121.582,108.276,93.689,
00:00:49:784,-0.002,0.028,1.03,57.861,141.418,127.807,
00:00:49:800,-0.008,-0.333,0.772,-103.089,159.851,142.517,
00:00:49:817,-0.026,0.042,0.524,-341.675,204.956,100.158,
00:00:49:834,0.083,0.214,0.952,-406.8,320.739,67.871,
00:00:49:850,0.107,0.088,1.31,-229.92,338.073,87.341,
00:00:49:867,0.214,-0.146,1.238,-85.755,280.7,105.896,
00:00:49:884,0.139,-0.365,0.964,-116.15,251.587,138.61,
00:00:49:900,0.203,-0.144,0.815,-286.805,269.043,107.299,
00:00:49:917,0.299,0,0.913,-341.492,314.941,87.951,
00:00:49:934,0.21,0.107,1.196,-290.467,290.466,107.177,
00:00:49:950,0.181,-0.098,1.019,-217.408,268.005,144.836,
00:00:49:967,0.118,0.026,0.919,-212.769,290.588,198.303,
00:00:49:984,0.219,0.089,0.821,-85.45,352.234,212.097,
00:00:50:1,0.269,0.019,0.766,-142.395,361.328,225.28,
00:00:50:17,0.634,-0.083,1.085,-226.075,199.585,218.994,
00:00:50:34,0.81,-0.124,1.311,-217.286,37.109,196.411,
00:00:50:51,0.672,-0.027,1.238,-38.025,-10.071,175.232,
00:00:50:67,0.754,-0.098,1.058,50.903,-33.265,103.698,
00:00:50:84,0.505,0.104,0.884,119.567,-294.434,-8.728,
00:00:50:101,0.451,0.013,0.854,133.178,-310.303,-52.613,
00:00:50:117,0.314,0.036,0.895,178.405,-294.434,-89.112,
00:00:50:134,0.321,-0.047,0.853,188.781,-265.442,-105.286,
00:00:50:151,0.124,0.004,0.726,150.756,-199.646,-232.85,
00:00:50:167,0.092,0.078,0.803,59.265,-156.006,-281.556,
00:00:50:184,0.075,0.127,0.929,91.735,-104.493,-305.298,
00:00:50:201,0.076,0.104,0.972,182.19,-63.416,-310.364,
00:00:50:217,0.012,0.06,0.997,202.087,-85.877,-295.655,
00:00:50:234,-0.075,0.055,0.999,108.703,-68.787,-280.396,
00:00:50:251,-0.091,0.198,0.963,63.354,-56.946,-268.189,
00:00:50:267,-0.161,0.228,0.992,97.656,-24.292,-250.916,
00:00:50:284,-0.211,0.229,1.016,158.691,31.311,-232.911,
00:00:50:301,-0.275,0.213,1.001,247.802,95.947,-239.136,
00:00:50:317,-0.266,0.129,0.996,259.887,175.354,-250.123,
00:00:50:334,-0.167,0.149,1.033,60.18,231.079,-253.113,
00:00:50:351,-0.116,0.222,1.093,-48.462,233.703,-216.309,
00:00:50:367,-0.041,0.207,1.124,-51.575,237.609,-176.819,
00:00:50:384,0.061,0.137,1.12,-41.321,238.159,-136.109,
00:00:50:401,0.147,0.116,1.055,-25.025,211.303,-124.695,
00:00:50:417,0.334,0.115,1.271,-121.582,109.314,-116.7,
00:00:50:434,0.309,0.278,1.169,-123.047,27.648,-78.736,
00:00:50:451,0.097,0.221,1.068,155.578,102.111,-92.53,
00:00:50:467,0.248,0.047,0.901,182.373,-49.927,-79.102,
00:00:50:484,-0.003,-0.07,0.918,434.875,14.77,-99.122,
00:00:50:501,0.439,-0.495,1.065,246.338,44.738,-152.894,
00:00:50:517,0.342,-0.338,0.771,-74.036,-131.287,-31.678,
00:00:50:534,0.145,-0.009,0.877,91.186,-108.948,-167.908,
00:00:50:551,0.36,0.148,0.686,101.867,-151.062,-154.236,
00:00:50:567,0.119,0.134,0.875,108.276,-146.546,-178.345,
00:00:50:584,0.071,-0.003,1.086,93.75,-73.426,-118.348,
00:00:50:601,0.026,-0.105,1.299,36.132,-10.193,-82.52,
00:00:50:617,0.069,0.039,1.383,82.519,-38.086,-26.551,
00:00:50:634,0.042,0.13,1.18,291.87,-69.336,22.888,
00:00:50:651,-0.002,0.079,0.763,322.57,-71.778,95.642,
00:00:50:667,0.035,-0.242,0.82,71.044,-46.326,78.308,
00:00:50:684,0.179,-0.179,1.057,-70.374,-74.219,88.989,
00:00:50:701,0.258,0.037,1.001,-10.621,-109.314,71.472,
00:00:50:717,0.196,-0.087,0.996,79.589,-92.408,42.419,
00:00:50:734,0.243,-0.162,0.963,103.332,-93.689,21.972,
00:00:50:751,0.229,-0.259,0.871,35.949,-93.75,-12.146,
00:00:50:767,0.192,0.016,0.728,-96.375,-123.78,-29.114,
00:00:50:784,0.067,-0.027,0.992,-161.438,-88.013,-47.12,
00:00:50:801,0.061,-0.09,1.297,-124.939,-91.309,-13.733,
00:00:50:817,0.027,-0.084,1.241,22.216,-96.253,35.156,
00:00:50:834,0.044,0.002,0.957,88.867,-91.919,61.706,
00:00:50:851,0.071,-0.006,0.838,-80.994,-46.998,45.471,
00:00:50:867,0.062,0.011,0.917,-159.913,-50.477,32.592,
00:00:50:884,0.171,-0.17,1.216,-237.061,-12.574,15.258,
00:00:50:901,0.124,-0.035,1.319,-80.384,-10.193,15.869,
00:00:50:917,0.151,0.072,1.011,92.468,-7.508,-3.479,
00:00:50:934,0.095,-0.006,0.858,77.392,32.775,-43.274,
00:00:50:951,0.028,-0.042,0.743,-78.064,30.456,-34.18,
00:00:50:967,0.034,-0.053,0.994,-192.505,25.94,-26.246,
00:00:50:984,0.074,-0.101,1.386,-176.148,36.071,-1.16,
00:00:51:1,0.133,0.018,1.27,33.508,15.075,37.719,
00:00:51:17,0.143,-0.034,0.755,201.233,-8.789,50.231,
00:00:51:34,0.105,-0.171,0.568,-33.936,23.559,47.851,
00:00:51:51,0.129,-0.059,0.901,-171.204,16.54,35.705,
00:00:51:67,0.175,-0.12,1.278,-231.141,29.174,36.621,
00:00:51:84,0.165,-0.057,1.432,-113.038,39.672,7.08,
00:00:51:101,0.211,-0.008,0.957,106.567,17.395,12.268,
00:00:51:117,0,-0.007,0.619,149.841,38.391,40.1,
00:00:51:134,0.053,-0.143,0.76,-91.614,40.283,37.292,
00:00:51:151,0.104,0.01,1.16,-277.832,42.297,37.658,
00:00:51:167,0.096,0.011,1.371,-144.288,61.157,51.391,
00:00:51:184,0.22,-0.103,1.249,24.231,53.527,74.585,
00:00:51:201,0.106,0.064,0.901,-246.644,70.861,33.264,
00:00:51:217,0.052,-0.06,1.42,-239.747,31.066,51.818,
00:00:51:234,0.171,-0.131,1.306,-70.618,21.179,79.895,
00:00:51:251,0.166,-0.089,0.956,-0.489,12.512,100.036,
00:00:51:267,0.134,0.192,0.683,11.718,1.22,89.233,
00:00:51:284,0.008,0.108,0.826,-105.286,21.118,65.918,
00:00:51:301,-0.046,0.182,1.03,-205.14,16.296,94.726,
00:00:51:317,-0.051,0.085,1.087,-184.571,55.908,121.46,
00:00:51:334,-0.006,0.049,1.224,-140.442,159.118,177.368,
00:00:51:351,0.157,-0.073,1.219,-140.198,175.354,190.368,
00:00:51:367,0.166,0.005,1.144,-163.025,144.226,202.758,
00:00:51:384,0.174,0.063,0.979,-133.973,153.686,200.866,
00:00:51:401,0.182,0.073,0.834,-134.766,178.283,183.899,
00:00:51:417,0.179,0.092,0.671,-78.064,187.378,186.279,
00:00:51:434,0.3,-0.203,0.746,-184.571,225.525,145.63,
00:00:51:451,0.287,-0.014,0.839,-322.388,212.646,125.244,
00:00:51:467,0.392,0.01,1.022,-307.435,235.962,90.332,
00:00:51:484,0.365,0.078,1.114,-202.576,227.966,90.515,
00:00:51:501,0.212,-0.092,0.996,-175.721,179.504,104.919,
00:00:51:517,0.202,0.134,0.952,-262.94,182.434,122.07,
00:00:51:534,0.248,0.193,0.936,-170.411,192.382,107.116,
00:00:51:551,0.328,0.007,1.104,-127.137,179.199,94.848,
00:00:51:567,0.452,-0.126,1.146,-93.995,130.005,92.407,
00:00:51:584,0.528,-0.108,1.164,-11.536,47.729,88.317,
00:00:51:601,0.666,-0.133,1.008,97.839,-46.082,80.566,
00:00:51:617,0.686,-0.174,1.019,42.785,-180.054,56.701,
00:00:51:634,0.81,-0.093,1.135,96.008,-316.834,26.306,
00:00:51:651,0.638,0.055,1.069,241.15,-372.437,17.7,
00:00:51:667,0.832,-0.296,1.043,370.483,-417.237,-97.596,
00:00:51:684,0.7,-0.098,0.947,308.899,-538.636,-114.93,
00:00:51:701,0.579,-0.183,0.883,322.754,-581.055,-161.011,
00:00:51:717,0.095,0.11,0.741,408.386,-539.185,-189.576,
00:00:51:734,-0.005,0.039,0.734,455.688,-463.746,-181.458,
00:00:51:751,-0.147,-0.057,0.667,500.244,-410.218,-164.612,
00:00:51:767,-0.249,-0.221,0.715,439.27,-320.191,-199.83,
00:00:51:784,-0.316,-0.155,0.738,304.504,-276.795,-267.029,
00:00:51:801,-0.384,-0.105,0.803,134.399,-197.754,-352.906,
00:00:51:817,-0.469,0.048,0.847,49.621,-186.402,-380.372,
00:00:51:834,-0.55,-0.004,0.902,70.617,-110.108,-389.222,
00:00:51:851,-0.541,0.104,0.935,81.665,-32.471,-341.675,
00:00:51:867,-0.475,0.084,1.045,80.993,50.72,-296.082,
00:00:51:884,-0.358,0.192,1.124,98.449,72.998,-236.084,
00:00:51:901,-0.264,0.192,1.116,146.179,78.491,-184.449,
00:00:51:917,-0.158,0.153,1.026,180.786,34.118,-140.015,
00:00:51:934,-0.064,0.181,0.978,102.6,6.469,-76.05,
00:00:51:951,-0.078,0.263,0.958,81.481,-5.372,-29.908,
00:00:51:967,-0.107,0.224,1.029,117.37,57.373,5.493,
00:00:51:984,-0.09,0.239,0.995,179.199,154.174,26.001,
00:00:52:1,-0.05,0.061,1.036,176.391,218.2,10.315,
00:00:52:17,-0.017,-0.064,1.039,86.181,221.496,-1.16,
00:00:52:34,-0.027,-0.19,1.088,-40.65,204.528,-28.382,
00:00:52:51,-0.012,-0.187,1.17,-104.004,172.485,-72.571,
00:00:52:67,0.05,-0.299,1.25,-128.724,128.54,-114.563,
00:00:52:84,0.304,-0.237,1.394,-339.478,-69.642,-106.507,
00:00:52:101,-0.15,0.232,1.103,-147.156,-110.657,-90.577,
00:00:52:117,-0.02,-0.077,0.997,191.772,127.319,-139.222,
00:00:52:134,0.253,-0.198,0.903,102.111,45.044,-67.078,
00:00:52:151,-0.064,0.03,0.811,40.283,41.198,-13.245,
00:00:52:167,0.495,-0.73,1.213,-104.981,-31.373,-140.137,
00:00:52:184,0.297,0.417,1.25,-347.657,-430.42,-0.123,
00:00:52:201,-0.464,0.344,0.884,-20.813,-252.93,48.461,
00:00:52:217,-0.052,0.286,0.836,436.035,19.714,8.972,
00:00:52:234,0.006,0.105,1.31,-177.002,-48.523,146.118,
00:00:52:251,-0.063,0.033,1.464,-46.814,-43.702,119.445,
00:00:52:267,-0.139,-0.069,1.184,150.329,-65.369,110.351,
00:00:52:284,-0.065,-0.409,0.871,-28.748,-0.489,83.313,
00:00:52:301,0.061,-0.216,0.602,-110.23,54.565,31.127,
00:00:52:317,0.277,-0.229,0.621,-50.415,98.327,-16.236,
00:00:52:334,0.204,-0.282,0.95,0.061,16.906,-46.204,
00:00:52:351,0.051,-0.277,1.304,67.016,16.479,-81.604,
00:00:52:367,-0.056,-0.452,1.396,165.1,14.343,-77.637,
00:00:52:384,-0.138,-0.318,1.022,194.275,-15.076,-30.091,rollLH
00:00:52:401,-0.139,-0.115,0.596,214.416,-46.326,28.32,
00:00:52:417,0.05,-0.222,0.997,88.623,-63.172,75.622,
00:00:52:434,-0.003,-0.188,1.076,43.884,-36.866,45.105,
00:00:52:451,-0.021,0.037,1.084,65.918,-29.297,35.583,
00:00:52:467,-0.071,-0.018,0.952,79.65,-19.349,48.034,
00:00:52:484,-0.165,0.022,0.951,-17.823,-32.105,95.886,
00:00:52:501,-0.139,0.06,1.127,-140.87,-5.372,134.155,
00:00:52:517,-0.153,-0.072,1.23,-150.025,36.743,155.334,
00:00:52:534,-0.121,-0.084,1.115,-195.252,79.284,166.015,
00:00:52:551,-0.049,-0.036,1.011,-163.636,136.779,162.353,
00:00:52:567,0.05,-0.226,0.963,-52.979,155.822,136.352,
00:00:52:584,0.064,-0.221,0.828,-170.411,125.732,137.695,
00:00:52:601,0.021,-0.325,0.959,-254.639,145.935,93.383,
00:00:52:617,0.118,-0.073,1.01,-269.837,175.842,77.941,
00:00:52:634,0.036,-0.224,1.015,-56.885,181.579,70.312,
00:00:52:651,0.131,-0.066,0.864,-69.031,195.434,99.731,
00:00:52:667,0.033,-0.219,0.907,76.477,168.335,117.92,
00:00:52:684,0.113,-0.292,0.963,-230.957,130.249,146.85,
00:00:52:701,0.035,-0.028,1.034,-189.331,148.986,150.146,
00:00:52:717,0.231,-0.175,1.072,-68.543,221.557,143.798,
00:00:52:734,0.177,-0.334,1.05,-98.938,239.318,111.45,
00:00:52:751,0.233,-0.217,1.035,-117.249,274.353,34.484,
00:00:52:767,0.232,0.001,0.995,-5.494,317.077,-43.824,
00:00:52:784,0.309,0.209,0.862,-14.527,321.594,-14.283,
00:00:52:801,0.228,0.013,0.856,-25.086,231.75,-35.401,
00:00:52:817,0.503,-0.277,1.205,-35.828,127.136,-64.881,
00:00:52:834,0.667,-0.189,1.354,-185.914,-154.48,-54.383,
00:00:52:851,0.482,0.083,1.318,-119.629,-339.966,-71.961,
00:00:52:867,0.505,-0.094,1.44,190.918,-357.483,-238.892,
00:00:52:884,0.376,-0.012,1.033,-76.905,-432.007,-240.723,
00:00:52:901,0.077,0.011,1.045,43.701,-309.205,-383.301,
00:00:52:917,0.032,-0.009,0.956,78.918,-266.358,-387.574,
00:00:52:934,-0.079,-0.021,0.95,-25.025,-197.327,-353.272,
00:00:52:951,-0.033,0.017,0.925,-65.186,-101.197,-324.28,
00:00:52:967,-0.091,0.048,0.94,-113.221,-73.121,-331.238,
00:00:52:984,-0.075,0.057,0.898,-48.768,-5.372,-370.118,
00:00:53:1,-0.194,-0.022,0.894,-25.818,10.437,-421.57,
00:00:53:17,-0.307,-0.201,0.824,-210.816,138.122,-465.76,
00:00:53:34,-0.328,-0.087,0.849,-340.943,139.282,-439.881,
00:00:53:51,-0.451,0.05,0.935,-383.606,148.071,-428.711,
00:00:53:67,-0.554,0.081,1.022,-444.336,217.651,-415.467,
00:00:53:84,-0.522,0.208,1.02,-471.802,361.328,-416.748,
00:00:53:101,-0.437,0.257,0.948,-420.35,403.32,-353.821,
00:00:53:117,-0.401,0.162,0.914,-316.59,351.989,-285.767,
00:00:53:134,-0.43,0.17,0.915,-485.535,306.518,-186.036,
00:00:53:151,-0.36,0.2,0.952,-651.734,400.146,-239.136,
00:00:53:167,-0.276,0.42,1.062,-836.243,407.653,-212.403,
00:00:53:184,-0.185,0.22,1.166,-946.289,530.456,-354.371,
00:00:53:201,-0.027,0.3,1.062,-969.239,598.083,-257.203,
00:00:53:217,0.07,0.125,0.892,-898.194,567.871,-132.813,
00:00:53:234,0.163,0.048,0.786,-835.999,492.126,-80.201,
00:00:53:251,0.123,0.254,0.858,-856.385,453.979,-101.014,
00:00:53:267,0.149,0.092,1.018,-834.229,637.451,-248.352,
00:00:53:284,0.441,0.31,1.019,-770.386,655.212,-320.618,
00:00:53:301,0.623,0.369,0.796,-225.403,666.931,-330.689,
00:00:53:317,0.501,-0.2,0.591,179.077,725.463,-249.817,
00:00:53:334,0.662,-0.344,0.507,-186.219,640.136,-221.375,
00:00:53:351,0.765,-0.004,0.603,-435.975,480.224,-161.133,
00:00:53:367,0.657,0.266,0.76,-224.854,453.979,-172.913,
00:00:53:384,0.694,0.155,0.852,99.914,510.192,-236.573,
00:00:53:401,0.75,0.042,0.373,255.859,537.536,-275.757,
00:00:53:417,1.741,0.347,1.635,232.238,-165.039,-371.521,
00:00:53:434,0.397,0.168,1.335,83.374,-123.414,-76.477,
00:00:53:451,0.583,0.124,1.123,322.509,-87.708,-97.901,
00:00:53:467,0.34,0.236,0.76,502.441,-57.312,-222.413,
00:00:53:484,0.276,0.584,0.491,652.404,-24.17,-177.43,
00:00:53:501,0.17,0.02,0.519,520.324,103.271,-139.771,
00:00:53:517,0.379,-0.003,0.963,162.414,95.153,-122.498,
00:00:53:534,0.401,0.247,1.238,165.466,95.459,-184.998,
00:00:53:551,0.186,0.041,0.857,283.752,17.822,-102.051,
00:00:53:567,0.178,0.059,0.793,95.52,-0.184,-52.491,
00:00:53:584,0.164,0.255,0.766,71.777,26.367,-30.152,
00:00:53:601,0.301,0.151,0.808,20.568,75.195,2.563,
00:00:53:617,0.461,0.231,0.935,38.086,51.33,-0.123,
00:00:53:634,0.463,0.286,0.905,17.334,75.256,31.127,
00:00:53:651,0.471,0.162,0.859,82.885,91.857,1.953,
00:00:53:667,0.534,0.053,0.876,-10.254,103.698,-8.118,
00:00:53:684,0.574,0.193,1.001,-87.769,118.164,-13.428,
00:00:53:701,0.624,0.054,0.994,-90.821,125.183,-16.968,
00:00:53:717,0.507,0.09,0.778,-70.069,131.103,-34.485,
00:00:53:734,0.461,0.002,0.797,-97.962,135.742,-9.888,
00:00:53:751,0.471,0.155,0.81,-172.425,129.394,19.165,
00:00:53:767,0.526,0.081,0.772,-111.756,118.591,29.113,
00:00:53:784,0.477,0.124,0.82,-92.713,105.529,38.391,
00:00:53:801,0.507,0.222,0.773,7.934,116.882,54.931,
00:00:53:817,0.457,0.117,0.799,-20.081,135.925,65.918,
