TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:53:834,0.621,0.145,0.842,-154.602,142.822,61.706,
00:00:53:851,0.685,0.206,0.855,-162.659,94.116,57.8,
00:00:53:867,0.582,0.232,0.757,-135.01,78.002,48.645,
00:00:53:884,0.603,0.23,0.741,-102.662,112.732,36.804,
00:00:53:901,0.562,0.183,0.896,-74.524,125.549,40.527,
00:00:53:917,0.464,0.186,0.856,-122.62,53.466,84.594,
00:00:53:934,0.445,0.184,0.761,-162.354,55.847,101.623,
00:00:53:951,0.398,0.2,0.824,-244.751,109.253,132.568,
00:00:53:967,0.516,0.272,0.929,-261.414,117.981,155.517,
00:00:53:984,0.646,0.224,0.958,-153.504,85.571,163.696,
00:00:54:1,0.674,0.206,0.85,-75.928,11.169,143.982,
00:00:54:17,0.688,0.15,0.674,31.677,-85.022,142.944,
00:00:54:34,0.742,0.171,0.769,12.146,-139.344,125.793,
00:00:54:51,0.917,0.162,0.901,50.354,-174.378,90.393,
00:00:54:67,0.96,0.168,0.873,82.031,-228.333,57.922,
00:00:54:84,0.954,0.147,0.798,83.19,-279.969,10.742,
00:00:54:101,0.952,0.19,0.711,30.09,-343.873,-52.002,
00:00:54:117,0.91,0.202,0.681,-27.71,-413.147,-125.428,
00:00:54:134,0.818,0.263,0.565,-119.08,-454.651,-181.58,
00:00:54:151,0.732,0.252,0.58,-128.296,-406.739,-252.198,
00:00:54:167,0.647,0.208,0.598,-146.18,-382.63,-317.505,
00:00:54:184,0.571,0.191,0.653,-136.475,-329.163,-364.136,
00:00:54:201,0.478,0.177,0.659,-45.655,-275.94,-399.292,
00:00:54:217,0.337,0.186,0.639,18.554,-213.99,-434.205,
00:00:54:234,0.199,0.094,0.581,-58.411,-131.287,-418.274,
00:00:54:251,0.166,0.245,0.625,-216.736,-111.084,-352.601,
00:00:54:267,0.112,0.28,0.762,-164.246,-50.415,-334.717,
00:00:54:284,0.134,0.282,0.776,-89.905,-0.245,-309.144,
00:00:54:301,0.092,0.312,0.791,-65.125,37.292,-285.645,
00:00:54:317,0.059,0.327,0.81,-61.158,125.549,-253.968,
00:00:54:334,0.083,0.513,0.874,-91.919,114.257,-213.501,
00:00:54:351,0.083,0.464,0.897,-129.517,164.55,-153.443,
00:00:54:367,0.12,0.478,0.907,-155.945,147.522,-86.976,
00:00:54:384,0.178,0.399,0.925,-117.127,170.227,-81.665,
00:00:54:401,0.249,0.27,0.914,-185.547,148.132,-44.861,
00:00:54:417,0.377,0.463,1.001,-262.146,124.755,-6.348,
00:00:54:434,0.397,0.393,0.98,-175.965,139.099,-1.221,
00:00:54:451,0.402,0.437,0.95,-180.42,131.103,24.78,
00:00:54:467,0.395,0.424,0.846,-190.857,155.212,52.856,
00:00:54:484,0.4,0.296,0.821,-233.704,136.963,70.678,
00:00:54:501,0.475,0.258,0.845,-181.336,174.011,48.156,
00:00:54:517,0.495,0.384,0.768,-185.059,134.643,53.711,
00:00:54:534,0.468,0.368,0.722,-95.337,142.273,15.075,
00:00:54:551,0.477,0.414,0.671,-104.248,118.225,3.723,
00:00:54:567,0.487,0.429,0.678,-146.363,121.704,11.047,
00:00:54:584,0.498,0.392,0.739,-147.95,117.492,10.681,
00:00:54:601,0.491,0.355,0.722,-70.008,132.568,-16.114,
00:00:54:617,0.665,0.328,0.912,81.726,16.967,-106.751,
00:00:54:634,0.562,-0.129,1.083,-9.156,6.836,-100.464,
00:00:54:651,0.386,0.105,1.011,-103.089,45.959,-119.446,
00:00:54:667,0.406,0.081,0.603,-8.728,125.61,-171.692,
00:00:54:684,0.391,0.569,0.758,75.561,-8.851,-191.651,
00:00:54:701,0.181,0.548,0.667,249.878,29.48,-143.677,
00:00:54:717,0.343,0.278,0.807,250.061,119.812,-171.692,
00:00:54:734,0.552,0.265,1.02,86.853,98.693,-185.303,
00:00:54:751,0.517,0.38,1.164,-55.176,51.269,-160.645,
00:00:54:767,0.455,0.523,1.036,-49.012,18.676,-107.361,
00:00:54:784,0.611,0.185,0.775,43.151,111.511,-174.622,
00:00:54:801,0.709,0.335,0.948,-164.551,54.26,-162.171,
00:00:54:817,0.738,0.342,0.978,-131.836,71.228,-115.54,
00:00:54:834,0.741,0.321,0.821,-153.077,66.894,-99.488,
00:00:54:851,0.663,0.301,0.688,-132.019,80.078,-89.356,
00:00:54:867,0.681,0.314,0.754,-214.966,91.796,-56.946,
00:00:54:884,0.602,0.298,0.756,-142.701,108.703,-22.95,
00:00:54:901,0.542,0.275,0.642,-64.087,86.425,-4.578,
00:00:54:917,0.507,0.253,0.557,-35.401,77.514,-1.465,
00:00:54:934,0.504,0.255,0.55,-118.958,36.01,8.544,
00:00:54:951,0.476,0.415,0.781,-74.585,60.363,-3.357,
00:00:54:967,0.546,0.424,0.992,-61.646,71.472,17.15,
00:00:54:984,0.545,0.384,1.05,-66.468,91.43,82.031,
00:00:55:1,0.579,0.284,0.932,-99.61,85.937,139.343,
00:00:55:17,0.62,0.233,0.747,-131.958,80.566,152.771,
00:00:55:34,0.58,0.265,0.687,-130.738,93.383,132.69,
00:00:55:51,0.644,0.383,0.616,-151.307,113.769,107.422,
00:00:55:67,0.675,0.404,0.604,-156.556,119.751,88.623,
00:00:55:84,0.651,0.482,0.516,-196.045,91.186,102.478,
00:00:55:101,0.687,0.321,0.574,-179.2,77.453,102.478,
00:00:55:117,0.689,0.328,0.599,-164.124,51.025,84.35,
00:00:55:134,0.682,0.416,0.643,-91.004,84.228,95.52,
00:00:55:151,0.738,0.366,0.637,-7.752,62.927,127.014,
00:00:55:167,0.756,0.359,0.562,101.745,22.705,142.517,
00:00:55:184,0.983,0.485,0.57,285.4,-119.019,162.109,
00:00:55:201,1.02,0.41,0.774,377.197,-368.164,166.809,
00:00:55:217,1.037,0.325,0.69,345.703,-466.797,174.011,
00:00:55:234,0.96,0.223,0.789,362.548,-492.188,120.178,
00:00:55:251,0.922,0.092,0.678,287.719,-463.318,43.884,
00:00:55:267,0.828,0.211,0.645,73.974,-382.386,-56.58,
00:00:55:284,0.826,0.304,0.588,-2.625,-305.726,-131.348,
00:00:55:301,0.797,0.27,0.503,41.076,-267.395,-205.872,
00:00:55:317,0.746,0.176,0.498,138.427,-255.372,-280.884,
00:00:55:334,0.737,0.076,0.584,274.963,-229.065,-342.347,
00:00:55:351,0.726,0.048,0.562,248.291,-211.121,-387.452,
00:00:55:367,0.633,0.099,0.412,-60.914,-190.735,-366.15,
00:00:55:384,0.61,0.36,0.382,-255.494,-226.929,-358.277,
00:00:55:401,0.591,0.474,0.409,-182.496,-279.786,-378.479,
00:00:55:417,0.504,0.463,0.531,120.971,-265.87,-432.435,
00:00:55:434,0.459,0.281,0.659,474.365,-196.961,-445.435,
00:00:55:451,0.404,0.092,0.708,496.215,-180.603,-444.947,
00:00:55:467,0.248,0.041,0.731,273.803,-97.107,-398.926,
00:00:55:484,0.145,0.255,0.725,-11.231,-48.768,-311.28,
00:00:55:501,0.077,0.488,0.825,76.477,14.343,-262.024,
00:00:55:517,0.094,0.407,0.884,317.138,70.129,-159.913,
00:00:55:534,0.048,0.349,0.874,368.53,113.647,-135.071,
00:00:55:551,0.03,0.359,0.909,381.347,133.056,-89.783,
00:00:55:567,0.048,0.36,0.935,324.463,131.042,-60.425,
00:00:55:584,0.04,0.419,1.016,237.121,118.347,-25.269,
00:00:55:601,0.094,0.428,1.076,238.342,147.888,-10.132,
00:00:55:617,0.145,0.365,1.079,267.517,128.723,10.315,
00:00:55:634,0.153,0.362,0.964,253.784,108.764,-52.552,
00:00:55:651,0.2,0.27,0.906,322.082,42.663,-84.046,
00:00:55:667,0.19,0.172,0.97,418.579,-6.348,-117.432,
00:00:55:684,0.217,0.114,1.039,495.239,18.981,-130.249,
00:00:55:701,0.159,-0.045,0.931,562.5,121.032,-135.865,
00:00:55:717,0.707,-0.353,1.053,279.724,-70.557,-118.714,
00:00:55:734,0.861,0.125,1.89,-148.499,-440.918,-57.496,
00:00:55:751,0.221,0.555,1.199,394.348,-179.444,12.023,
00:00:55:767,0.528,-0.095,1.133,585.632,-93.384,-7.752,
00:00:55:784,0.462,-0.092,1.019,254.577,-20.569,12.451,
00:00:55:801,0.49,0.127,0.907,213.623,-32.105,30.395,
00:00:55:817,0.352,-0.198,0.782,67.382,-23.438,25.756,
00:00:55:834,0.316,-0.086,1.086,-82.825,58.227,16.662,
00:00:55:851,0.405,0.19,1.189,23.437,83.129,-45.533,
00:00:55:867,0.402,0.242,1.095,87.158,44.128,-31.25,
00:00:55:884,0.287,0.133,0.728,119.812,38.818,-17.518,
00:00:55:901,0.226,-0.177,0.681,9.155,132.202,6.713,
00:00:55:917,0.52,0.072,0.791,156.433,159.912,-82.337,
00:00:55:934,0.476,-0.31,0.348,11.962,141.235,-76.661,
00:00:55:951,0.272,-0.183,0.437,-388.611,166.381,-98.328,
00:00:55:967,0.64,0.269,1.084,-412.72,274.17,-76.111,
00:00:55:984,0.593,0.078,1.584,-311.585,209.106,-18.982,
00:00:56:1,0.347,0.265,1.013,23.132,54.687,14.587,
00:00:56:17,-0.003,-0.188,0.335,77.697,20.507,84.045,
00:00:56:34,0.254,-0.157,0.531,-322.266,49.682,119.262,
00:00:56:51,0.507,0.158,1.005,-204.651,41.992,99.06,
00:00:56:67,0.608,0.031,1.276,-114.014,25.207,55.481,
00:00:56:84,0.539,0.154,0.976,-2.686,-39.063,70.678,
00:00:56:101,0.368,0.116,0.524,19.409,-4.151,86.669,
00:00:56:117,0.543,-0.018,0.559,-90.271,44.372,88.562,
00:00:56:134,0.75,0.066,1.058,-237.915,127.746,56.518,
00:00:56:151,0.872,0.18,1.17,-190.125,128.906,34.79,
00:00:56:167,0.687,0.257,0.79,-19.654,102.722,86.486,
00:00:56:184,0.576,-0.059,0.508,100.341,84.961,90.576,
00:00:56:201,0.526,-0.193,0.643,-103.15,129.821,25.756,
00:00:56:217,0.468,0.388,1.09,-13.916,76.416,200.439,
00:00:56:234,0.218,0.035,0.974,202.942,15.747,313.659,
00:00:56:251,0.114,-0.047,0.886,212.585,-53.589,348.877,
00:00:56:267,0.209,0.169,0.538,-90.455,-29.725,413.879,
00:00:56:284,0.485,0.201,0.605,-249.756,2.197,353.576,
00:00:56:301,0.759,0.267,0.987,-431.275,-28.138,316.345,
00:00:56:317,1.01,0.218,1.244,-297.364,36.865,288.391,
00:00:56:334,1.038,0.134,1.091,-139.893,-2.442,253.173,
00:00:56:351,0.923,0.287,0.691,-23.255,-45.655,224.304,
00:00:56:367,0.889,0.25,0.455,141.357,-72.083,170.898,
00:00:56:384,0.826,0.19,0.374,271.728,-114.747,109.008,rollLH
00:00:56:401,0.786,0.123,0.444,255.371,-182.984,32.348,
00:00:56:417,0.866,0.109,0.634,113.464,-272.034,-2.32,
00:00:56:434,0.79,0.188,0.807,68.542,-308.35,-59.693,
00:00:56:451,0.807,0.119,0.859,188.72,-307.984,-132.019,
00:00:56:467,0.778,0.061,0.92,239.441,-276.062,-178.833,
00:00:56:484,0.773,0.031,0.847,197.326,-263.001,-183.655,
00:00:56:501,0.733,0.064,0.739,112.487,-238.038,-178.162,
00:00:56:517,0.723,0.112,0.676,57.373,-214.722,-191.407,
00:00:56:534,0.663,0.091,0.581,7.568,-218.811,-230.469,
00:00:56:551,0.596,0.107,0.591,-31.556,-186.341,-267.762,
00:00:56:567,0.597,0.155,0.586,-26.307,-162.293,-294.8,
00:00:56:584,0.518,0.162,0.626,23.376,-127.198,-338.929,
00:00:56:601,0.321,0.029,0.752,-36.866,-30.03,-293.457,
00:00:56:617,0.265,0.061,0.861,-25.208,19.897,-284.729,
00:00:56:634,0.244,0.067,0.876,-20.569,43.151,-260.926,
00:00:56:651,0.165,0.123,0.927,-82.581,74.279,-238.77,
00:00:56:667,0.147,0.235,0.978,-17.579,88.684,-193.665,
00:00:56:684,0.07,0.239,1.002,141.113,146.24,-104.126,
00:00:56:701,0.072,0.258,0.991,47.729,145.08,-35.523,
00:00:56:717,0.092,0.225,1.049,-6.836,130.92,7.385,
00:00:56:734,0.115,0.19,1.045,-1.038,108.703,23.376,
00:00:56:751,0.104,0.111,1.055,48.889,129.516,13.183,
00:00:56:767,0.203,0.082,1.032,92.468,132.69,19.958,
00:00:56:784,0.194,0.032,0.971,69.885,159.79,17.15,
00:00:56:801,0.215,-0.022,0.842,-30.823,221.252,44.372,
00:00:56:817,0.233,0.051,0.514,-131.348,317.81,35.705,
00:00:56:834,1.065,-0.198,1.693,-336.67,-210.572,52.856,
00:00:56:851,0.369,0.38,1.266,-385.743,-103.028,-36.377,
00:00:56:867,0.67,0.14,1.343,-64.82,-109.436,20.874,
00:00:56:884,0.306,0.455,1.116,81.42,-115.357,-62.073,
00:00:56:901,0.073,0.183,0.738,238.952,-33.875,-20.386,
00:00:56:917,0.004,0.042,0.654,11.535,10.07,-9.949,
00:00:56:934,0.156,0,0.676,-125.367,80.81,-8.057,
00:00:56:951,0.314,0.132,1.012,-207.276,100.769,-52.185,
00:00:56:967,0.369,0.25,1.277,-124.573,67.199,-68.116,
00:00:56:984,0.345,0.298,1.307,28.076,4.516,-39.368,
00:00:57:1,0.303,0.147,1.051,137.024,-5.494,-20.997,
00:00:57:17,0.169,0.037,0.697,60.058,18.432,1.892,
00:00:57:34,0.235,0.098,0.519,-15.992,105.407,-19.288,
00:00:57:51,0.405,0.252,0.777,-14.954,116.333,-26.307,
00:00:57:67,0.479,0.104,0.984,65.918,77.514,-19.227,
00:00:57:84,0.488,0.002,0.976,63.354,33.447,-19.654,
00:00:57:101,0.343,0.093,0.864,12.573,58.898,-32.593,
00:00:57:117,0.407,0.126,0.88,-3.235,121.338,5.554,
00:00:57:134,0.607,-0.034,0.989,-55.237,121.704,26.428,
00:00:57:151,0.603,0.116,0.884,-41.321,88.867,21.179,
00:00:57:167,0.561,0.098,0.821,23.437,82.336,-21.668,
00:00:57:184,0.557,-0.039,0.805,-25.33,102.661,-21.607,
00:00:57:201,0.658,0.076,0.796,-77.454,73.974,-2.93,
00:00:57:217,0.641,0.058,0.694,-59.021,71.899,-6.775,
00:00:57:234,0.68,0.002,0.776,-80.201,95.825,-13.672,
00:00:57:251,0.661,0.023,0.859,-70.496,77.026,-13.245,
00:00:57:267,0.572,0.036,0.835,-12.085,55.603,4.943,
00:00:57:284,0.426,0.038,0.689,3.601,36.987,35.461,
00:00:57:301,0.48,0.04,0.752,-54.81,45.166,50.293,
00:00:57:317,0.53,0.125,0.911,-125.672,9.155,67.138,
00:00:57:334,0.58,0.109,0.881,-201.477,29.174,64.453,
00:00:57:351,0.585,0.152,0.863,-230.469,40.893,80.444,
00:00:57:367,0.613,0.113,0.851,-251.16,40.71,76.904,
00:00:57:384,0.636,0.129,0.942,-214.844,49.255,74.646,
00:00:57:401,0.317,0.251,0.706,-140.076,106.384,136.474,
00:00:57:417,0.453,0.088,0.801,-181.031,139.77,189.209,
00:00:57:434,0.592,0.152,0.907,-164.063,57.312,221.069,
00:00:57:451,0.659,0.137,0.903,-39.795,-6.348,225.219,
00:00:57:467,0.666,0.054,0.842,3.906,9.521,236.267,
00:00:57:484,0.721,0.215,0.657,6.897,16.723,258.422,
00:00:57:501,0.872,0.235,0.59,155.334,-13.428,218.628,
00:00:57:517,0.935,0.298,0.6,257.08,-129.334,148.193,
00:00:57:534,1.091,0.136,0.852,336.486,-306.824,103.332,
00:00:57:551,1.131,0.056,0.947,276.672,-453.431,52.185,
00:00:57:567,1.047,0.129,0.853,185.119,-558.289,2.502,
00:00:57:584,0.936,0.213,0.834,158.63,-587.098,-59.998,
00:00:57:601,0.832,0.152,0.792,181.64,-528.809,-109.131,
00:00:57:617,0.758,0.095,0.713,132.995,-458.985,-162.293,
00:00:57:634,0.695,0.075,0.646,57.251,-404.175,-194.275,
00:00:57:651,0.647,0.081,0.612,60.607,-343.018,-227.356,
00:00:57:667,0.618,0.099,0.623,103.881,-295.716,-275.574,
00:00:57:684,0.573,0.071,0.636,134.338,-253.113,-305.909,
00:00:57:701,0.507,0.059,0.603,95.825,-203.858,-328.064,
00:00:57:717,0.422,0.06,0.604,-27.405,-161.866,-327.454,
00:00:57:734,0.391,0.097,0.611,-109.436,-120.24,-306.336,
00:00:57:751,0.359,0.006,0.666,-81.116,-61.585,-269.593,
00:00:57:767,0.307,-0.034,0.772,-76.172,-48.584,-258.24,
00:00:57:784,0.238,-0.059,0.89,-35.096,9.399,-257.081,
00:00:57:801,0.216,0.014,0.905,26.367,43.579,-242.127,
00:00:57:817,0.15,0.127,0.831,91.919,67.749,-194.703,
00:00:57:834,0.114,0.273,0.818,155.822,75.317,-157.41,
00:00:57:851,0.078,0.226,0.854,190.612,61.645,-100.769,
00:00:57:867,-0.034,0.156,0.88,140.625,76.171,-67.322,
00:00:57:884,-0.108,0.228,0.96,70.251,97.229,-19.593,
00:00:57:901,-0.06,0.376,1.009,92.285,123.413,16.601,
00:00:57:917,-0.017,0.345,1.037,178.039,142.028,65.063,
00:00:57:934,0.016,0.254,1.077,243.896,143.127,106.628,
00:00:57:951,-0.016,0.174,1.071,155.456,157.043,132.019,
00:00:57:967,0.03,0.208,1.05,1.22,161.071,170.959,
00:00:57:984,0.021,0.321,1.084,4.15,150.695,152.16,
00:00:58:1,0.056,0.209,1.093,131.591,157.776,97.534,
00:00:58:17,0.076,0.079,1.109,177.368,161.193,53.344,
00:00:58:34,0.131,0.016,1.086,131.347,199.401,32.47,
00:00:58:51,0.199,0.122,1.005,53.588,211.792,15.319,
00:00:58:67,0.275,0.157,0.956,27.893,255.676,-32.044,
00:00:58:84,0.359,0.303,0.921,-6.409,303.833,-136.658,
00:00:58:101,0.856,-0.127,1.527,-33.448,2.746,-277.039,
00:00:58:117,0.487,-0.052,1.477,-104.615,-59.754,-123.291,
00:00:58:134,0.421,-0.066,1.164,298.523,29.968,-213.562,
00:00:58:151,0.515,-0.149,0.907,606.872,-52.857,-256.592,
00:00:58:167,0.314,-0.163,0.672,634.887,-92.469,-240.54,
00:00:58:184,0.509,-0.105,0.869,50.293,-35.645,-69.397,
00:00:58:201,0.644,-0.18,1.327,-85.511,-104.981,-35.157,
00:00:58:217,0.309,0.197,1.003,119.262,39.611,-62.989,
00:00:58:234,0.679,-0.22,1.047,141.052,42.175,-9.034,
00:00:58:251,0.232,0.158,0.811,93.322,49.743,-72.815,
00:00:58:267,0.406,-0.241,0.79,-25.33,98.388,-12.635,
00:00:58:284,0.279,-0.212,0.982,-278.931,126.22,-34.607,
00:00:58:301,0.527,0.002,1.144,-197.51,137.634,-46.387,
00:00:58:317,0.401,0.022,1.091,-96.253,55.542,-80.628,
00:00:58:334,0.285,-0.069,0.867,-63.111,45.776,-56.519,
00:00:58:351,0.283,-0.062,0.64,-184.754,36.743,-23.926,
00:00:58:367,0.317,0.026,0.573,-339.783,19.104,13,
00:00:58:384,0.205,-0.006,0.961,-379.151,74.462,-16.358,
00:00:58:401,0.567,0.018,1.388,-261.902,91.186,20.446,
00:00:58:417,0.52,-0.053,1.271,-123.658,-16.663,17.822,
00:00:58:434,0.417,-0.07,0.77,-77.82,-28.016,24.231,
00:00:58:451,0.331,0.232,0.416,-37.659,-6.165,-4.456,
00:00:58:467,0.315,-0.001,0.41,-100.953,46.508,2.075,
00:00:58:484,0.462,0.037,0.957,-247.498,114.257,-33.936,
00:00:58:501,0.719,-0.018,1.34,-72.266,114.99,-52.063,
00:00:58:517,0.464,0.237,1.082,-9.827,6.836,-91.004,
00:00:58:534,0.311,0.013,0.762,160.095,61.828,-91.187,
00:00:58:551,0.343,-0.123,0.655,-4.761,46.691,-33.814,
00:00:58:567,0.328,0.029,0.686,-65.125,30.883,-14.1,
00:00:58:584,0.41,0.062,1.121,-15.625,97.595,-28.077,
00:00:58:601,0.563,-0.048,1.233,16.418,40.039,-22.95,
00:00:58:617,0.37,0.146,0.88,38.269,-12.513,-23.926,
00:00:58:634,0.262,0.15,0.678,153.991,11.84,-33.448,
00:00:58:651,0.366,-0.207,0.818,6.225,29.968,10.437,
00:00:58:667,0.441,0.012,1.02,-86.976,23.864,35.217,
00:00:58:684,0.47,0.04,0.957,-6.775,17.578,25.512,
00:00:58:701,0.368,0.13,0.89,27.893,8.3,-12.574,
00:00:58:717,0.301,0.036,0.947,64.941,47.851,-4.212,
00:00:58:734,0.387,-0.084,0.964,32.287,34.851,22.522,
00:00:58:751,0.24,-0.038,0.941,-96.314,35.156,27.343,
00:00:58:767,0.331,0.283,0.925,-63.111,40.588,56.213,
00:00:58:784,0.364,0.061,0.86,5.676,38.269,54.87,
00:00:58:801,0.486,0.034,0.886,50.72,43.212,42.236,
00:00:58:817,0.547,-0.019,0.899,26.306,23.925,2.563,
00:00:58:834,0.567,-0.148,0.927,-20.874,67.871,16.601,
00:00:58:851,0.6,0.043,0.991,-96.07,43.823,10.07,
00:00:58:867,0.539,-0.035,0.772,-54.2,10.376,25.878,
00:00:58:884,0.365,0.051,0.627,24.475,38.208,30.334,
00:00:58:901,0.383,0.035,0.858,-38.147,69.03,48.584,
00:00:58:917,0.467,-0.007,1.129,-73.365,96.496,85.815,
00:00:58:934,0.463,0.058,1.133,-114.197,27.771,115.051,
00:00:58:951,0.35,0.044,0.965,-106.08,22.399,127.685,
00:00:58:967,0.267,0.112,0.828,-56.702,53.527,135.009,
00:00:58:984,0.247,-0.099,0.89,-91.858,87.829,145.935,
00:00:59:1,0.295,0.014,0.947,-180.359,112.06,174.011,
00:00:59:17,0.34,-0.042,0.892,-281.983,130.92,206.237,
00:00:59:34,0.385,-0.031,0.889,-335.938,167.236,197.937,
00:00:59:51,0.561,0.092,0.859,-315.308,92.895,171.936,
00:00:59:67,0.577,0.366,1.127,-264.405,91.857,146.911,
00:00:59:84,0.76,0.305,1.081,-43.824,83.068,177.795,
00:00:59:101,0.728,0.132,0.824,35.705,123.352,149.231,
00:00:59:117,0.866,-0.005,0.603,-0.245,129.333,103.21,
00:00:59:134,0.837,0.021,0.447,-139.039,136.291,70.129,
00:00:59:151,0.894,0.001,0.492,-170.716,151.489,27.893,
00:00:59:167,0.943,-0.031,0.615,-136.231,91.674,-49.622,
00:00:59:184,1.116,-0.017,0.579,-38.636,-14.283,-90.882,
00:00:59:201,0.883,0.136,0.682,14.892,-136.658,-134.522,
00:00:59:217,1.132,0.059,0.737,124.267,-281.678,-123.719,
00:00:59:234,0.967,0.016,0.736,71.228,-433.167,-153.504,
00:00:59:251,0.902,-0.015,0.759,139.831,-493.409,-164.795,
00:00:59:267,0.83,-0.051,0.764,164.734,-552.308,-193.848,
00:00:59:284,0.701,-0.115,0.777,129.943,-534.546,-237.366,
00:00:59:301,0.617,-0.06,0.835,27.038,-510.682,-259.766,
00:00:59:317,0.553,0.03,0.852,22.461,-447.388,-270.752,
00:00:59:334,0.47,0.079,0.761,58.349,-400.757,-266.419,
00:00:59:351,0.368,0.067,0.753,126.037,-361.878,-275.818,
00:00:59:367,0.251,0.013,0.745,113.159,-283.875,-267.151,
00:00:59:384,0.104,0.116,0.849,-1.526,-94.3,-203.675,
00:00:59:401,0.114,0.153,0.899,4.028,-19.898,-217.164,
00:00:59:417,0.066,0.166,0.972,66.833,35.034,-211.304,
00:00:59:434,0.09,0.109,0.943,130.371,87.341,-161.377,
00:00:59:451,0.109,0.083,0.901,152.343,96.801,-112.366,
00:00:59:467,0.093,0.115,0.82,154.358,86.12,-91.553,
00:00:59:484,0.095,0.043,0.831,116.455,45.227,-71.045,
00:00:59:501,0.114,0.146,0.812,5.615,19.531,-14.893,
00:00:59:517,0.12,0.238,0.914,-27.283,9.277,-5.494,
00:00:59:534,0.124,0.029,0.974,26.306,20.141,-12.269,
00:00:59:551,0.171,0.037,1.068,62.133,35.644,-22.339,
00:00:59:567,0.131,-0.037,0.974,76.11,80.261,-54.383,
00:00:59:584,0.273,0.091,0.994,-174.744,114.99,67.565,
00:00:59:601,0.289,0.166,1.014,-157.776,128.601,54.992,
00:00:59:617,0.325,0.054,1.076,-143.128,162.414,3.418,
00:00:59:634,0.332,0.046,1.031,-222.107,175.903,-4.09,
00:00:59:651,0.351,0.1,0.986,-223.999,179.138,-19.104,
00:00:59:667,0.348,0.123,0.914,-342.286,93.994,-50.477,
00:00:59:684,0.386,0.123,0.985,-88.196,105.468,-83.558,
00:00:59:701,0.357,-0.076,0.757,-418.03,59.387,-20.691,
00:00:59:717,0.333,0.178,0.877,-481.995,-4.395,-20.02,
00:00:59:734,0.325,0.133,0.799,-503.907,56.396,-18.86,
00:00:59:751,0.318,0.248,0.773,-462.525,78.186,-35.889,
00:00:59:767,0.239,0.202,0.699,-285.218,175.537,-105.713,
00:00:59:784,0.578,0.061,0.949,-427.552,-26.49,-85.877,
00:00:59:801,0.345,0.234,1.089,-342.896,-97.657,-148.987,
00:00:59:817,0.495,0.225,1.313,-154.297,-183.411,-136.658,
00:00:59:834,0.26,0.252,1.168,234.13,-43.519,-139.405,
00:00:59:851,0.464,-0.015,1.142,380.554,-116.211,-147.95,
