TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:59:867,0.366,0.145,1.05,433.105,-170.838,-171.448,
00:00:59:884,0.374,0.253,0.841,482.971,-189.087,-135.743,
00:00:59:901,0.332,0.225,0.728,435.485,-130.127,-114.991,
00:00:59:917,0.357,0.139,0.823,356.689,-64.515,-143.86,
00:00:59:934,0.392,0.023,1.114,312.561,-18.738,-195.435,
00:00:59:951,0.557,0.116,1.105,427.185,-122.437,-229.92,
00:00:59:967,0.346,0.254,1.086,587.036,-207.215,-262.94,
00:00:59:984,0.237,-0.102,0.872,492.614,-56.275,-121.644,
00:01:00:1,0.228,0.038,0.749,266.906,-42.298,-134.827,
00:01:00:17,0.198,0.086,0.855,181.274,21.057,-129.639,
00:01:00:34,0.365,-0.183,0.988,70.495,42.541,-97.535,
00:01:00:51,0.356,-0.193,1.033,-19.898,-21.363,-104.981,
00:01:00:67,0.339,-0.034,1.045,0.793,-46.753,-119.751,
00:01:00:84,0.357,0.062,1.016,64.88,-24.476,-112.183,
00:01:00:101,0.337,-0.01,0.851,100.83,-37.537,-84.595,
00:01:00:117,0.315,-0.092,0.706,24.231,-27.1,-92.774,
00:01:00:134,0.31,-0.199,0.9,-167.298,7.08,-71.045,
00:01:00:151,0.362,-0.172,1.092,-166.199,-47.364,-76.233,
00:01:00:167,0.346,0.048,1.013,-88.868,-116.944,-27.1,
00:01:00:184,0.267,0.123,0.98,-3.357,-82.398,-20.691,
00:01:00:201,0.192,0.21,1.057,-13.794,-26.368,13.671,
00:01:00:217,0.23,-0.023,1.066,48.706,-46.631,12.756,
00:01:00:234,0.332,-0.154,0.844,72.143,-102.723,15.869,
00:01:00:251,0.272,0.035,0.82,-27.832,-71.656,-6.348,
00:01:00:267,0.331,0.089,0.977,-77.454,15.014,-30.274,
00:01:00:284,0.26,-0.02,1.127,-92.591,27.648,-32.044,
00:01:00:301,0.366,0.04,1.078,-24.537,31.494,-59.449,
00:01:00:317,0.346,0.092,0.956,-24.17,92.224,-48.218,
00:01:00:334,0.343,-0.182,0.87,63.232,119.629,-28.87,
00:01:00:351,0.353,-0.221,0.766,74.707,43.151,-1.038,
00:01:00:367,0.378,-0.163,0.793,-49.988,51.879,-18.677,
00:01:00:384,0.405,-0.045,0.847,-54.749,-5.127,6.713,
00:01:00:401,0.381,-0.122,0.82,13,-36.072,13.732,
00:01:00:417,0.341,-0.05,0.828,-4.639,-59.815,23.62,
00:01:00:434,0.403,-0.095,0.936,-60.486,-54.566,9.887,
00:01:00:451,0.375,-0.151,1.056,-45.777,-48.279,8.667,
00:01:00:467,0.439,-0.168,0.945,-37.293,-72.449,17.578,
00:01:00:484,0.381,0.075,0.787,-30.091,-65.674,11.352,
00:01:00:501,0.333,-0.098,0.857,-49.195,-10.132,-21.302,
00:01:00:517,0.336,0.143,1.006,-126.893,-18.372,-25.33,
00:01:00:534,0.199,-0.152,1.142,-117.859,41.198,-35.157,
00:01:00:551,0.337,-0.001,1.151,-122.742,-0.428,-5.249,
00:01:00:567,0.292,0.062,0.905,13.671,3.418,1.342,
00:01:00:584,0.216,0.028,0.869,-51.209,26.855,27.343,
00:01:00:601,0.169,-0.05,1.001,-75.318,19.104,9.704,
00:01:00:617,0.302,0.094,1.2,-177.735,23.376,10.07,
00:01:00:634,0.295,-0.027,1.163,-79.895,3.662,18.737,
00:01:00:651,0.316,-0.018,0.889,25.695,-15.564,21.301,
00:01:00:667,0.134,0.223,0.608,11.413,-38.575,20.446,
00:01:00:684,0.085,0.037,0.808,-124.329,62.927,23.01,
00:01:00:701,0.219,-0.119,1.064,-212.281,62.133,25.817,
00:01:00:717,0.357,0.059,1.122,-214.6,54.321,34.851,
00:01:00:734,0.305,0.058,1.042,-106.202,53.772,61.706,
00:01:00:751,0.12,0.102,0.893,-40.65,48.4,51.574,
00:01:00:767,0.198,0.236,0.735,-19.043,66.894,74.279,
00:01:00:784,0.197,0.048,0.668,-120.85,164.306,71.96,
00:01:00:801,0.345,-0.103,0.989,-349.732,239.929,24.719,
00:01:00:817,0.451,0.294,1.376,-420.533,247.253,34.912,
00:01:00:834,0.416,-0.075,1.366,-154.358,306.518,62.988,
00:01:00:851,0.455,0.048,1.02,-108.338,244.323,86.975,
00:01:00:867,0.496,-0.016,0.752,35.095,261.963,89.843,
00:01:00:884,0.493,-0.25,0.587,-0.672,212.097,61.706,
00:01:00:901,0.432,0.215,0.501,-266.541,133.239,55.664,
00:01:00:917,0.372,0.145,0.937,-243.714,283.63,83.74,
00:01:00:934,0.512,0.067,1.272,-161.072,283.752,138.488,
00:01:00:951,0.391,0.225,1.137,65.002,278.381,163.696,
00:01:00:967,0.426,0.029,1.01,107.666,300.109,250.305,
00:01:00:984,0.43,-0.109,1.02,-85.999,252.746,281.067,
00:01:01:1,0.446,-0.026,0.917,-156.25,168.64,310.608,
00:01:01:17,0.416,-0.006,0.736,-211.853,136.474,285.949,
00:01:01:34,0.408,0.236,0.777,-271.119,198.791,277.526,
00:01:01:51,0.495,0.275,0.757,-227.478,231.811,264.831,
00:01:01:67,0.456,0.399,0.784,-144.288,268.615,237.182,
00:01:01:84,0.543,0.429,0.805,89.782,325.683,191.894,
00:01:01:101,0.784,0.103,0.865,284.668,252.38,184.997,
00:01:01:117,0.855,-0.046,0.878,380.554,165.588,158.447,
00:01:01:134,0.908,-0.132,0.706,463.012,169.372,125.915,
00:01:01:151,0.941,-0.015,0.641,505.066,109.436,70.373,
00:01:01:167,0.944,-0.027,0.495,478.332,140.258,18.371,
00:01:01:184,1.116,0.047,0.501,322.265,18.737,-83.435,
00:01:01:201,1.064,0.126,0.613,313.476,-140.564,-113.831,
00:01:01:217,1.069,0.012,0.648,371.276,-257.874,-143.86,
00:01:01:234,0.984,-0.106,0.693,366.699,-331.543,-191.895,
00:01:01:251,0.922,-0.204,0.738,321.899,-367.371,-232.117,
00:01:01:267,0.819,-0.24,0.792,234.924,-373.841,-266.236,
00:01:01:284,0.764,-0.221,0.783,192.26,-356.141,-280.213,
00:01:01:301,0.704,-0.233,0.729,123.596,-335.755,-278.626,
00:01:01:317,0.604,-0.142,0.636,13.488,-341.004,-289.551,
00:01:01:334,0.491,-0.1,0.704,-81.543,-320.801,-313.599,
00:01:01:351,0.452,-0.123,0.755,-78.919,-303.894,-326.111,
00:01:01:367,0.365,-0.118,0.857,-103.394,-277.832,-322.937,
00:01:01:384,0.297,-0.115,0.897,-77.393,-258.851,-312.989,
00:01:01:401,0.207,-0.035,0.881,-49.317,-233.521,-287.659,
00:01:01:417,0.078,0.055,0.881,-9.705,-208.863,-254.578,
00:01:01:434,0.018,0.128,0.875,50.842,-165.894,-227.478,
00:01:01:451,-0.004,0.139,0.827,41.32,-157.776,-190.735,
00:01:01:467,-0.075,0.134,0.86,-31.067,-107.727,-149.781,
00:01:01:484,-0.087,0.127,0.891,-70.008,-68.299,-102.234,
00:01:01:501,-0.106,0.182,0.961,-37.293,-16.175,-95.887,
00:01:01:517,-0.13,0.166,0.985,-23.377,52.856,-76.966,
00:01:01:534,-0.097,0.215,0.998,-49.012,109.192,-57.312,
00:01:01:551,-0.046,0.272,1.014,19.653,151.672,-45.105,
00:01:01:567,0.035,0.263,0.968,190.673,187.561,-74.646,
00:01:01:584,0.121,0.24,0.939,267.883,156.677,-16.114,
00:01:01:601,0.086,-0.116,0.978,269.165,208.557,-86.609,
00:01:01:617,0.204,0.022,0.989,101.013,200.073,-20.813,
00:01:01:634,0.269,0.038,0.987,41.992,191.772,-3.357,
00:01:01:651,0.295,0.004,1.015,11.108,180.603,-13.123,
00:01:01:667,0.355,0.095,1.056,51.391,190.612,-32.654,
00:01:01:684,0.394,0.021,1.024,144.287,188.598,-43.396,
00:01:01:701,0.39,-0.029,0.943,143.066,165.283,-59.815,
00:01:01:717,0.702,-0.475,1.391,-183.777,-92.591,-17.09,
00:01:01:734,0.347,0.164,1.152,-335.206,-114.319,16.784,
00:01:01:751,0.22,0.173,0.975,133.3,29.357,-53.101,
00:01:01:767,0.396,-0.228,0.955,283.447,90.148,-138.916,
00:01:01:784,0.349,-0.093,0.912,192.382,113.83,-110.718,
00:01:01:801,0.342,-0.112,0.758,210.449,154.602,-116.639,
00:01:01:817,0.398,-0.093,0.705,102.234,151.977,-100.342,
00:01:01:834,0.385,-0.147,0.896,-48.401,230.896,-107.361,
00:01:01:851,0.479,-0.088,0.894,-97.718,234.436,-60.914,
00:01:01:867,0.639,-0.253,1.053,-169.678,116.455,-99.06,
00:01:01:884,0.467,0.113,1.03,39.001,77.209,-147.583,
00:01:01:901,0.571,-0.024,0.953,263.61,5.798,-144.898,
00:01:01:917,0.492,-0.166,1.064,196.472,-60.303,-123.841,
00:01:01:934,0.42,-0.301,1.151,66.406,-142.334,-45.166,
00:01:01:951,0.25,-0.12,0.979,167.053,-157.898,-57.618,
00:01:01:967,0.073,0.132,0.665,327.697,0.793,-82.642,
00:01:01:984,0.2,0.136,0.692,447.326,168.213,-114.075,
00:01:02:1,0.396,-0.072,0.864,259.948,155.517,-36.927,
00:01:02:17,0.322,-0.466,0.806,83.618,168.396,-5.188,
00:01:02:34,0.508,-0.464,0.914,-151.734,109.68,-16.358,
00:01:02:51,0.568,-0.136,1.213,-145.447,120.483,-26.185,
00:01:02:67,0.642,-0.24,0.983,33.996,15.258,-48.523,
00:01:02:84,0.362,-0.208,0.409,13.183,-102.112,-36.194,
00:01:02:101,0.211,-0.279,0.658,-223.572,26.916,-33.265,
00:01:02:117,0.539,-0.123,1.148,-273.743,124.45,5.493,
00:01:02:134,0.705,-0.212,1.303,-66.346,23.742,-11.048,
00:01:02:151,0.487,-0.137,1.034,66.284,-90.882,-39.856,
00:01:02:167,0.286,-0.009,0.681,200.012,-78.064,-66.346,
00:01:02:184,0.257,-0.277,0.569,-34.119,-0.245,-18.982,
00:01:02:201,0.43,-0.015,0.835,-171.753,28.808,-0.184,
00:01:02:217,0.484,-0.195,1.084,-98.633,22.583,-5.31,
00:01:02:234,0.453,-0.152,1.156,-19.654,17.822,3.723,
00:01:02:251,0.37,-0.123,0.958,71.044,-29.908,5.493,
00:01:02:267,0.325,-0.014,0.651,111.816,-61.219,49.743,
00:01:02:284,0.263,-0.21,0.592,35.949,-62.5,64.331,
00:01:02:301,0.449,-0.167,0.969,-81.543,15.075,70.983,
00:01:02:317,0.678,-0.394,1.266,-57.496,18.432,34.484,
00:01:02:334,0.617,-0.244,1.073,14.709,-23.621,-18.799,
00:01:02:351,0.491,-0.011,0.648,112.243,-31.739,-50.171,
00:01:02:367,0.258,0.006,0.401,103.393,-26.734,-47.608,
00:01:02:384,0.267,-0.214,0.717,-82.581,41.076,-2.686,
00:01:02:401,0.444,-0.189,1.341,-73.06,71.289,5.493,
00:01:02:417,0.567,-0.299,1.297,19.104,-57.984,22.338,
00:01:02:434,0.35,-0.172,0.821,109.253,-99.793,-24.353,
00:01:02:451,0.338,-0.047,0.557,82.153,-76.539,-8.728,
00:01:02:467,0.271,-0.079,0.603,-39.368,-65.674,13.488,
00:01:02:484,0.328,-0.231,1.078,-136.719,7.629,19.165,
00:01:02:501,0.311,0.082,0.579,73.181,-35.584,-65.369,
00:01:02:517,0.355,-0.166,0.724,-29.419,37.963,-35.828,
00:01:02:534,0.424,-0.319,0.964,-133.301,16.296,-39.124,
00:01:02:551,0.492,0.011,1.026,-82.093,9.277,-27.039,
00:01:02:567,0.36,-0.073,0.901,49.011,-11.048,-28.26,
00:01:02:584,0.328,-0.285,0.888,46.142,4.699,-19.654,
00:01:02:601,0.381,-0.251,0.847,-94.849,-29.236,-12.33,
00:01:02:617,0.33,-0.109,0.852,-150.452,-15.503,0.488,
00:01:02:634,0.502,-0.214,1.022,-123.475,24.292,1.709,
00:01:02:651,0.416,-0.067,0.9,-36.255,-40.528,-19.471,
00:01:02:667,0.338,-0.037,0.779,10.925,-26.673,-13.245,
00:01:02:684,0.327,-0.183,0.844,-70.557,19.47,-7.264,
00:01:02:701,0.422,-0.221,1.01,-160.218,16.052,8.361,
00:01:02:717,0.452,-0.176,1.102,-144.593,5.432,6.713,
00:01:02:734,0.391,-0.099,1.019,-66.59,7.324,-11.841,
00:01:02:751,0.373,-0.055,0.866,-26.307,-7.081,-22.767,
00:01:02:767,0.311,-0.055,0.772,-57.312,19.226,-23.621,
00:01:02:784,0.328,-0.121,0.828,-112.915,22.766,-9.827,
00:01:02:801,0.401,-0.184,1.029,-125.794,48.4,0.915,
00:01:02:817,0.487,-0.118,1.018,-64.515,-5.738,-3.235,
00:01:02:834,0.351,0.014,0.822,7.507,-18.128,-0.428,
00:01:02:851,0.346,-0.211,0.837,-31.617,25.695,-7.691,
00:01:02:867,0.476,-0.09,0.854,-63.111,-1.587,-4.212,
00:01:02:884,0.435,-0.245,0.848,-68.909,-2.381,10.192,
00:01:02:901,0.483,-0.07,1.018,14.404,-9.583,-9.583,
00:01:02:917,0.431,-0.297,0.815,30.395,-27.283,-10.926,
00:01:02:934,0.328,-0.042,0.756,-19.898,-7.142,-18.372,
00:01:02:951,0.403,-0.121,0.919,-27.283,30.883,7.202,
00:01:02:967,0.37,-0.107,1.056,-66.651,18.31,5.127,
00:01:02:984,0.395,-0.135,0.995,-53.589,0.915,-8.24,
00:01:03:1,0.346,-0.025,0.86,-27.588,-15.259,-10.01,
00:01:03:17,0.275,-0.133,0.888,-28.199,14.465,0.793,
00:01:03:34,0.313,-0.018,0.975,-80.079,5.798,7.751,
00:01:03:51,0.358,-0.098,1.01,-64.881,12.451,15.502,
00:01:03:67,0.337,-0.053,0.916,-41.993,10.559,10.07,
00:01:03:84,0.346,-0.079,0.803,11.657,17.456,27.099,
00:01:03:101,0.21,0.003,0.93,-51.026,57.251,29.968,
00:01:03:117,0.409,-0.191,1.11,-123.841,77.087,44.311,
00:01:03:134,0.499,-0.032,1.03,-157.166,65.856,32.775,
00:01:03:151,0.335,0.062,0.779,-43.335,71.472,34.179,
00:01:03:167,0.418,-0.156,0.797,28.625,110.534,29.846,
00:01:03:184,0.476,-0.26,0.992,-85.144,100.83,28.381,
00:01:03:201,0.587,-0.141,1.184,-211.853,107.422,27.71,
00:01:03:217,0.601,-0.065,1.007,-236.023,102.905,31.127,
00:01:03:234,0.332,0.248,0.83,-161.011,121.643,46.325,
00:01:03:251,0.315,-0.147,0.855,-35.096,178.711,96.191,
00:01:03:267,0.354,-0.307,0.974,-158.692,160.034,103.027,
00:01:03:284,0.434,-0.163,1.104,-288.025,163.879,115.478,
00:01:03:301,0.41,-0.048,1.102,-239.136,197.143,162.17,
00:01:03:317,0.246,-0.203,0.719,-133.484,203.979,243.53,
00:01:03:334,0.334,0.034,0.936,-311.28,257.812,268.005,
00:01:03:351,0.397,0.243,0.978,-231.751,305.053,346.191,
00:01:03:367,0.421,0.004,0.979,-131.165,384.277,391.601,
00:01:03:384,0.612,0.004,0.885,-102.539,404.113,356.628,
00:01:03:401,0.829,0.104,0.829,-24.659,348.571,316.345,
00:01:03:417,1.001,0.116,0.741,146.057,251.464,275.39,
00:01:03:434,1.168,-0.126,0.637,179.931,152.221,266.723,
00:01:03:451,1.189,-0.213,0.556,-20.386,77.27,223.266,
00:01:03:467,1.133,-0.158,0.453,-145.569,-10.682,150.024,
00:01:03:484,1.14,-0.024,0.328,-164.612,-104.126,52.49,
00:01:03:501,1.122,-0.042,0.594,21.789,-578.98,-244.568,
00:01:03:517,0.972,-0.186,0.69,30.578,-596.863,-323.609,
00:01:03:534,0.938,-0.265,0.733,45.044,-571.717,-346.558,
00:01:03:551,0.9,-0.209,0.779,104.98,-538.086,-351.99,
00:01:03:567,0.801,-0.19,0.732,191.467,-462.769,-353.699,
00:01:03:584,0.685,-0.085,0.538,173.767,-446.9,-352.356,
00:01:03:601,0.5,0.02,0.361,126.098,-461.853,-399.353,
00:01:03:617,0.391,-0.071,0.402,-28.443,-449.585,-375.489,
00:01:03:634,0.338,-0.051,0.556,-216.797,-427.063,-328.003,
00:01:03:651,0.236,0.007,0.746,-264.283,-365.357,-317.688,
00:01:03:667,0.17,0.081,0.847,-182.74,-310.547,-256.775,
00:01:03:684,0.11,0.16,0.883,5.493,-231.629,-223.877,
00:01:03:701,0.055,0.122,0.828,162.78,-166.81,-159.18,
00:01:03:717,-0.005,0.027,0.811,128.784,-107.85,-76.783,
00:01:03:734,-0.023,0.107,0.787,25.878,-91.614,-6.409,
00:01:03:751,-0.109,0.097,0.906,-65.979,-53.284,4.882,
00:01:03:767,-0.106,0.101,0.979,-184.937,1.586,50.903,
00:01:03:784,-0.115,0.206,1.062,-205.201,25.817,89.294,
00:01:03:801,-0.085,0.258,1.103,-60.486,39.001,108.886,
00:01:03:817,-0.055,0.07,1.123,30.09,72.143,141.418,
00:01:03:834,0.005,0.06,1.086,34.973,53.527,171.875,
00:01:03:851,0.052,-0.024,1.152,-27.161,60.852,153.259,
00:01:03:867,0.155,0.145,1.145,-36.866,-4.456,143.982,
00:01:03:884,0.18,0.181,1.12,137.512,-41.687,86.975,
00:01:03:901,0.153,0.019,1.02,192.138,-102.662,73.791,
00:01:03:917,0.125,0.024,1.019,132.446,-193.97,92.285,
00:01:03:934,0.059,0.142,1.047,129.089,-211.853,70.007,
00:01:03:951,0.025,0.233,0.997,165.71,-163.636,43.09,
00:01:03:967,0.127,0.331,1.175,204.467,-236.878,-55.848,
00:01:03:984,0.171,0.447,1.219,28.198,-423.645,123.779,
00:01:04:1,-0.152,0.353,1.288,462.89,-261.414,155.456,
00:01:04:17,-0.141,-0.256,1.057,686.157,-47.12,96.13,
00:01:04:34,0.061,-0.139,1.031,470.886,-41.077,106.811,
00:01:04:51,0.108,0.224,1.37,360.229,-171.448,175.293,
00:01:04:67,0.074,0.25,1.244,356.689,-64.393,196.35,
00:01:04:84,0.175,0.081,1.065,187.378,-80.506,138.183,
00:01:04:101,0.077,0.122,0.961,101.928,-54.078,100.341,
00:01:04:117,0.104,-0.003,0.897,84.655,-39.917,48.278,
00:01:04:134,0.098,0.089,0.885,37.353,-68.238,41.442,
00:01:04:151,0.118,-0.156,0.993,-68.97,-28.199,15.625,
00:01:04:167,0.204,-0.108,1.013,-180.603,-33.814,35.827,
00:01:04:184,0.24,-0.132,1.044,-168.641,-17.762,12.146,
00:01:04:201,0.232,0.057,1.046,-79.224,-48.035,20.935,
00:01:04:217,0.248,0.007,0.949,10.742,-59.205,26.367,
00:01:04:234,0.213,-0.301,1.134,-65.796,-4.761,-2.991,
00:01:04:251,0.352,-0.099,1.171,-184.021,15.258,5.249,
00:01:04:267,0.222,0.094,1.008,-70.313,1.892,8.85,
00:01:04:284,0.232,-0.086,0.878,7.202,31.189,15.014,
00:01:04:301,0.134,-0.164,0.937,-82.337,42.358,15.502,
00:01:04:317,0.19,-0.048,1.078,-127.137,75.744,-0.061,
00:01:04:334,0.083,0.047,1.075,-147.095,64.453,26.001,
00:01:04:351,0.091,0.057,0.937,-59.876,64.514,46.752,
00:01:04:367,0.094,-0.032,0.861,-36.499,47.18,65.002,
00:01:04:384,0.037,-0.006,0.893,-150.818,37.231,89.416,
00:01:04:401,-0.002,-0.077,1.066,-199.036,67.749,94.787,
00:01:04:417,0.177,0.087,1.142,-154.419,114.868,90.087,
00:01:04:434,0.14,0.127,1.023,-60.425,119.995,100.708,
00:01:04:451,0.227,0.017,0.921,-80.384,162.536,73.852,
00:01:04:467,0.215,0.03,0.936,-169.312,185.608,41.503,
00:01:04:484,0.251,0.01,0.956,-184.021,184.143,29.602,
00:01:04:501,0.309,-0.033,0.908,-118.775,190.857,32.226,
00:01:04:517,0.374,-0.088,0.877,-154.786,173.095,37.841,
00:01:04:534,0.335,-0.08,1.026,-218.628,190.124,29.052,
00:01:04:551,0.392,-0.01,1.116,-185.669,187.317,40.588,
00:01:04:567,0.425,0.004,1.009,-60.059,166.809,43.396,
00:01:04:584,0.4,0.012,0.842,27.343,119.995,46.997,
00:01:04:601,0.286,-0.025,0.794,-23.011,116.027,47.302,
00:01:04:617,0.275,-0.087,0.904,-126.709,168.823,39.428,
00:01:04:634,0.324,-0.013,1.041,-231.08,154.419,66.65,
00:01:04:651,0.309,0.019,1.148,-225.159,111.999,88.073,
00:01:04:667,0.22,0.028,1.19,-159.424,143.493,143.676,
00:01:04:684,0.222,0.038,1.051,-20.874,174.621,179.321,
00:01:04:701,0.218,0.036,0.959,-36.072,209.9,202.148,
00:01:04:717,0.311,0.08,0.939,-131.775,227.722,212.341,
00:01:04:734,0.285,0.178,0.901,-185.425,223.327,212.768,
00:01:04:751,0.315,0.243,0.835,-114.808,363.708,155.151,
00:01:04:767,0.466,0.119,0.806,-61.097,429.443,72.204,
00:01:04:784,0.574,0.035,0.892,-100.769,396.179,54.931,
00:01:04:801,0.781,-0.247,1.138,-251.831,192.443,59.631,
00:01:04:817,0.419,0.321,0.904,-145.63,194.397,177.002,
00:01:04:834,0.514,0.001,0.786,17.028,241.15,78.918,
00:01:04:851,0.616,0.09,0.837,109.863,227.111,79.773,
00:01:04:867,0.755,-0.149,0.893,50.048,158.447,92.346,
00:01:04:884,0.807,-0.117,0.864,-1.282,47.485,125.793,
00:01:04:901,0.888,-0.139,0.895,-44.007,-66.651,103.088,
00:01:04:917,0.983,-0.086,0.944,-43.213,-147.583,72.387,
00:01:04:934,1.041,-0.061,0.845,123.413,-217.591,8.422,
00:01:04:951,1.113,-0.129,0.777,241.088,-379.7,-112.977,
00:01:04:967,0.941,-0.047,0.7,175.415,-462.22,-178.65,
00:01:04:984,0.89,-0.036,0.711,27.648,-516.175,-228.943,
00:01:05:1,0.781,0.112,0.835,-40.467,-538.697,-244.324,
00:01:05:17,0.731,0.064,0.849,25.695,-536.072,-242.432,
00:01:05:34,0.682,-0.017,0.854,63.415,-539.856,-246.888,
00:01:05:51,0.614,-0.089,0.791,146.545,-522.095,-244.812,
00:01:05:67,0.498,-0.187,0.7,125.854,-512.269,-260.071,
00:01:05:84,0.383,-0.133,0.586,62.988,-496.827,-293.396,
00:01:05:101,0.308,-0.17,0.544,-59.998,-441.163,-325.135,
00:01:05:117,0.237,-0.067,0.595,-139.405,-409.852,-327.515,
00:01:05:134,0.179,-0.058,0.696,-90.699,-330.872,-329.224,
00:01:05:151,0.089,-0.172,0.755,-27.894,-262.879,-318.543,
00:01:05:167,-0.008,-0.12,0.76,73.364,-225.281,-315.918,
00:01:05:184,-0.147,-0.031,0.773,151.916,-168.03,-292.664,
00:01:05:201,-0.162,0.043,0.8,269.775,-94.91,-274.292,
00:01:05:217,-0.149,-0.001,0.848,298.034,-55.481,-201.844,
00:01:05:234,-0.157,0.123,0.886,399.475,-105.286,-138.977,
00:01:05:251,-0.237,0.028,0.926,433.593,-122.071,-101.746,
00:01:05:267,-0.198,0.102,0.963,312.439,-112.305,-46.814,
00:01:05:284,-0.157,0.22,1.037,248.779,-151.612,12.817,
00:01:05:301,-0.161,0.2,1.084,225.769,-184.632,103.21,
00:01:05:317,-0.142,0.116,1.182,220.459,-220.887,171.02,
00:01:05:334,-0.197,0.137,1.229,231.384,-269.532,204.284,
00:01:05:351,-0.227,0.154,1.242,239.013,-255.066,203.186,
00:01:05:367,-0.205,0.229,1.297,229.309,-222.718,209.167,
00:01:05:384,-0.148,0.197,1.277,244.323,-193.299,234.741,
00:01:05:401,-0.142,0.121,1.244,226.867,-200.806,264.77,
00:01:05:417,-0.108,0.105,1.182,183.471,-187.745,237.671,
00:01:05:434,-0.077,0.046,1.184,81.726,-132.569,172.729,
00:01:05:451,0.026,0.041,1.08,64.392,-138.123,146.24,
00:01:05:467,-0.014,-0.054,1.014,53.466,-139.161,89.782,
00:01:05:484,-0.001,-0.081,0.996,-38.086,-98.45,41.503,
00:01:05:501,0.023,-0.047,1.046,-49.805,-64.454,-3.785,
00:01:05:517,-0.012,0.02,1.052,13.366,-35.889,-40.345,
00:01:05:534,-0.061,-0.015,1.011,91.98,16.723,-73.121,
00:01:05:551,-0.066,-0.051,0.976,133.422,39.245,-74.585,
00:01:05:567,-0.071,-0.147,0.951,165.649,43.518,-75.196,
00:01:05:584,-0.047,-0.12,0.972,110.901,40.527,-88.318,
00:01:05:601,-0.034,-0.148,0.998,50.842,30.639,-92.896,
00:01:05:617,-0.097,-0.084,1.069,-13.123,-11.475,-105.347,
00:01:05:634,-0.18,0.03,1.163,30.639,-2.808,-132.264,
00:01:05:651,-0.195,0.03,1.147,137.329,5.737,-120.606,
00:01:05:667,-0.259,-0.111,1.109,109.253,-77.576,-103.394,
00:01:05:684,-0.311,-0.076,1.111,-53.284,-114.014,-93.75,
00:01:05:701,-0.367,-0.01,1.099,-176.148,-162.842,-100.831,
00:01:05:717,-0.378,0.068,1.131,-217.041,-181.946,-130.066,
00:01:05:734,-0.399,0.05,1.065,-298.035,-204.712,-120.728,
00:01:05:751,-0.453,0.06,1.007,-415.039,-226.075,-127.015,
00:01:05:767,-0.547,0.055,1.044,-467.591,-210.755,-132.508,
00:01:05:784,-0.526,0.135,1.173,-506.104,-177.43,-122.193,
00:01:05:801,-0.547,0.068,1.267,-490.723,-122.193,-115.418,
00:01:05:817,-0.445,-0.03,1.261,-362.488,-69.519,-63.355,
00:01:05:834,-0.261,-0.353,1.177,-445.557,-140.442,13.855,
00:01:05:851,-0.122,-0.241,1.25,-661.805,-264.588,188.598,
